experiment_period,time_min,o2_sat,o2_torr,umol_per_sec,sel_duration
mmr_smr,3.5174,92.3641,147.1218,-0.0062,345
mmr_smr,15.7013,91.5771,145.8682,-0.0047,390
mmr_smr,28.7667,92.9945,148.1259,-0.004,300
mmr_smr,40.5757,94.1044,149.8938,-0.0029,360
mmr_smr,52.508,94.9011,151.1629,-0.002,405
mmr_smr,65.5725,94.5449,150.5954,-0.0017,345
mmr_smr,77.3761,94.9906,151.3054,-0.0023,345
mmr_smr,90.316,94.6293,150.7299,-0.0021,360
mmr_smr,102.1205,94.9799,151.2884,-0.002,330
mmr_smr,114.5556,94.7975,150.9977,-0.0018,405
mmr_smr,127.118,94.696,150.8362,-0.0023,375
mmr_smr,139.1747,94.9238,151.199,-0.002,375
mmr_smr,151.7384,94.7883,150.9831,-0.002,345
mmr_smr,164.0457,94.8838,151.1353,-0.002,405
mmr_smr,176.7346,94.6288,150.7291,-0.0019,390
mmr_smr,188.5423,94.8082,151.0149,-0.0019,420
mmr_smr,200.7272,94.0614,149.8253,-0.0026,405
mmr_smr,213.2873,94.5401,150.5878,-0.0021,375
mmr_smr,225.2199,93.8613,149.5065,-0.0026,390
mmr_smr,237.7818,94.7623,150.9418,-0.0017,330
mmr_smr,250.8481,94.2896,150.1888,-0.0023,390
mmr_smr,262.6576,94.6265,150.7254,-0.0021,360
mmr_smr,274.9667,94.4175,150.3926,-0.002,390
mmr_smr,287.7788,94.2454,150.1184,-0.0021,390
mmr_smr,299.7113,94.5084,150.5373,-0.002,375
mmr_smr,311.6479,94.7947,150.9933,-0.002,360
mmr_smr,324.709,94.412,150.3838,-0.0021,360
mmr_smr,336.6442,94.7023,150.8461,-0.002,345
mmr_smr,348.9546,94.5465,150.5979,-0.0016,435
mmr_smr,361.2638,94.7949,150.9937,-0.0018,345
mmr_smr,373.824,94.3655,150.3096,-0.0019,375
mmr_smr,386.2611,94.3587,150.2988,-0.0021,360
mmr_smr,398.4432,94.3237,150.2431,-0.002,405
mmr_smr,410.5024,94.5783,150.6486,-0.0019,315
mmr_smr,423.1875,94.2807,150.1746,-0.0019,360
mmr_smr,435.497,94.2604,150.1422,-0.002,420
mmr_smr,447.8076,94.4625,150.4642,-0.0018,360
mmr_smr,459.9913,94.4821,150.4954,-0.0016,375
mmr_smr,472.4224,94.4608,150.4615,-0.0016,390
mmr_smr,484.6068,94.5067,150.5346,-0.0018,405
mmr_smr,496.916,94.4439,150.4345,-0.0014,375
mmr_smr,509.6013,94.2243,150.0848,-0.0016,390
mmr_smr,521.534,94.4978,150.5205,-0.0017,375
mmr_smr,534.0942,94.5674,150.6313,-0.0018,345
mmr_smr,546.0285,94.7235,150.88,-0.0016,360
mmr_smr,558.2094,94.7583,150.9354,-0.0019,345
mmr_smr,570.8982,94.4692,150.4749,-0.0018,420
mmr_smr,583.3319,94.4024,150.3685,-0.0019,345
mmr_smr,596.1407,94.4548,150.4519,-0.0016,375
mmr_smr,608.2,94.5179,150.5524,-0.0017,435
mmr_smr,620.2609,94.5398,150.5874,-0.0016,435
mmr_smr,632.5717,94.7147,150.866,-0.0015,345
mmr_smr,645.2558,94.8536,151.0871,-0.0017,390
mmr_smr,657.8182,94.6072,150.6946,-0.0019,330
mmr_smr,669.75,94.6685,150.7923,-0.0015,435
mmr_smr,681.4333,94.9077,151.1734,-0.0016,360
mmr_smr,694.243,94.8077,151.0141,-0.0017,360
mmr_smr,706.9291,94.6586,150.7766,-0.0016,405
mmr_smr,718.6113,94.8647,151.1048,-0.0015,420
mmr_smr,731.3,94.6936,150.8323,-0.0016,375
mmr_smr,743.1068,95,151.3203,-0.0015,405
mmr_smr,755.5411,94.7835,150.9756,-0.0014,420
mmr_smr,768.6053,94.4706,150.4771,-0.0016,420
mmr_smr,780.7899,94.8015,151.0042,-0.0015,345
mmr_smr,792.5956,95.0685,151.4295,-0.0015,345
mmr_smr,805.2821,94.7643,150.9449,-0.0017,390
mmr_smr,817.4685,94.7399,150.9061,-0.0018,405
mmr_smr,829.6523,94.6798,150.8104,-0.0014,330
mmr_smr,842.5902,94.5965,150.6776,-0.0015,435
mmr_smr,854.6487,94.8855,151.138,-0.0015,375
mmr_smr,866.7029,94.962,151.2598,-0.0013,435
mmr_smr,879.2611,94.9492,151.2394,-0.0015,405
mmr_smr,891.4446,95.0247,151.3597,-0.0015,420
mmr_smr,903.7519,94.6209,150.7165,-0.0017,390
mmr_smr,916.1887,94.8683,151.1106,-0.0014,375
mmr_smr,928.498,94.9926,151.3085,-0.0016,375
mmr_smr,941.4346,94.8079,151.0144,-0.0016,390
mmr_smr,952.9936,94.8103,151.0182,-0.0017,390
mmr_smr,965.4309,94.6885,150.8242,-0.0017,405
mmr_smr,977.9907,94.9788,151.2866,-0.0017,375
mmr_smr,989.7938,95.2067,151.6496,-0.0014,405
mmr_smr,1002.7297,94.8461,151.0752,-0.0015,420
mmr_smr,1015.0417,94.9581,151.2536,-0.0015,450
mmr_smr,1027.1015,95.1051,151.4877,-0.0016,330
mmr_smr,1039.7877,95.07,151.4318,-0.0017,405
mmr_smr,1051.9722,95.1786,151.6048,-0.0017,360
mmr_smr,1064.4073,95.3096,151.8134,-0.0016,375
mmr_smr,1076.591,95.3031,151.8032,-0.0016,360
mmr_smr,1089.1535,95.2044,151.6459,-0.0018,360
mmr_smr,1102.0932,94.7938,150.9918,-0.0017,405
mmr_smr,1113.522,95.3195,151.8293,-0.0014,420
mmr_smr,1125.8303,95.4951,152.109,-0.0015,420
mmr_smr,1137.7655,95.6105,152.2928,-0.0011,435
mmr_smr,1150.2036,95.5862,152.2541,-0.0011,420
mmr_smr,1163.016,95.4954,152.1094,-0.0014,390
mmr_smr,1175.0733,95.5965,152.2704,-0.0014,450
mmr_smr,1187.26,95.7099,152.4512,-0.0017,375
mmr_smr,1199.3299,95.6882,152.4165,-0.0016,435
mmr_smr,1211.7603,95.5814,152.2464,-0.0017,390
mmr_smr,1224.4473,95.4337,152.0111,-0.0012,465
mmr_smr,1237.2587,95.4096,151.9729,-0.0018,375
mmr_smr,1248.5616,95.7843,152.5697,-0.0012,345
mmr_smr,1262.2523,95.2819,151.7693,-0.0018,330
mmr_smr,1273.6853,95.8349,152.6502,-0.0016,375
mmr_smr,1286.8727,95.5291,152.1631,-0.0016,330
mmr_smr,1299.0573,95.7839,152.569,-0.0016,345
mmr_smr,1311.2417,95.7866,152.5733,-0.0013,480
mmr_smr,1324.2991,95.4536,152.0429,-0.0015,330
mmr_smr,1336.9862,95.3859,151.935,-0.0015,345
mmr_smr,1347.6628,95.9044,152.761,-0.0013,390
mmr_smr,1360.8548,95.6251,152.316,-0.0022,315
mmr_smr,1373.1652,95.7748,152.5545,-0.0016,375
mmr_smr,1385.0974,95.8866,152.7325,-0.0013,390
mmr_smr,1396.7782,95.7871,152.574,-0.0016,435
mmr_smr,1409.9667,95.7191,152.4658,-0.0016,360
mmr_smr,1421.8987,96.011,152.9307,-0.0015,405
mmr_smr,1434.5863,95.5618,152.2153,-0.0015,420
mmr_smr,1446.5173,95.8306,152.6434,-0.0011,405
mmr_smr,1458.7013,95.8965,152.7483,-0.0012,420
mmr_smr,1471.6398,95.617,152.3031,-0.0019,345
mmr_smr,1483.8216,95.9775,152.8774,-0.0024,300
mmr_smr,1495.757,96.243,153.3003,-0.0023,285
mmr_smr,1508.5684,96.0625,153.0127,-0.0017,315
mmr_smr,1520.6241,96.1588,153.1662,-0.0015,405
mmr_smr,1532.9344,95.9348,152.8093,-0.0016,435
mmr_smr,1545.7465,95.8796,152.7214,-0.0022,285
mmr_smr,1558.6842,95.7146,152.4585,-0.0018,300
mmr_smr,1569.9902,96.1009,153.0739,-0.0019,330
mmr_smr,1582.4239,96.0719,153.0277,-0.0015,405
mmr_smr,1595.2352,95.7628,152.5353,-0.0016,405
mmr_smr,1606.792,96.0084,152.9266,-0.0014,405
mmr_smr,1619.1025,95.9275,152.7978,-0.0016,405
mmr_smr,1631.2855,95.986,152.891,-0.0015,450
mmr_smr,1644.0961,95.8586,152.6879,-0.0015,390
mmr_smr,1656.03,96.0323,152.9646,-0.0018,375
mmr_smr,1667.9645,96.0292,152.9598,-0.0014,330
mmr_smr,1680.9,96.0814,153.0429,-0.0014,405
mmr_smr,1693.4613,95.5982,152.2732,-0.0018,375
mmr_smr,1705.2678,95.4141,151.98,-0.0017,465
mmr_smr,1718.3323,95.5952,152.2684,-0.0016,435
mmr_smr,1730.2641,95.6749,152.3953,-0.0018,390
mmr_smr,1742.4486,95.7787,152.5607,-0.0018,375
mmr_smr,1755.3868,95.5207,152.1497,-0.0017,360
mmr_smr,1767.3211,95.8164,152.6207,-0.0018,345
mmr_smr,1778.8764,96.1008,153.0737,-0.0015,435
mmr_smr,1792.3161,95.7195,152.4664,-0.0015,480
mmr_smr,1804.1226,95.8427,152.6627,-0.0017,420
mmr_smr,1816.934,95.8274,152.6383,-0.0014,420
mmr_smr,1829.2442,95.7587,152.5289,-0.0017,390
mmr_smr,1841.4286,95.6254,152.3166,-0.0014,435
mmr_smr,1853.3613,96.0138,152.9352,-0.0014,420
mmr_smr,1866.0471,95.6789,152.4017,-0.0018,345
mmr_smr,1878.1087,95.7571,152.5263,-0.0016,375
mmr_smr,1890.2928,95.8225,152.6305,-0.0016,390
mmr_smr,1902.7268,95.9159,152.7793,-0.0014,345
mmr_smr,1915.037,96.0226,152.9491,-0.0013,345
mmr_smr,1927.4667,95.9633,152.8548,-0.0016,420
mmr_smr,1940.0279,95.5972,152.2717,-0.0015,420
mmr_smr,1952.0865,95.8548,152.6819,-0.0016,390
mmr_smr,1964.5224,95.6874,152.4153,-0.0015,435
mmr_smr,1976.3294,95.9241,152.7923,-0.0013,435
mmr_smr,1989.2655,95.6366,152.3343,-0.0015,450
mmr_smr,2001.451,95.678,152.4003,-0.0013,495
mmr_smr,2014.1385,95.6101,152.2921,-0.0015,390
mmr_smr,2026.1963,95.4376,152.0174,-0.0018,390
mmr_smr,2038.5026,95.6844,152.4104,-0.0015,390
mmr_smr,2050.5596,95.7354,152.4917,-0.0015,390
mmr_smr,2063.2449,95.6295,152.3231,-0.0018,345
mmr_smr,2075.5565,95.6156,152.3009,-0.0016,345
mmr_smr,2087.8624,95.6779,152.4001,-0.0017,345
mmr_smr,2099.9247,95.7355,152.4919,-0.0015,375
mmr_smr,2112.3577,95.5558,152.2056,-0.0016,390
mmr_smr,2125.0428,95.577,152.2395,-0.0016,345
mmr_smr,2137.4795,95.4584,152.0505,-0.0017,390
mmr_smr,2149.4147,95.2476,151.7148,-0.0019,375
mmr_smr,2162.228,95.353,151.8826,-0.0016,375
mmr_smr,2174.289,95.6044,152.2831,-0.0015,405
mmr_smr,2186.3475,95.5113,152.1347,-0.0012,495
mmr_smr,2198.7808,95.7218,152.4701,-0.0014,390
mmr_smr,2210.8422,95.4722,152.0724,-0.0015,420
mmr_smr,2223.2747,94.776,150.9635,-0.0022,405
mmr_smr,2235.459,95.7663,152.541,-0.0015,360
mmr_smr,2248.2705,95.7095,152.4505,-0.0015,390
mmr_smr,2260.7072,95.568,152.2252,-0.0016,345
mmr_smr,2273.0145,95.6142,152.2987,-0.0016,345
mmr_smr,2284.9492,95.8149,152.6184,-0.0016,330
mmr_smr,2297.8844,95.6169,152.303,-0.0014,435
mmr_smr,2309.9446,95.7866,152.5733,-0.0012,465
mmr_smr,2321.6238,95.9467,152.8283,-0.0013,420
mmr_smr,2334.4372,95.7068,152.4461,-0.0012,390
mmr_smr,2346.6204,95.9052,152.7621,-0.0012,405
mmr_smr,2359.1814,95.9022,152.7575,-0.0012,375
mmr_smr,2371.7413,95.9536,152.8392,-0.0015,345
mmr_smr,2384.05,95.7748,152.5546,-0.0012,465
mmr_smr,2396.4846,95.9389,152.8159,-0.0014,420
mmr_smr,2408.541,96.0054,152.9218,-0.0014,390
mmr_smr,2420.9773,96.024,152.9515,-0.0013,375
mmr_smr,2433.1603,96.0379,152.9735,-0.0014,390
mmr_smr,2445.4722,96.067,153.0199,-0.0014,450
mmr_smr,2458.0333,95.8753,152.7145,-0.0015,360
mmr_smr,2469.8385,96.1728,153.1885,-0.0016,330
mmr_smr,2482.526,96.2043,153.2387,-0.0016,375
mmr_smr,2494.332,96.1766,153.1945,-0.0015,375
mmr_smr,2506.7687,96.37,153.5025,-0.0013,360
mmr_smr,2519.4543,96.3017,153.3938,-0.0013,405
mmr_smr,2532.3924,96.251,153.3131,-0.0016,360
mmr_smr,2544.45,96.3042,153.3978,-0.0013,390
mmr_smr,2556.5077,96.256,153.3209,-0.0014,420
mmr_smr,2568.8189,96.2229,153.2682,-0.0014,450
mmr_smr,2581.6292,95.9139,152.7761,-0.0016,360
mmr_smr,2593.4361,95.8351,152.6506,-0.0022,360
mmr_smr,2605.7438,95.6611,152.3734,-0.0021,360
mmr_smr,2618.9241,96.1716,153.1865,-0.0015,405
pcrit,2633.2397,95.3201,151.8302,-0.0017,315
pcrit,2638.5127,92.6349,147.5531,-0.0017,315
pcrit,2643.789,90.2325,143.7265,-0.0014,315
pcrit,2649.0635,87.836,139.9092,-0.0011,315
pcrit,2654.342,85.5692,136.2985,-0.0015,315
pcrit,2659.6166,83.5179,133.0311,-0.0013,315
pcrit,2664.8913,81.298,129.4952,-0.0014,315
pcrit,2670.1669,79.1527,126.0781,-0.0013,315
pcrit,2675.4413,77.1559,122.8974,-0.0015,315
pcrit,2680.7142,74.9766,119.4262,-0.0011,315
pcrit,2685.9897,72.9503,116.1986,-0.001,315
pcrit,2691.2659,70.8936,112.9225,-0.0012,315
pcrit,2696.5414,68.851,109.669,-0.001,315
pcrit,2701.8174,66.9036,106.5671,-0.0013,315
pcrit,2707.0928,64.8913,103.3619,-0.0016,315
pcrit,2712.3682,63.112,100.5277,-0.0017,315
pcrit,2717.6429,61.3114,97.6596,-0.001,315
pcrit,2722.9209,59.2226,94.3325,-0.0005,315
pcrit,2728.1944,57.3546,91.357,-0.0017,315
pcrit,2733.4706,55.635,88.6179,-0.001,315
pcrit,2738.7437,53.2589,84.8333,-0.0009,315
pcrit,2744.0214,51.5303,82.0798,-0.0017,315
pcrit,2749.2945,49.7938,79.3139,-0.0014,315
pcrit,2754.5721,47.7889,76.1204,-0.0006,315
pcrit,2759.8468,45.8173,72.9799,-0.0014,315
pcrit,2765.1238,44.2378,70.464,-0.0017,315
pcrit,2770.3952,42.2482,67.2948,-0.0006,315
pcrit,2775.6732,40.3948,64.3426,-0.0013,315
pcrit,2780.9468,38.8224,61.8381,-0.0014,315
pcrit,2786.2246,36.8897,58.7595,-0.0005,315
pcrit,2791.5008,35.3332,56.2804,-0.0015,315
pcrit,2796.7754,33.4587,53.2945,-0.0005,315
pcrit,2802.0508,31.651,50.4151,-0.0016,315
pcrit,2807.3252,30.1807,48.0732,-0.001,315
pcrit,2812.6,28.1261,44.8005,-0.0012,315
pcrit,2817.8762,26.8718,42.8027,-0.0007,315
pcrit,2823.1532,24.9367,39.7203,-0.0013,315
pcrit,2828.4271,23.0009,36.6369,-0.0013,315
pcrit,2833.7055,21.1514,33.6908,-0.0012,315
pcrit,2838.9786,19.5204,31.0929,-0.0011,315
pcrit,2844.2563,17.7694,28.3038,-0.0011,315
pcrit,2849.5286,15.9996,25.4849,-0.0011,315
pcrit,2854.8056,14.1584,22.5521,-0.0012,315
pcrit,2860.0799,12.1425,19.3412,-0.0013,315
pcrit,2865.3571,10.6885,17.0251,-0.0006,315
pcrit,2870.6318,9.2928,14.802,-0.0014,315
pcrit,2875.9072,8.0191,12.7732,-0.0002,315
pcrit,2881.1818,6.9588,11.0843,-0.0006,315
pcrit,2886.4571,6.241,9.9409,-0.0009,315
pcrit,2891.7318,5.6699,9.0313,-0.0007,315
pcrit,2897.0087,4.8608,7.7425,0.0001,315
pcrit,2901.6532,4.5351,7.2237,-0.001,240
pcrit10min,2636.2528,93.7734,149.2691,-0.0016,615
pcrit10min,2646.5517,88.9698,141.6227,-0.0014,615
pcrit10min,2656.8536,84.5722,134.6226,-0.0014,615
pcrit10min,2667.1522,80.3885,127.963,-0.0014,615
pcrit10min,2677.45,76.295,121.4469,-0.0014,615
pcrit10min,2687.748,72.2581,115.021,-0.0014,615
pcrit10min,2698.0492,68.3147,108.7438,-0.0013,615
pcrit10min,2708.3487,64.5678,102.7794,-0.0012,615
pcrit10min,2718.6489,60.7507,96.7034,-0.0012,615
pcrit10min,2728.9487,57.1889,91.0336,-0.0013,615
pcrit10min,2739.2476,53.2917,84.8302,-0.0012,615
pcrit10min,2749.5464,49.5183,78.8237,-0.0012,615
pcrit10min,2759.8474,46.0324,73.2746,-0.0011,615
pcrit10min,2770.146,42.336,67.3907,-0.001,615
pcrit10min,2780.4451,38.8153,61.7865,-0.0011,615
pcrit10min,2790.7467,35.5083,56.5223,-0.0012,615
pcrit10min,2801.046,32.0737,51.0552,-0.0012,615
pcrit10min,2811.3442,28.705,45.6928,-0.0012,615
pcrit10min,2821.6452,25.5391,40.6533,-0.0012,615
pcrit10min,2831.9455,21.7621,34.6411,-0.0011,615
pcrit10min,2842.2455,18.4458,29.3621,-0.0011,615
pcrit10min,2852.5439,14.9433,23.7869,-0.0011,615
pcrit10min,2862.8442,11.3738,18.1049,-0.0009,615
pcrit10min,2873.144,8.6781,13.8139,-0.0008,615
pcrit10min,2883.4427,6.6729,10.622,-0.0005,615
pcrit10min,2893.7423,5.3032,8.4417,-0.0005,615
pcrit10min,2901.2764,4.612,7.3414,-0.0009,285
