finclip_id,mass_g,probe,resp,resp_vol_L,expt_period,do_percent_sat,po2_torr,umol_o2_per_sec,Time,sel_start,sel_end,sel_duration_sec
top,3.4,NFB0010,2,0.0735,mmr_smr,90.105,143.5714,-0.0083,00:55.0,00:55.0,06:24.0,330
top,3.4,NFB0010,2,0.0735,mmr_smr,91.7055,146.1215,-0.0038,13:25.0,13:25.0,17:59.0,275
top,3.4,NFB0010,2,0.0735,mmr_smr,93.9603,149.7143,-0.0029,24:25.0,24:25.0,29:09.0,285
top,3.4,NFB0010,2,0.0735,mmr_smr,94.9047,151.2191,-0.0028,35:15.0,35:15.0,40:29.0,315
top,3.4,NFB0010,2,0.0735,mmr_smr,94.1559,150.0259,-0.0028,46:30.0,46:30.0,51:59.0,330
top,3.4,NFB0010,2,0.0735,mmr_smr,94.2516,150.1784,-0.0031,58:15.0,58:15.0,03:24.0,310
top,3.4,NFB0010,2,0.0735,mmr_smr,94.1666,150.0431,-0.0028,09:50.0,09:50.0,14:34.0,285
top,3.4,NFB0010,2,0.0735,mmr_smr,93.9475,149.6939,-0.0029,20:55.0,20:55.0,26:14.0,320
top,3.4,NFB0010,2,0.0735,mmr_smr,94.547,150.6492,-0.0024,32:30.0,32:30.0,37:24.0,295
top,3.4,NFB0010,2,0.0735,mmr_smr,94.779,151.0188,-0.0024,43:45.0,43:45.0,48:39.0,295
top,3.4,NFB0010,2,0.0735,mmr_smr,94.9053,151.22,-0.0027,55:20.0,55:20.0,00:09.0,290
top,3.4,NFB0010,2,0.0735,mmr_smr,95.0973,151.526,-0.0024,06:30.0,06:30.0,11:39.0,310
top,3.4,NFB0010,2,0.0735,mmr_smr,94.8228,151.0887,-0.0025,18:00.0,18:00.0,22:59.0,300
top,3.4,NFB0010,2,0.0735,mmr_smr,94.8643,151.1547,-0.0022,29:20.0,29:20.0,34:29.0,310
top,3.4,NFB0010,2,0.0735,mmr_smr,94.9132,151.2327,-0.0022,40:45.0,40:45.0,46:09.0,325
top,3.4,NFB0010,2,0.0735,mmr_smr,94.6638,150.8352,-0.0023,52:00.0,52:00.0,57:19.0,320
top,3.4,NFB0010,2,0.0735,mmr_smr,93.6884,149.2811,-0.0032,03:20.0,03:20.0,09:09.0,350
top,3.4,NFB0010,2,0.0735,mmr_smr,94.285,150.2317,-0.0024,15:05.0,15:05.0,20:24.0,320
top,3.4,NFB0010,2,0.0735,mmr_smr,94.2729,150.2124,-0.0024,26:30.0,26:30.0,32:09.0,340
top,3.4,NFB0010,2,0.0735,mmr_smr,94.541,150.6396,-0.0023,38:15.0,38:15.0,43:04.0,290
top,3.4,NFB0010,2,0.0735,mmr_smr,94.3298,150.303,-0.0022,49:35.0,49:35.0,54:54.0,320
top,3.4,NFB0010,2,0.0735,mmr_smr,94.3842,150.3897,-0.0023,01:05.0,01:05.0,05:54.0,290
top,3.4,NFB0010,2,0.0735,mmr_smr,94.5018,150.5771,-0.0022,12:05.0,12:05.0,17:34.0,330
top,3.4,NFB0010,2,0.0735,mmr_smr,94.407,150.4261,-0.0022,23:45.0,23:45.0,28:54.0,310
top,3.4,NFB0010,2,0.0735,mmr_smr,94.4652,150.5188,-0.0022,35:05.0,35:05.0,40:19.0,315
top,3.4,NFB0010,2,0.0735,mmr_smr,94.5582,150.667,-0.002,46:40.0,46:40.0,51:44.0,305
top,3.4,NFB0010,2,0.0735,mmr_smr,94.554,150.6603,-0.002,57:45.0,57:45.0,02:54.0,310
top,3.4,NFB0010,2,0.0735,mmr_smr,94.5049,150.5821,-0.0019,09:25.0,09:25.0,14:39.0,315
top,3.4,NFB0010,2,0.0735,mmr_smr,94.5289,150.6203,-0.002,20:45.0,20:45.0,25:49.0,305
top,3.4,NFB0010,2,0.0735,mmr_smr,94.5517,150.6567,-0.002,32:05.0,32:05.0,37:24.0,320
top,3.4,NFB0010,2,0.0735,mmr_smr,94.731,150.9424,-0.0018,43:00.0,43:00.0,48:29.0,330
top,3.4,NFB0010,2,0.0735,mmr_smr,94.5423,150.6417,-0.0019,54:45.0,54:45.0,00:09.0,325
top,3.4,NFB0010,2,0.0735,mmr_smr,94.5744,150.6929,-0.0019,06:10.0,06:10.0,11:29.0,320
top,3.4,NFB0010,2,0.0735,mmr_smr,94.4712,150.5284,-0.002,17:45.0,17:45.0,22:59.0,315
top,3.4,NFB0010,2,0.0735,mmr_smr,94.361,150.3527,-0.002,28:55.0,28:55.0,34:19.0,325
top,3.4,NFB0010,2,0.0735,mmr_smr,94.5022,150.5778,-0.0019,40:40.0,40:40.0,45:39.0,300
top,3.4,NFB0010,2,0.0735,mmr_smr,94.5585,150.6674,-0.0018,51:45.0,51:45.0,57:09.0,325
top,3.4,NFB0010,2,0.0735,mmr_smr,94.391,150.4006,-0.0019,03:20.0,03:20.0,08:49.0,330
top,3.4,NFB0010,2,0.0735,mmr_smr,94.4538,150.5006,-0.0019,14:50.0,14:50.0,20:04.0,315
top,3.4,NFB0010,2,0.0735,mmr_smr,94.3803,150.3835,-0.0019,26:05.0,26:05.0,31:24.0,320
top,3.4,NFB0010,2,0.0735,mmr_smr,94.4301,150.4629,-0.0018,37:35.0,37:35.0,42:54.0,320
top,3.4,NFB0010,2,0.0735,mmr_smr,94.577,150.697,-0.0018,48:40.0,48:40.0,54:19.0,340
top,3.4,NFB0010,2,0.0735,mmr_smr,94.5272,150.6177,-0.0019,00:45.0,00:45.0,05:34.0,290
top,3.4,NFB0010,2,0.0735,mmr_smr,94.6122,150.7531,-0.0018,11:50.0,11:50.0,16:59.0,310
top,3.4,NFB0010,2,0.0735,mmr_smr,94.6307,150.7825,-0.0016,22:40.0,22:40.0,28:44.0,365
top,3.4,NFB0010,2,0.0735,mmr_smr,94.5656,150.6789,-0.0018,34:45.0,34:45.0,40:04.0,320
top,3.4,NFB0010,2,0.0735,mmr_smr,94.7154,150.9174,-0.0016,45:35.0,45:35.0,51:19.0,345
top,3.4,NFB0010,2,0.0735,mmr_smr,94.464,150.5169,-0.0017,57:30.0,57:30.0,03:04.0,335
top,3.4,NFB0010,2,0.0735,mmr_smr,94.6916,150.8796,-0.0016,08:20.0,08:20.0,14:14.0,355
top,3.4,NFB0010,2,0.0735,mmr_smr,94.5148,150.5978,-0.0017,19:45.0,19:45.0,25:39.0,355
top,3.4,NFB0010,2,0.0735,mmr_smr,94.5535,150.6596,-0.0017,31:30.0,31:30.0,37:04.0,335
top,3.4,NFB0010,2,0.0735,mmr_smr,94.4998,150.5739,-0.0017,42:30.0,42:30.0,48:29.0,360
top,3.4,NFB0010,2,0.0735,mmr_smr,94.4112,150.4329,-0.0016,54:20.0,54:20.0,00:19.0,360
top,3.4,NFB0010,2,0.0735,mmr_smr,94.488,150.5551,-0.0017,05:45.0,05:45.0,11:14.0,330
top,3.4,NFB0010,2,0.0735,mmr_smr,94.3865,150.3934,-0.0018,17:30.0,17:30.0,22:44.0,315
top,3.4,NFB0010,2,0.0735,mmr_smr,94.4854,150.5511,-0.0016,28:30.0,28:30.0,34:09.0,340
top,3.4,NFB0010,2,0.0735,mmr_smr,94.4943,150.5652,-0.0016,39:50.0,39:50.0,45:49.0,360
top,3.4,NFB0010,2,0.0735,mmr_smr,94.4518,150.4975,-0.0017,51:30.0,51:30.0,57:09.0,340
top,3.4,NFB0010,2,0.0735,mmr_smr,94.534,150.6285,-0.0016,02:50.0,02:50.0,08:14.0,325
top,3.4,NFB0010,2,0.0735,mmr_smr,94.5991,150.7322,-0.0016,14:05.0,14:05.0,19:49.0,345
top,3.4,NFB0010,2,0.0735,mmr_smr,94.4079,150.4275,-0.0016,26:00.0,26:00.0,31:34.0,335
top,3.4,NFB0010,2,0.0735,mmr_smr,94.4846,150.5498,-0.0016,37:00.0,37:00.0,42:59.0,360
top,3.4,NFB0010,2,0.0735,mmr_smr,94.5495,150.6532,-0.0016,48:20.0,48:20.0,53:59.0,340
top,3.4,NFB0010,2,0.0735,mmr_smr,94.5636,150.6756,-0.0016,59:45.0,59:45.0,05:24.0,340
top,3.4,NFB0010,2,0.0735,mmr_smr,94.63,150.7814,-0.0015,11:25.0,11:25.0,16:44.0,320
top,3.4,NFB0010,2,0.0735,mmr_smr,94.4683,150.5238,-0.0016,22:45.0,22:45.0,28:19.0,335
top,3.4,NFB0010,2,0.0735,mmr_smr,94.3957,150.4081,-0.0016,34:30.0,34:30.0,39:34.0,305
top,3.4,NFB0010,2,0.0735,mmr_smr,94.4334,150.4681,-0.0015,44:50.0,44:50.0,51:19.0,390
top,3.4,NFB0010,2,0.0735,mmr_smr,94.4138,150.4369,-0.0016,56:35.0,56:35.0,02:29.0,355
top,3.4,NFB0010,2,0.0735,mmr_smr,94.4073,150.4266,-0.0016,08:15.0,08:15.0,14:14.0,360
top,3.4,NFB0010,2,0.0735,mmr_smr,94.3948,150.4066,-0.0016,19:50.0,19:50.0,25:34.0,345
top,3.4,NFB0010,2,0.0735,mmr_smr,94.3352,150.3117,-0.0017,31:30.0,31:30.0,36:49.0,320
top,3.4,NFB0010,2,0.0735,mmr_smr,94.5837,150.7077,-0.0015,42:15.0,42:15.0,48:14.0,360
top,3.4,NFB0010,2,0.0735,mmr_smr,94.6049,150.7413,-0.0015,53:50.0,53:50.0,59:34.0,345
top,3.4,NFB0010,2,0.0735,mmr_smr,94.8696,151.1632,-0.0014,04:50.0,04:50.0,11:09.0,380
top,3.4,NFB0010,2,0.0735,mmr_smr,94.8414,151.1183,-0.0016,16:50.0,16:50.0,22:09.0,320
top,3.4,NFB0010,2,0.0735,mmr_smr,94.8096,151.0676,-0.0017,28:25.0,28:25.0,33:44.0,320
top,3.4,NFB0010,2,0.0735,mmr_smr,94.7974,151.0481,-0.0017,40:05.0,40:05.0,45:14.0,310
top,3.4,NFB0010,2,0.0735,mmr_smr,94.7384,150.9542,-0.0016,50:50.0,50:50.0,56:44.0,355
top,3.4,NFB0010,2,0.0735,mmr_smr,94.8471,151.1273,-0.0016,02:35.0,02:35.0,07:49.0,315
top,3.4,NFB0010,2,0.0735,mmr_smr,94.7801,151.0206,-0.0018,14:05.0,14:05.0,19:29.0,325
top,3.4,NFB0010,2,0.0735,mmr_smr,94.6107,150.7506,-0.0016,25:20.0,25:20.0,31:24.0,365
top,3.4,NFB0010,2,0.0735,mmr_smr,94.8511,151.1337,-0.0016,36:30.0,36:30.0,42:29.0,360
top,3.4,NFB0010,2,0.0735,mmr_smr,94.9534,151.2967,-0.0014,47:45.0,47:45.0,53:54.0,370
top,3.4,NFB0010,2,0.0735,mmr_smr,94.8556,151.1409,-0.0016,59:35.0,59:35.0,05:14.0,340
top,3.4,NFB0010,2,0.0735,mmr_smr,94.8705,151.1646,-0.0016,11:15.0,11:15.0,16:29.0,315
top,3.4,NFB0010,2,0.0735,mmr_smr,95.203,151.6944,-0.0015,22:35.0,22:35.0,27:54.0,320
top,3.4,NFB0010,2,0.0735,mmr_smr,95.3264,151.891,-0.0016,33:50.0,33:50.0,39:14.0,325
top,3.4,NFB0010,2,0.0735,mmr_smr,95.3381,151.9097,-0.0016,45:05.0,45:05.0,50:49.0,345
top,3.4,NFB0010,2,0.0735,mmr_smr,95.5448,152.239,-0.0016,56:15.0,56:15.0,01:59.0,345
top,3.4,NFB0010,2,0.0735,mmr_smr,95.5256,152.2084,-0.0017,08:05.0,08:05.0,13:19.0,315
top,3.4,NFB0010,2,0.0735,mmr_smr,95.5664,152.2734,-0.0017,19:20.0,19:20.0,24:59.0,340
top,3.4,NFB0010,2,0.0735,mmr_smr,95.7155,152.5109,-0.0016,30:00.0,30:00.0,36:19.0,380
top,3.4,NFB0010,2,0.0735,mmr_smr,95.6246,152.3662,-0.0017,42:00.0,42:00.0,47:44.0,345
top,3.4,NFB0010,2,0.0735,mmr_smr,95.6647,152.4301,-0.0017,53:20.0,53:20.0,59:09.0,350
top,3.4,NFB0010,2,0.0735,mmr_smr,95.6364,152.385,-0.0017,05:00.0,05:00.0,10:34.0,335
top,3.4,NFB0010,2,0.0735,mmr_smr,95.5761,152.289,-0.0017,16:15.0,16:15.0,22:04.0,350
top,3.4,NFB0010,2,0.0735,mmr_smr,95.5799,152.295,-0.0017,27:50.0,27:50.0,33:24.0,335
top,3.4,NFB0010,2,0.0735,mmr_smr,95.5484,152.2448,-0.0017,39:10.0,39:10.0,44:54.0,345
top,3.4,NFB0010,2,0.0735,mmr_smr,95.5578,152.2598,-0.0016,50:15.0,50:15.0,56:19.0,365
top,3.4,NFB0010,2,0.0735,mmr_smr,95.4658,152.1132,-0.0019,02:15.0,02:15.0,07:44.0,330
top,3.4,NFB0010,2,0.0735,mmr_smr,95.4484,152.0854,-0.0016,13:15.0,13:15.0,19:14.0,360
top,3.4,NFB0010,2,0.0735,mmr_smr,95.5336,152.2212,-0.0016,24:30.0,24:30.0,30:34.0,365
top,3.4,NFB0010,2,0.0735,mmr_smr,95.6265,152.3692,-0.0017,36:05.0,36:05.0,41:49.0,345
top,3.4,NFB0010,2,0.0735,mmr_smr,95.6138,152.3489,-0.0017,47:35.0,47:35.0,53:19.0,345
top,3.4,NFB0010,2,0.0735,mmr_smr,95.4101,152.0244,-0.0018,59:15.0,59:15.0,05:04.0,350
top,3.4,NFB0010,2,0.0735,mmr_smr,95.4746,152.1272,-0.0017,10:15.0,10:15.0,16:24.0,370
top,3.4,NFB0010,2,0.0735,mmr_smr,95.4742,152.1266,-0.0018,22:20.0,22:20.0,27:34.0,315
top,3.4,NFB0010,2,0.0735,mmr_smr,95.5909,152.3125,-0.0016,32:50.0,32:50.0,39:09.0,380
top,3.4,NFB0010,2,0.0735,mmr_smr,95.5076,152.1797,-0.0018,44:45.0,44:45.0,50:19.0,335
top,3.4,NFB0010,2,0.0735,mmr_smr,95.5719,152.2822,-0.0017,55:45.0,55:45.0,01:39.0,355
top,3.4,NFB0010,2,0.0735,mmr_smr,95.5174,152.1954,-0.0018,07:40.0,07:40.0,13:09.0,330
top,3.4,NFB0010,2,0.0735,mmr_smr,95.513,152.1884,-0.0017,19:00.0,19:00.0,24:44.0,345
top,3.4,NFB0010,2,0.0735,mmr_smr,95.609,152.3414,-0.0017,30:20.0,30:20.0,36:09.0,350
top,3.4,NFB0010,2,0.0735,mmr_smr,95.5349,152.2233,-0.0016,41:15.0,41:15.0,47:34.0,380
top,3.4,NFB0010,2,0.0735,mmr_smr,95.3891,151.991,-0.0018,52:50.0,52:50.0,59:09.0,380
top,3.4,NFB0010,2,0.0735,mmr_smr,95.5458,152.2405,-0.0018,05:10.0,05:10.0,10:04.0,295
top,3.4,NFB0010,2,0.0735,mmr_smr,95.73,152.5341,-0.0015,15:30.0,15:30.0,21:49.0,380
top,3.4,NFB0010,2,0.0735,mmr_smr,95.4925,152.1556,-0.0018,27:25.0,27:25.0,33:14.0,350
top,3.4,NFB0010,2,0.0735,mmr_smr,95.5536,152.2531,-0.0017,38:55.0,38:55.0,44:39.0,345
top,3.4,NFB0010,2,0.0735,mmr_smr,95.5377,152.2278,-0.0019,49:45.0,49:45.0,55:44.0,360
top,3.4,NFB0010,2,0.0735,mmr_smr,95.581,152.2966,-0.0017,01:45.0,01:45.0,07:29.0,345
top,3.4,NFB0010,2,0.0735,mmr_smr,95.6962,152.4802,-0.0017,13:25.0,13:25.0,18:39.0,315
top,3.4,NFB0010,2,0.0735,mmr_smr,95.676,152.4481,-0.0017,24:30.0,24:30.0,30:19.0,350
top,3.4,NFB0010,2,0.0735,mmr_smr,95.7865,152.6242,-0.0017,35:45.0,35:45.0,41:19.0,335
top,3.4,NFB0010,2,0.0735,mmr_smr,95.624,152.3653,-0.0016,47:30.0,47:30.0,53:14.0,345
top,3.4,NFB0010,2,0.0735,mmr_smr,95.1155,151.555,-0.0022,59:15.0,59:15.0,04:54.0,340
top,3.4,NFB0010,2,0.0735,mmr_smr,94.8317,151.1029,-0.0019,10:30.0,10:30.0,15:49.0,320
top,3.4,NFB0010,2,0.0735,mmr_smr,95.3601,151.9448,-0.0017,21:45.0,21:45.0,27:24.0,340
top,3.4,NFB0010,2,0.0735,mmr_smr,95.5699,152.2791,-0.0015,33:00.0,33:00.0,39:04.0,365
top,3.4,NFB0010,2,0.0735,mmr_smr,95.3351,151.9049,-0.0019,44:30.0,44:30.0,50:24.0,355
top,3.4,NFB0010,2,0.0735,mmr_smr,95.5225,152.2034,-0.0017,56:30.0,56:30.0,01:49.0,320
top,3.4,NFB0010,2,0.0735,mmr_smr,95.4899,152.1516,-0.0018,08:00.0,08:00.0,12:49.0,290
top,3.4,NFB0010,2,0.0735,mmr_smr,95.2627,151.7896,-0.0019,18:15.0,18:15.0,24:34.0,380
top,3.4,NFB0010,2,0.0735,mmr_smr,95.4394,152.071,-0.0017,30:40.0,30:40.0,36:04.0,325
top,3.4,NFB0010,2,0.0735,mmr_smr,95.4406,152.073,-0.0017,41:45.0,41:45.0,47:29.0,345
top,3.4,NFB0010,2,0.0735,mmr_smr,95.5296,152.2148,-0.0015,52:55.0,52:55.0,58:49.0,355
top,3.4,NFB0010,2,0.0735,mmr_smr,95.6122,152.3464,-0.0015,04:00.0,04:00.0,10:24.0,385
top,3.4,NFB0010,2,0.0735,mmr_smr,95.5994,152.326,-0.0015,15:40.0,15:40.0,21:34.0,355
top,3.4,NFB0010,2,0.0735,mmr_smr,95.3594,151.9436,-0.0016,27:00.0,27:00.0,32:59.0,360
top,3.4,NFB0010,2,0.0735,mmr_smr,95.4013,152.0103,-0.0016,38:40.0,38:40.0,44:14.0,335
top,3.4,NFB0010,2,0.0735,mmr_smr,95.3164,151.8751,-0.0016,49:55.0,49:55.0,55:44.0,350
top,3.4,NFB0010,2,0.0735,mmr_smr,95.3911,151.9941,-0.0016,01:25.0,01:25.0,07:19.0,355
top,3.4,NFB0010,2,0.0735,mmr_smr,95.3822,151.98,-0.0016,12:30.0,12:30.0,18:44.0,375
top,3.4,NFB0010,2,0.0735,mmr_smr,95.1494,151.609,-0.0017,24:40.0,24:40.0,30:19.0,340
top,3.4,NFB0010,2,0.0735,mmr_smr,95.4828,152.1403,-0.0015,35:20.0,35:20.0,41:09.0,350
top,3.4,NFB0010,2,0.0735,mmr_smr,95.3826,151.9807,-0.0017,47:05.0,47:05.0,52:39.0,335
top,3.4,NFB0010,2,0.0735,mmr_smr,95.1664,151.6361,-0.0017,58:35.0,58:35.0,04:24.0,350
top,3.4,NFB0010,2,0.0735,mmr_smr,95.3586,151.9423,-0.0016,09:55.0,09:55.0,15:44.0,350
top,3.4,NFB0010,2,0.0735,mmr_smr,95.2701,151.8013,-0.0017,21:45.0,21:45.0,27:14.0,330
top,3.4,NFB0010,2,0.0735,mmr_smr,95.4616,152.1065,-0.0015,32:35.0,32:35.0,38:19.0,345
top,3.4,NFB0010,2,0.0735,mmr_smr,95.3728,151.9651,-0.0016,44:20.0,44:20.0,50:09.0,350
top,3.4,NFB0010,2,0.0735,mmr_smr,95.4232,152.0452,-0.0015,55:05.0,55:05.0,01:29.0,385
top,3.4,NFB0010,2,0.0735,mmr_smr,95.4646,152.1113,-0.0016,06:45.0,06:45.0,12:59.0,375
top,3.4,NFB0010,2,0.0735,mmr_smr,95.5491,152.2458,-0.0015,18:20.0,18:20.0,24:04.0,345
top,3.4,NFB0010,2,0.0735,mmr_smr,95.5164,152.1938,-0.0016,29:45.0,29:45.0,35:34.0,350
top,3.4,NFB0010,2,0.0735,mmr_smr,95.4541,152.0946,-0.0015,40:50.0,40:50.0,47:19.0,390
top,3.4,NFB0010,2,0.0735,mmr_smr,95.4269,152.0513,-0.0015,52:45.0,52:45.0,58:44.0,360
top,3.4,NFB0010,2,0.0735,mmr_smr,95.4343,152.063,-0.0014,03:50.0,03:50.0,10:14.0,385
top,3.4,NFB0010,2,0.0735,mmr_smr,95.3412,151.9146,-0.0017,15:30.0,15:30.0,21:19.0,350
top,3.4,NFB0010,2,0.0735,mmr_smr,95.4003,152.0088,-0.0015,26:50.0,26:50.0,32:49.0,360
top,3.4,NFB0010,2,0.0735,mmr_smr,95.4113,152.0263,-0.0016,38:50.0,38:50.0,44:14.0,325
top,3.4,NFB0010,2,0.0735,mmr_smr,95.2866,151.8276,-0.0016,49:45.0,49:45.0,55:54.0,370
top,3.4,NFB0010,2,0.0735,mmr_smr,95.39,151.9924,-0.0016,01:05.0,01:05.0,06:54.0,350
top,3.4,NFB0010,2,0.0735,mmr_smr,95.3429,151.9173,-0.0016,13:15.0,13:15.0,18:24.0,310
top,3.4,NFB0010,2,0.0735,mmr_smr,95.4829,152.1404,-0.0017,24:10.0,24:10.0,29:49.0,340
