finclip_id,mass_g,probe,resp,resp_vol_L,expt_period,do_percent_sat,po2_torr,umol_o2_per_sec,Time,sel_start,sel_end,sel_duration_sec
top,3.4,NFB0010,2,0.0735,mmr_smr,95.5232,152.2047,-0.0016,35:35.0,35:35.0,41:14.0,340
top,3.4,NFB0010,2,0.0735,mmr_smr,95.6126,152.3471,-0.0014,46:35.0,46:35.0,52:44.0,370
top,3.4,NFB0010,2,0.0735,mmr_smr,95.593,152.3159,-0.0015,58:35.0,58:35.0,04:09.0,335
top,3.4,NFB0010,2,0.0735,mmr_smr,95.6798,152.4541,-0.0014,09:20.0,09:20.0,15:24.0,365
top,3.4,NFB0010,2,0.0735,mmr_smr,95.3967,152.0031,-0.0017,21:45.0,21:45.0,26:59.0,315
top,3.4,NFB0010,2,0.0735,mmr_smr,95.6803,152.455,-0.0014,32:05.0,32:05.0,38:19.0,375
top,3.4,NFB0010,2,0.0735,mmr_smr,95.6317,152.3776,-0.0015,43:50.0,43:50.0,49:59.0,370
top,3.4,NFB0010,2,0.0735,mmr_smr,95.6769,152.4496,-0.0013,55:00.0,55:00.0,01:24.0,385
top,3.4,NFB0010,2,0.0735,mmr_smr,95.5128,152.1881,-0.0015,06:50.0,06:50.0,12:39.0,350
top,3.4,NFB0010,2,0.0735,mmr_smr,95.594,152.3174,-0.0017,18:30.0,18:30.0,23:44.0,315
top,3.4,NFB0010,2,0.0735,mmr_smr,95.7569,152.577,-0.0015,29:45.0,29:45.0,35:09.0,325
top,3.4,NFB0010,2,0.0735,mmr_smr,95.7741,152.6044,-0.0015,41:05.0,41:05.0,46:44.0,340
top,3.4,NFB0010,2,0.0735,mmr_smr,95.8249,152.6853,-0.0016,52:30.0,52:30.0,58:09.0,340
top,3.4,NFB0010,2,0.0735,mmr_smr,95.9134,152.8263,-0.0014,03:30.0,03:30.0,09:49.0,380
top,3.4,NFB0010,2,0.0735,mmr_smr,95.8817,152.7759,-0.0014,15:00.0,15:00.0,21:09.0,370
top,3.4,NFB0010,2,0.0735,mmr_smr,95.9976,152.9604,-0.0014,26:25.0,26:25.0,32:14.0,350
top,3.4,NFB0010,2,0.0735,mmr_smr,95.9606,152.9016,-0.0014,38:00.0,38:00.0,43:54.0,355
top,3.4,NFB0010,2,0.0735,mmr_smr,96.0263,153.0062,-0.0015,49:35.0,49:35.0,55:19.0,345
top,3.4,NFB0010,2,0.0735,mmr_smr,96.0504,153.0446,-0.0015,00:55.0,00:55.0,06:39.0,345
top,3.4,NFB0010,2,0.0735,mmr_smr,95.8886,152.7868,-0.0015,12:10.0,12:10.0,18:24.0,375
top,3.4,NFB0010,2,0.0735,mmr_smr,96.1064,153.1339,-0.0013,23:10.0,23:10.0,29:34.0,385
top,3.4,NFB0010,2,0.0735,mmr_smr,95.9399,152.8685,-0.0016,35:30.0,35:30.0,41:04.0,335
top,3.4,NFB0010,2,0.0735,mmr_smr,96.1234,153.1609,-0.0014,46:10.0,46:10.0,52:19.0,370
top,3.4,NFB0010,2,0.0735,mmr_smr,96.0985,153.1213,-0.0015,57:40.0,57:40.0,03:39.0,360
top,3.4,NFB0010,2,0.0735,mmr_smr,96.1174,153.1514,-0.0014,09:05.0,09:05.0,15:14.0,370
top,3.4,NFB0010,2,0.0735,mmr_smr,96.1408,153.1886,-0.0016,20:45.0,20:45.0,26:39.0,355
top,3.4,NFB0010,2,0.0735,mmr_smr,96.0557,153.053,-0.0016,32:10.0,32:10.0,38:24.0,375
top,3.4,NFB0010,2,0.0735,mmr_smr,96.2938,153.4325,-0.0014,43:10.0,43:10.0,49:04.0,355
top,3.4,NFB0010,2,0.0735,mmr_smr,96.1536,153.209,-0.0015,54:50.0,54:50.0,01:09.0,380
top,3.4,NFB0010,2,0.0735,mmr_smr,96.1791,153.2497,-0.0016,06:50.0,06:50.0,12:19.0,330
top,3.4,NFB0010,2,0.0735,mmr_smr,96.4155,153.6265,-0.0015,18:05.0,18:05.0,23:24.0,320
top,3.4,NFB0010,2,0.0735,mmr_smr,96.3554,153.5307,-0.0015,29:35.0,29:35.0,35:19.0,345
top,3.4,NFB0010,2,0.0735,mmr_smr,96.4524,153.6853,-0.0015,40:40.0,40:40.0,46:44.0,365
top,3.4,NFB0010,2,0.0735,mmr_smr,96.4908,153.7464,-0.0015,52:15.0,52:15.0,57:44.0,330
top,3.4,NFB0010,2,0.0735,mmr_smr,96.5263,153.8029,-0.0015,03:30.0,03:30.0,09:19.0,350
top,3.4,NFB0010,2,0.0735,mmr_smr,96.5206,153.7938,-0.0014,14:20.0,14:20.0,21:19.0,420
top,3.4,NFB0010,2,0.0735,mmr_smr,96.5669,153.8677,-0.0015,26:00.0,26:00.0,32:14.0,375
top,3.4,NFB0010,2,0.0735,mmr_smr,96.4925,153.749,-0.0015,37:05.0,37:05.0,43:39.0,395
top,3.4,NFB0010,2,0.0735,mmr_smr,96.641,153.9857,-0.0015,48:45.0,48:45.0,55:09.0,385
top,3.4,NFB0010,2,0.0735,mmr_smr,96.653,154.0048,-0.0016,00:20.0,00:20.0,06:14.0,355
top,3.4,NFB0010,2,0.0735,mmr_smr,96.7616,154.1778,-0.0015,11:25.0,11:25.0,17:54.0,390
top,3.4,NFB0010,2,0.0735,mmr_smr,96.6041,153.9269,-0.0017,23:15.0,23:15.0,29:09.0,355
top,3.4,NFB0010,2,0.0735,mmr_smr,96.7456,154.1524,-0.0015,34:35.0,34:35.0,40:34.0,360
top,3.4,NFB0010,2,0.0735,mmr_smr,96.7988,154.2372,-0.0016,46:00.0,46:00.0,51:44.0,345
top,3.4,NFB0010,2,0.0735,mmr_smr,96.5874,153.9003,-0.0017,57:30.0,57:30.0,03:14.0,345
top,3.4,NFB0010,2,0.0735,mmr_smr,96.844,154.3092,-0.0016,08:50.0,08:50.0,14:11.0,322
top,3.4,NFB0010,2,0.0735,pcrit,96.3755,153.2598,-0.0019,01:55.0,01:55.0,06:54.0,300
top,3.4,NFB0010,2,0.0735,pcrit,93.2889,148.3514,-0.0019,06:55.0,06:55.0,11:54.0,300
top,3.4,NFB0010,2,0.0735,pcrit,90.4595,143.852,-0.0017,11:55.0,11:55.0,16:54.0,300
top,3.4,NFB0010,2,0.0735,pcrit,87.7558,139.5523,-0.0017,16:55.0,16:55.0,21:54.0,300
top,3.4,NFB0010,2,0.0735,pcrit,85.1958,135.4813,-0.0017,21:55.0,21:55.0,26:54.0,300
top,3.4,NFB0010,2,0.0735,pcrit,82.6413,131.4191,-0.0016,26:55.0,26:55.0,31:54.0,300
top,3.4,NFB0010,2,0.0735,pcrit,80.1953,127.5294,-0.0015,31:55.0,31:55.0,36:54.0,300
top,3.4,NFB0010,2,0.0735,pcrit,77.6529,123.4864,-0.0016,36:55.0,36:55.0,41:54.0,300
top,3.4,NFB0010,2,0.0735,pcrit,75.1815,119.5563,-0.0016,41:55.0,41:55.0,46:54.0,300
top,3.4,NFB0010,2,0.0735,pcrit,72.3389,115.0358,-0.002,46:55.0,46:55.0,51:54.0,300
top,3.4,NFB0010,2,0.0735,pcrit,69.5607,110.6179,-0.0015,51:55.0,51:55.0,56:54.0,300
top,3.4,NFB0010,2,0.0735,pcrit,67.1313,106.7547,-0.0015,56:55.0,56:55.0,01:54.0,300
top,3.4,NFB0010,2,0.0735,pcrit,64.7588,102.9818,-0.0015,01:55.0,01:55.0,06:54.0,300
top,3.4,NFB0010,2,0.0735,pcrit,62.2506,98.9932,-0.0016,06:55.0,06:55.0,11:54.0,300
top,3.4,NFB0010,2,0.0735,pcrit,59.8091,95.1105,-0.0015,11:55.0,11:55.0,16:54.0,300
top,3.4,NFB0010,2,0.0735,pcrit,57.4905,91.4235,-0.0015,16:55.0,16:55.0,21:54.0,300
top,3.4,NFB0010,2,0.0735,pcrit,55.2475,87.8565,-0.0014,21:55.0,21:55.0,26:54.0,300
top,3.4,NFB0010,2,0.0735,pcrit,53.0504,84.3627,-0.0014,26:55.0,26:55.0,31:54.0,300
top,3.4,NFB0010,2,0.0735,pcrit,50.8784,80.9087,-0.0014,31:55.0,31:55.0,36:54.0,300
top,3.4,NFB0010,2,0.0735,pcrit,48.7092,77.4591,-0.0014,36:55.0,36:55.0,41:54.0,300
top,3.4,NFB0010,2,0.0735,pcrit,46.5218,73.9807,-0.0015,41:55.0,41:55.0,46:54.0,300
top,3.4,NFB0010,2,0.0735,pcrit,44.3108,70.4646,-0.0014,46:55.0,46:55.0,51:54.0,300
top,3.4,NFB0010,2,0.0735,pcrit,42.1203,66.9812,-0.0014,51:55.0,51:55.0,56:54.0,300
top,3.4,NFB0010,2,0.0735,pcrit,39.9442,63.5207,-0.0015,56:55.0,56:55.0,01:54.0,300
top,3.4,NFB0010,2,0.0735,pcrit,37.6763,59.9142,-0.0015,01:55.0,01:55.0,06:54.0,300
top,3.4,NFB0010,2,0.0735,pcrit,35.411,56.3118,-0.0014,06:55.0,06:55.0,11:54.0,300
top,3.4,NFB0010,2,0.0735,pcrit,33.021,52.5111,-0.0015,11:55.0,11:55.0,16:54.0,300
top,3.4,NFB0010,2,0.0735,pcrit,30.7481,48.8968,-0.0014,16:55.0,16:55.0,21:54.0,300
top,3.4,NFB0010,2,0.0735,pcrit,28.4979,45.3183,-0.0015,21:55.0,21:55.0,26:54.0,300
top,3.4,NFB0010,2,0.0735,pcrit,26.3778,41.947,-0.0013,26:55.0,26:55.0,31:54.0,300
top,3.4,NFB0010,2,0.0735,pcrit,24.265,38.5871,-0.0014,31:55.0,31:55.0,36:54.0,300
top,3.4,NFB0010,2,0.0735,pcrit,22.1147,35.1675,-0.0013,36:55.0,36:55.0,41:54.0,300
top,3.4,NFB0010,2,0.0735,pcrit,20.0252,31.8448,-0.0014,41:55.0,41:55.0,46:54.0,300
top,3.4,NFB0010,2,0.0735,pcrit,17.915,28.489,-0.0013,46:55.0,46:55.0,51:54.0,300
top,3.4,NFB0010,2,0.0735,pcrit,15.9529,25.3689,-0.0013,51:55.0,51:55.0,56:16.0,262
bottom,4.9,NFB0013,4,0.07474,mmr_smr,93.817,149.486,-0.012,3.2799,00:45.0,05:19.0,275
bottom,4.9,NFB0013,4,0.07474,mmr_smr,95.5275,152.2115,-0.0056,15.1651,11:20.0,16:44.0,325
bottom,4.9,NFB0013,4,0.07474,mmr_smr,95.9629,152.9053,-0.0056,27.2567,22:25.0,27:59.0,335
bottom,4.9,NFB0013,4,0.07474,mmr_smr,96.5232,153.7981,-0.0047,39.6476,34:00.0,39:19.0,320
bottom,4.9,NFB0013,4,0.07474,mmr_smr,97.5007,155.3555,-0.0039,52.2175,45:50.0,50:44.0,295
bottom,4.9,NFB0013,4,0.07474,mmr_smr,97.8535,155.9177,-0.0035,64.376,56:45.0,02:19.0,335
bottom,4.9,NFB0013,4,0.07474,mmr_smr,97.793,155.8212,-0.0038,76.6723,08:20.0,13:29.0,310
bottom,4.9,NFB0013,4,0.07474,mmr_smr,97.6604,155.61,-0.0038,89.0143,19:35.0,25:04.0,330
bottom,4.9,NFB0013,4,0.07474,mmr_smr,97.9744,156.1104,-0.0033,101.2359,30:45.0,36:29.0,345
bottom,4.9,NFB0013,4,0.07474,mmr_smr,98.2487,156.5474,-0.0031,113.434,41:50.0,47:59.0,370
bottom,4.9,NFB0013,4,0.07474,mmr_smr,97.7577,155.765,-0.0038,125.8709,53:30.0,59:19.0,350
bottom,4.9,NFB0013,4,0.07474,mmr_smr,97.7223,155.7087,-0.0037,138.0192,04:40.0,10:39.0,360
bottom,4.9,NFB0013,4,0.07474,mmr_smr,97.1168,154.7438,-0.0041,150.6919,16:35.0,22:09.0,335
bottom,4.9,NFB0013,4,0.07474,mmr_smr,97.4509,155.2762,-0.0033,162.735,27:35.0,33:24.0,350
bottom,4.9,NFB0013,4,0.07474,mmr_smr,96.865,154.3426,-0.0038,175.1206,39:05.0,44:49.0,345
bottom,4.9,NFB0013,4,0.07474,mmr_smr,97.3478,155.1119,-0.0033,187.4966,50:35.0,56:14.0,340
bottom,4.9,NFB0013,4,0.07474,mmr_smr,97.0229,154.5943,-0.0034,200.0699,02:20.0,07:44.0,325
bottom,4.9,NFB0013,4,0.07474,mmr_smr,96.65,154,-0.0038,212.483,13:50.0,19:14.0,325
bottom,4.9,NFB0013,4,0.07474,mmr_smr,96.4885,153.7427,-0.0037,224.6657,25:15.0,30:24.0,310
bottom,4.9,NFB0013,4,0.07474,mmr_smr,96.3266,153.4848,-0.0035,236.9919,36:35.0,41:54.0,320
bottom,4.9,NFB0013,4,0.07474,mmr_smr,96.9972,154.5533,-0.0028,248.9888,47:15.0,53:29.0,375
bottom,4.9,NFB0013,4,0.07474,mmr_smr,97.0234,154.5949,-0.0028,261.3454,58:55.0,04:44.0,350
bottom,4.9,NFB0013,4,0.07474,mmr_smr,96.4641,153.7038,-0.0035,274.0017,10:35.0,16:29.0,355
bottom,4.9,NFB0013,4,0.07474,mmr_smr,96.7222,154.1151,-0.0027,286.334,21:55.0,27:59.0,365
bottom,4.9,NFB0013,4,0.07474,mmr_smr,96.8201,154.2711,-0.0031,298.3064,33:05.0,38:59.0,355
bottom,4.9,NFB0013,4,0.07474,mmr_smr,96.7031,154.0846,-0.0028,310.7857,44:45.0,50:24.0,340
bottom,4.9,NFB0013,4,0.07474,mmr_smr,96.3615,153.5403,-0.0028,323.26,56:10.0,02:04.0,355
bottom,4.9,NFB0013,4,0.07474,mmr_smr,96.6281,153.9651,-0.0028,335.4996,07:35.0,13:19.0,345
bottom,4.9,NFB0013,4,0.07474,mmr_smr,96.424,153.64,-0.0029,347.845,18:50.0,24:54.0,365
bottom,4.9,NFB0013,4,0.07474,mmr_smr,96.1071,153.135,-0.003,360.4705,30:50.0,36:14.0,325
bottom,4.9,NFB0013,4,0.07474,mmr_smr,96.3358,153.4994,-0.0029,372.5831,42:00.0,47:29.0,330
bottom,4.9,NFB0013,4,0.07474,mmr_smr,96.0948,153.1155,-0.0028,384.7094,52:50.0,59:04.0,375
bottom,4.9,NFB0013,4,0.07474,mmr_smr,96.282,153.4137,-0.0028,397.5059,05:05.0,10:29.0,325
bottom,4.9,NFB0013,4,0.07474,mmr_smr,96.2518,153.3655,-0.0028,409.5797,16:05.0,21:49.0,345
bottom,4.9,NFB0013,4,0.07474,mmr_smr,96.2522,153.3662,-0.0025,421.6834,26:55.0,33:24.0,390
bottom,4.9,NFB0013,4,0.07474,mmr_smr,96.1062,153.1335,-0.0027,434.4393,39:10.0,44:44.0,335
bottom,4.9,NFB0013,4,0.07474,mmr_smr,96.088,153.1046,-0.0028,446.5987,50:10.0,56:14.0,365
bottom,4.9,NFB0013,4,0.07474,mmr_smr,96.1075,153.1356,-0.0027,458.645,01:30.0,07:09.0,340
bottom,4.9,NFB0013,4,0.07474,mmr_smr,95.9761,152.9262,-0.0027,471.3835,13:10.0,19:04.0,355
bottom,4.9,NFB0013,4,0.07474,mmr_smr,96.1001,153.1239,-0.0028,483.4755,24:25.0,30:14.0,350
bottom,4.9,NFB0013,4,0.07474,mmr_smr,95.9749,152.9243,-0.0027,496.0016,36:20.0,41:29.0,310
bottom,4.9,NFB0013,4,0.07474,mmr_smr,96.0566,153.0545,-0.0025,508.2593,47:20.0,53:09.0,350
bottom,4.9,NFB0013,4,0.07474,mmr_smr,95.9678,152.913,-0.0028,520.7267,59:10.0,04:24.0,315
bottom,4.9,NFB0013,4,0.07474,mmr_smr,96.1823,153.2548,-0.0026,532.7509,09:55.0,15:54.0,360
bottom,4.9,NFB0013,4,0.07474,mmr_smr,96.017,152.9914,-0.0026,545.2048,21:35.0,27:14.0,340
bottom,4.9,NFB0013,4,0.07474,mmr_smr,96.0103,152.9807,-0.0026,557.3678,32:55.0,38:24.0,330
bottom,4.9,NFB0013,4,0.07474,mmr_smr,95.7273,152.5298,-0.0026,569.7979,44:25.0,49:54.0,330
bottom,4.9,NFB0013,4,0.07474,mmr_smr,95.7454,152.5587,-0.0025,582.1494,55:45.0,01:24.0,340
bottom,4.9,NFB0013,4,0.07474,mmr_smr,95.8506,152.7263,-0.0024,594.4069,07:00.0,12:49.0,350
bottom,4.9,NFB0013,4,0.07474,mmr_smr,95.8378,152.7059,-0.0025,606.7516,18:25.0,24:14.0,350
bottom,4.9,NFB0013,4,0.07474,mmr_smr,95.6464,152.4009,-0.0026,619.1781,29:50.0,35:49.0,360
bottom,4.9,NFB0013,4,0.07474,mmr_smr,95.6723,152.4423,-0.0025,631.4366,41:15.0,47:04.0,350
bottom,4.9,NFB0013,4,0.07474,mmr_smr,95.6875,152.4663,-0.0024,643.7773,52:30.0,58:39.0,370
bottom,4.9,NFB0013,4,0.07474,mmr_smr,95.7188,152.5162,-0.0023,656.032,03:45.0,10:04.0,380
bottom,4.9,NFB0013,4,0.07474,mmr_smr,95.4308,152.0573,-0.0024,668.3847,15:30.0,21:09.0,340
bottom,4.9,NFB0013,4,0.07474,mmr_smr,94.9606,151.3082,-0.003,680.9715,27:10.0,32:49.0,340
bottom,4.9,NFB0013,4,0.07474,mmr_smr,95.4014,152.0105,-0.0024,693.1553,38:30.0,44:04.0,335
bottom,4.9,NFB0013,4,0.07474,mmr_smr,95.5405,152.2322,-0.0025,705.4055,49:30.0,55:44.0,375
bottom,4.9,NFB0013,4,0.07474,mmr_smr,95.6249,152.3667,-0.0022,717.57,00:45.0,06:59.0,375
bottom,4.9,NFB0013,4,0.07474,mmr_smr,95.4188,152.0383,-0.0029,730.1082,12:30.0,18:24.0,355
bottom,4.9,NFB0013,4,0.07474,mmr_smr,95.6097,152.3425,-0.0027,742.2765,23:30.0,29:54.0,385
bottom,4.9,NFB0013,4,0.07474,mmr_smr,95.521,152.2011,-0.0023,754.8838,35:30.0,41:14.0,345
bottom,4.9,NFB0013,4,0.07474,mmr_smr,95.5287,152.2134,-0.0021,767.1329,46:45.0,52:39.0,355
bottom,4.9,NFB0013,4,0.07474,mmr_smr,95.462,152.1072,-0.0022,779.3859,58:00.0,04:04.0,365
bottom,4.9,NFB0013,4,0.07474,mmr_smr,95.2885,151.8307,-0.0024,791.903,09:50.0,15:24.0,335
bottom,4.9,NFB0013,4,0.07474,mmr_smr,95.3419,151.9157,-0.0026,804.0596,20:55.0,26:49.0,355
bottom,4.9,NFB0013,4,0.07474,mmr_smr,95.2117,151.7082,-0.0024,816.6407,32:40.0,38:19.0,340
bottom,4.9,NFB0013,4,0.07474,mmr_smr,95.3416,151.9153,-0.0022,828.5836,43:40.0,49:24.0,345
bottom,4.9,NFB0013,4,0.07474,mmr_smr,94.8677,151.1601,-0.0026,841.2402,55:20.0,01:09.0,350
bottom,4.9,NFB0013,4,0.07474,mmr_smr,95.1695,151.6411,-0.0023,853.464,06:45.0,12:19.0,335
bottom,4.9,NFB0013,4,0.07474,mmr_smr,94.6854,150.8697,-0.0026,865.9958,18:30.0,23:44.0,315
bottom,4.9,NFB0013,4,0.07474,mmr_smr,95.3982,152.0054,-0.0025,877.7336,29:00.0,34:59.0,360
bottom,4.9,NFB0013,4,0.07474,mmr_smr,95.5307,152.2166,-0.0023,890.1177,40:20.0,46:34.0,375
bottom,4.9,NFB0013,4,0.07474,mmr_smr,95.325,151.8889,-0.0021,902.9935,52:20.0,58:24.0,365
bottom,4.9,NFB0013,4,0.07474,mmr_smr,95.5046,152.175,-0.0022,915.2467,03:45.0,09:39.0,355
bottom,4.9,NFB0013,4,0.07474,mmr_smr,95.7976,152.6418,-0.002,927.2784,14:40.0,20:59.0,380
bottom,4.9,NFB0013,4,0.07474,mmr_smr,95.9572,152.8962,-0.002,939.6712,26:20.0,32:14.0,355
bottom,4.9,NFB0013,4,0.07474,mmr_smr,96.0312,153.014,-0.0021,952.1082,37:50.0,43:44.0,355
bottom,4.9,NFB0013,4,0.07474,mmr_smr,96.155,153.2112,-0.0021,964.434,49:15.0,55:09.0,355
bottom,4.9,NFB0013,4,0.07474,mmr_smr,96.2126,153.303,-0.002,976.7355,00:35.0,06:34.0,360
bottom,4.9,NFB0013,4,0.07474,mmr_smr,95.8851,152.7812,-0.0025,989.3419,12:30.0,17:59.0,330
bottom,4.9,NFB0013,4,0.07474,mmr_smr,96.177,153.2464,-0.0024,1001.363,23:30.0,29:14.0,345
bottom,4.9,NFB0013,4,0.07474,mmr_smr,95.9599,152.9005,-0.0023,1013.9274,35:20.0,40:39.0,320
