finclip_id,mass_g,probe,resp,resp_vol_L,expt_period,do_percent_sat,po2_torr,umol_o2_per_sec,Time,sel_start,sel_end,sel_duration_sec
bottom,4.9,NFB0013,4,0.07474,mmr_smr,95.8532,152.7305,-0.0024,1026.445,46:40.0,52:29.0,350
bottom,4.9,NFB0013,4,0.07474,mmr_smr,95.8163,152.6716,-0.0025,1038.6519,58:05.0,03:39.0,335
bottom,4.9,NFB0013,4,0.07474,mmr_smr,95.4787,152.1337,-0.0024,1051.0265,09:35.0,15:04.0,330
bottom,4.9,NFB0013,4,0.07474,mmr_smr,96.0384,153.0255,-0.0021,1063.2283,20:40.0,26:34.0,355
bottom,4.9,NFB0013,4,0.07474,mmr_smr,96.4362,153.6593,-0.0022,1075.5567,32:05.0,37:59.0,355
bottom,4.9,NFB0013,4,0.07474,mmr_smr,96.2149,153.3067,-0.0025,1088.1524,43:45.0,49:39.0,355
bottom,4.9,NFB0013,4,0.07474,mmr_smr,96.6289,153.9664,-0.0024,1100.3957,55:15.0,00:49.0,335
bottom,4.9,NFB0013,4,0.07474,mmr_smr,96.8811,154.3683,-0.0022,1112.5312,06:30.0,12:04.0,335
bottom,4.9,NFB0013,4,0.07474,mmr_smr,96.9761,154.5196,-0.0022,1124.6604,17:30.0,23:34.0,365
bottom,4.9,NFB0013,4,0.07474,mmr_smr,96.8338,154.2929,-0.0026,1137.5291,29:35.0,35:19.0,345
bottom,4.9,NFB0013,4,0.07474,mmr_smr,97.1495,154.7959,-0.0024,1149.6664,41:00.0,46:24.0,325
bottom,4.9,NFB0013,4,0.07474,mmr_smr,97.3121,155.055,-0.0021,1161.7259,52:05.0,57:39.0,335
bottom,4.9,NFB0013,4,0.07474,mmr_smr,97.1758,154.8379,-0.0021,1174.1088,03:00.0,09:39.0,400
bottom,4.9,NFB0013,4,0.07474,mmr_smr,97.0997,154.7166,-0.0022,1186.5478,14:35.0,21:04.0,390
bottom,4.9,NFB0013,4,0.07474,mmr_smr,96.9816,154.5283,-0.0028,1198.8986,26:15.0,32:14.0,360
bottom,4.9,NFB0013,4,0.07474,mmr_smr,97.0924,154.7049,-0.0026,1211.3655,37:50.0,43:44.0,355
bottom,4.9,NFB0013,4,0.07474,mmr_smr,96.9973,154.5534,-0.0024,1223.7091,49:15.0,55:09.0,355
bottom,4.9,NFB0013,4,0.07474,mmr_smr,97.0256,154.5985,-0.0025,1236.0659,00:45.0,06:29.0,345
bottom,4.9,NFB0013,4,0.07474,mmr_smr,97.2156,154.9012,-0.0024,1248.2921,12:00.0,17:49.0,350
bottom,4.9,NFB0013,4,0.07474,mmr_smr,97.3332,155.0886,-0.0023,1260.4854,23:15.0,29:09.0,355
bottom,4.9,NFB0013,4,0.07474,mmr_smr,97.0496,154.6367,-0.0023,1272.8711,34:50.0,40:29.0,340
bottom,4.9,NFB0013,4,0.07474,mmr_smr,97.0903,154.7015,-0.0025,1285.275,46:05.0,52:09.0,365
bottom,4.9,NFB0013,4,0.07474,mmr_smr,96.983,154.5307,-0.0026,1297.837,58:00.0,03:29.0,330
bottom,4.9,NFB0013,4,0.07474,mmr_smr,97.0166,154.5841,-0.0025,1310.1132,09:20.0,14:54.0,335
bottom,4.9,NFB0013,4,0.07474,mmr_smr,97.253,154.9609,-0.0025,1322.3255,20:45.0,26:04.0,320
bottom,4.9,NFB0013,4,0.07474,mmr_smr,97.3037,155.0416,-0.0023,1334.4825,31:50.0,37:29.0,340
bottom,4.9,NFB0013,4,0.07474,mmr_smr,96.4369,153.6605,-0.0035,1347.3199,43:50.0,49:14.0,325
bottom,4.9,NFB0013,4,0.07474,mmr_smr,96.78,154.2071,-0.0025,1359.38,54:40.0,00:44.0,365
bottom,4.9,NFB0013,4,0.07474,mmr_smr,97.2695,154.9871,-0.0023,1371.4143,05:50.0,11:54.0,365
bottom,4.9,NFB0013,4,0.07474,mmr_smr,97.3444,155.1065,-0.0026,1384.112,17:45.0,23:29.0,345
bottom,4.9,NFB0013,4,0.07474,mmr_smr,97.2829,155.0085,-0.0026,1395.9164,28:35.0,34:29.0,355
bottom,4.9,NFB0013,4,0.07474,mmr_smr,97.3333,155.0888,-0.0022,1408.48,40:00.0,46:19.0,380
bottom,4.9,NFB0013,4,0.07474,mmr_smr,97.4463,155.2689,-0.0024,1420.8521,51:35.0,57:39.0,365
bottom,4.9,NFB0013,4,0.07474,mmr_smr,97.3459,155.1089,-0.0025,1433.455,03:45.0,08:49.0,305
bottom,4.9,NFB0013,4,0.07474,mmr_smr,97.1482,154.7938,-0.0026,1445.8389,15:05.0,20:24.0,320
bottom,4.9,NFB0013,4,0.07474,mmr_smr,97.0832,154.6903,-0.0025,1458.1674,26:15.0,32:04.0,350
bottom,4.9,NFB0013,4,0.07474,mmr_smr,97.1735,154.8342,-0.0025,1470.4467,37:50.0,43:14.0,325
bottom,4.9,NFB0013,4,0.07474,mmr_smr,96.8447,154.3102,-0.0025,1482.9049,49:25.0,54:44.0,320
bottom,4.9,NFB0013,4,0.07474,mmr_smr,97.2415,154.9426,-0.0026,1494.829,00:20.0,05:54.0,335
bottom,4.9,NFB0013,4,0.07474,mmr_smr,97.1606,154.8136,-0.0025,1507.4171,12:05.0,17:29.0,325
bottom,4.9,NFB0013,4,0.07474,mmr_smr,96.9147,154.4218,-0.0023,1519.6947,23:20.0,28:59.0,340
bottom,4.9,NFB0013,4,0.07474,mmr_smr,96.8336,154.2925,-0.0022,1532.2726,35:05.0,40:29.0,325
bottom,4.9,NFB0013,4,0.07474,mmr_smr,96.851,154.3203,-0.0025,1544.6503,46:45.0,51:44.0,300
bottom,4.9,NFB0013,4,0.07474,mmr_smr,97.1406,154.7818,-0.0027,1556.5903,57:30.0,03:04.0,335
bottom,4.9,NFB0013,4,0.07474,mmr_smr,96.9484,154.4755,-0.0026,1568.7714,08:30.0,14:34.0,365
bottom,4.9,NFB0013,4,0.07474,mmr_smr,96.5314,153.811,-0.0029,1581.5037,20:35.0,26:04.0,330
bottom,4.9,NFB0013,4,0.07474,mmr_smr,95.4859,152.1452,-0.0031,1593.9233,32:35.0,37:04.0,270
bottom,4.9,NFB0013,4,0.07474,mmr_smr,91.9203,146.4638,-0.005,1606.1383,43:40.0,48:34.0,295
bottom,4.9,NFB0013,4,0.07474,mmr_smr,91.7517,146.1953,-0.0029,1618.2557,54:45.0,59:54.0,310
bottom,4.9,NFB0013,4,0.07474,mmr_smr,91.8872,146.4112,-0.0025,1630.547,06:00.0,11:24.0,325
bottom,4.9,NFB0013,4,0.07474,mmr_smr,91.7802,146.2405,-0.003,1642.8664,17:25.0,22:49.0,325
bottom,4.9,NFB0013,4,0.07474,mmr_smr,91.353,145.5599,-0.0034,1655.366,29:05.0,34:19.0,315
bottom,4.9,NFB0013,4,0.07474,mmr_smr,92.2264,146.9515,-0.0031,1667.3947,40:10.0,45:29.0,320
bottom,4.9,NFB0013,4,0.07474,mmr_smr,92.3257,147.1097,-0.0027,1679.6913,51:25.0,56:59.0,335
bottom,4.9,NFB0013,4,0.07474,mmr_smr,91.8211,146.3057,-0.0029,1692.2573,03:05.0,08:34.0,330
bottom,4.9,NFB0013,4,0.07474,mmr_smr,90.9649,144.9415,-0.0028,1704.6919,14:40.0,19:59.0,320
bottom,4.9,NFB0013,4,0.07474,mmr_smr,92.1773,146.8733,-0.0031,1716.8132,25:40.0,31:24.0,345
bottom,4.9,NFB0013,4,0.07474,mmr_smr,91.6767,146.0757,-0.0028,1729.1903,37:00.0,42:59.0,360
bottom,4.9,NFB0013,4,0.07474,mmr_smr,91.54,145.8579,-0.0025,1741.716,48:55.0,54:14.0,320
bottom,4.9,NFB0013,4,0.07474,mmr_smr,92.4401,147.292,-0.0031,1753.9713,00:10.0,05:39.0,330
bottom,4.9,NFB0013,4,0.07474,mmr_smr,92.6534,147.6319,-0.0031,1766.0427,11:10.0,16:59.0,350
bottom,4.9,NFB0013,4,0.07474,mmr_smr,92.8788,147.9911,-0.0027,1778.7319,23:10.0,28:29.0,320
bottom,4.9,NFB0013,4,0.07474,mmr_smr,93.489,148.9633,-0.0028,1791.053,34:25.0,40:04.0,340
bottom,4.9,NFB0013,4,0.07474,mmr_smr,94.0922,149.9245,-0.0028,1803.2143,45:40.0,51:19.0,340
bottom,4.9,NFB0013,4,0.07474,mmr_smr,94.1241,149.9753,-0.0026,1815.3811,56:45.0,02:44.0,360
bottom,4.9,NFB0013,4,0.07474,mmr_smr,94.5034,150.5797,-0.0027,1827.8599,08:20.0,14:14.0,355
bottom,4.9,NFB0013,4,0.07474,mmr_smr,95.0057,151.38,-0.0025,1840.3846,20:05.0,25:39.0,335
bottom,4.9,NFB0013,4,0.07474,mmr_smr,95.2139,151.7118,-0.0028,1852.7862,31:40.0,37:04.0,325
bottom,4.9,NFB0013,4,0.07474,mmr_smr,95.3842,151.9832,-0.0027,1864.8952,42:55.0,48:14.0,320
bottom,4.9,NFB0013,4,0.07474,mmr_smr,95.4196,152.0395,-0.0025,1877.4507,54:40.0,59:44.0,305
bottom,4.9,NFB0013,4,0.07474,mmr_smr,95.3556,151.9376,-0.0026,1889.9236,06:05.0,11:24.0,320
bottom,4.9,NFB0013,4,0.07474,mmr_smr,95.5288,152.2136,-0.0025,1901.694,16:45.0,22:29.0,345
bottom,4.9,NFB0013,4,0.07474,mmr_smr,95.3516,151.9313,-0.0032,1914.1737,28:10.0,34:09.0,360
bottom,4.9,NFB0013,4,0.07474,mmr_smr,95.5576,152.2595,-0.0027,1926.8299,40:25.0,45:19.0,295
bottom,4.9,NFB0013,4,0.07474,mmr_smr,95.8575,152.7372,-0.0029,1938.8145,50:55.0,56:59.0,365
bottom,4.9,NFB0013,4,0.07474,mmr_smr,94.3901,150.3991,-0.0027,1951.2006,02:35.0,08:14.0,340
bottom,4.9,NFB0013,4,0.07474,mmr_smr,94.7853,151.0289,-0.0028,1963.4921,14:00.0,19:34.0,335
bottom,4.9,NFB0013,4,0.07474,mmr_smr,94.6237,150.7713,-0.0029,1976.0209,25:55.0,30:49.0,295
bottom,4.9,NFB0013,4,0.07474,mmr_smr,94.5365,150.6324,-0.0026,1988.3366,37:20.0,42:14.0,295
bottom,4.9,NFB0013,4,0.07474,mmr_smr,94.2398,150.1597,-0.0027,2000.5377,48:25.0,53:44.0,320
bottom,4.9,NFB0013,4,0.07474,mmr_smr,94.597,150.7288,-0.0025,2013.1239,59:55.0,05:29.0,335
bottom,4.9,NFB0013,4,0.07474,mmr_smr,94.767,150.9997,-0.0022,2025.1621,10:45.0,16:54.0,370
bottom,4.9,NFB0013,4,0.07474,mmr_smr,95.023,151.4076,-0.0024,2037.1828,21:55.0,27:59.0,365
bottom,4.9,NFB0013,4,0.07474,mmr_smr,95.0729,151.487,-0.0027,2049.671,33:30.0,39:29.0,360
bottom,4.9,NFB0013,4,0.07474,mmr_smr,95.0792,151.4971,-0.0027,2061.9729,44:50.0,50:54.0,365
bottom,4.9,NFB0013,4,0.07474,mmr_smr,94.9261,151.2532,-0.0027,2074.3181,56:15.0,02:19.0,365
bottom,4.9,NFB0013,4,0.07474,mmr_smr,94.4286,150.4605,-0.0027,2087.1515,08:25.0,13:54.0,330
bottom,4.9,NFB0013,4,0.07474,mmr_smr,94.7407,150.9578,-0.0027,2099.1444,19:40.0,24:49.0,310
bottom,4.9,NFB0013,4,0.07474,mmr_smr,94.1508,150.0179,-0.0029,2111.5628,30:55.0,36:34.0,340
bottom,4.9,NFB0013,4,0.07474,mmr_smr,94.0266,149.8199,-0.0028,2123.8292,42:00.0,48:09.0,370
bottom,4.9,NFB0013,4,0.07474,mmr_smr,94.0593,149.8721,-0.0031,2136.14,53:30.0,59:24.0,355
bottom,4.9,NFB0013,4,0.07474,mmr_smr,93.7558,149.3884,-0.0031,2148.5567,05:10.0,10:39.0,330
bottom,4.9,NFB0013,4,0.07474,mmr_smr,93.9809,149.7471,-0.0029,2161.1238,16:40.0,22:24.0,345
bottom,4.9,NFB0013,4,0.07474,mmr_smr,94.1718,150.0514,-0.0038,2173.2503,27:45.0,33:44.0,360
bottom,4.9,NFB0013,4,0.07474,mmr_smr,89.9784,143.3697,-0.0051,2185.1451,38:15.0,45:14.0,420
bottom,4.9,NFB0013,4,0.07474,mmr_smr,87.6574,139.6714,-0.0042,2197.8347,50:30.0,56:29.0,360
bottom,4.9,NFB0013,4,0.07474,mmr_smr,90.1367,143.6219,-0.0035,2210.0868,01:55.0,07:44.0,350
bottom,4.9,NFB0013,4,0.07474,mmr_smr,90.6015,144.3625,-0.0032,2222.2867,12:45.0,19:29.0,405
bottom,4.9,NFB0013,4,0.07474,mmr_smr,90.9568,144.9287,-0.0035,2234.8569,24:55.0,30:34.0,340
bottom,4.9,NFB0013,4,0.07474,mmr_smr,90.8484,144.7559,-0.0036,2247.1907,36:25.0,41:54.0,330
bottom,4.9,NFB0013,4,0.07474,mmr_smr,90.9469,144.9128,-0.0031,2259.6947,48:00.0,53:29.0,330
bottom,4.9,NFB0013,4,0.07474,mmr_smr,91.7612,146.2103,-0.0029,2271.6204,58:45.0,04:49.0,365
bottom,4.9,NFB0013,4,0.07474,mmr_smr,92.1282,146.7951,-0.0027,2284.3415,10:35.0,16:29.0,355
bottom,4.9,NFB0013,4,0.07474,mmr_smr,92.5286,147.4331,-0.0028,2296.4702,21:45.0,27:44.0,360
bottom,4.9,NFB0013,4,0.07474,mmr_smr,92.7933,147.8548,-0.0027,2308.9028,33:15.0,39:14.0,360
bottom,4.9,NFB0013,4,0.07474,mmr_smr,93.0059,148.1935,-0.0027,2321.2806,44:45.0,50:39.0,355
bottom,4.9,NFB0013,4,0.07474,mmr_smr,93.3186,148.6918,-0.0024,2333.4014,56:00.0,01:49.0,350
bottom,4.9,NFB0013,4,0.07474,mmr_smr,94.3633,150.3565,-0.0022,2345.8158,07:40.0,13:09.0,330
bottom,4.9,NFB0013,4,0.07474,mmr_smr,95.0307,151.4199,-0.0024,2358.1848,18:45.0,24:59.0,375
bottom,4.9,NFB0013,4,0.07474,mmr_smr,95.5908,152.3123,-0.002,2370.1954,30:00.0,35:59.0,360
bottom,4.9,NFB0013,4,0.07474,mmr_smr,95.4259,152.0496,-0.0025,2383.1601,41:55.0,48:04.0,370
bottom,4.9,NFB0013,4,0.07474,mmr_smr,95.8229,152.6822,-0.0024,2395.3752,53:30.0,59:04.0,335
bottom,4.9,NFB0013,4,0.07474,mmr_smr,96.2194,153.314,-0.0021,2407.3138,04:10.0,10:29.0,380
bottom,4.9,NFB0013,4,0.07474,mmr_smr,96.2875,153.4224,-0.0022,2420.0255,16:15.0,21:54.0,340
bottom,4.9,NFB0013,4,0.07474,mmr_smr,95.9348,152.8604,-0.0023,2432.4509,27:40.0,33:29.0,350
bottom,4.9,NFB0013,4,0.07474,mmr_smr,95.8292,152.6923,-0.0025,2444.6113,39:00.0,44:39.0,340
bottom,4.9,NFB0013,4,0.07474,mmr_smr,96.4162,153.6276,-0.0023,2456.7078,50:00.0,55:59.0,360
bottom,4.9,NFB0013,4,0.07474,mmr_smr,96.2088,153.297,-0.0023,2469.182,01:45.0,07:19.0,335
bottom,4.9,NFB0013,4,0.07474,mmr_smr,96.3695,153.5531,-0.0023,2481.6951,13:15.0,18:59.0,345
bottom,4.9,NFB0013,4,0.07474,mmr_smr,96.5972,153.9159,-0.0026,2493.7595,24:25.0,30:09.0,345
bottom,4.9,NFB0013,4,0.07474,mmr_smr,96.4468,153.6763,-0.0023,2506.3767,36:05.0,41:49.0,345
bottom,4.9,NFB0013,4,0.07474,mmr_smr,96.3145,153.4654,-0.0023,2518.631,47:25.0,53:09.0,345
bottom,4.9,NFB0013,4,0.07474,mmr_smr,96.5032,153.7661,-0.0026,2530.9812,58:35.0,04:49.0,375
bottom,4.9,NFB0013,4,0.07474,mmr_smr,96.5049,153.7689,-0.0023,2543.3631,10:10.0,16:09.0,360
bottom,4.9,NFB0013,4,0.07474,mmr_smr,96.6591,154.0145,-0.0021,2555.3371,21:20.0,27:09.0,350
bottom,4.9,NFB0013,4,0.07474,mmr_smr,96.7286,154.1253,-0.0022,2567.673,32:35.0,38:44.0,370
bottom,4.9,NFB0013,4,0.07474,mmr_smr,97.0411,154.6232,-0.0022,2579.94,44:05.0,49:54.0,350
bottom,4.9,NFB0013,4,0.07474,mmr_smr,96.0395,153.0273,-0.0029,2592.4356,56:05.0,00:54.0,290
bottom,4.9,NFB0013,4,0.07474,pcrit,95.8035,152.6512,-0.0028,2607.9056,01:55.0,06:54.0,300
bottom,4.9,NFB0013,4,0.07474,pcrit,91.4553,145.7229,-0.0026,2613.3072,06:55.0,11:54.0,300
bottom,4.9,NFB0013,4,0.07474,pcrit,87.2315,138.9928,-0.0027,2618.7137,11:55.0,16:54.0,300
bottom,4.9,NFB0013,4,0.07474,pcrit,83.0667,132.3567,-0.0027,2624.1153,16:55.0,21:54.0,300
bottom,4.9,NFB0013,4,0.07474,pcrit,78.6224,125.2753,-0.0029,2629.5216,21:55.0,26:54.0,300
bottom,4.9,NFB0013,4,0.07474,pcrit,74.5027,118.711,-0.0026,2634.9246,26:55.0,31:54.0,300
bottom,4.9,NFB0013,4,0.07474,pcrit,70.3709,112.1275,-0.0025,2640.319,31:55.0,36:54.0,300
bottom,4.9,NFB0013,4,0.07474,pcrit,66.5091,105.9742,-0.0024,2645.7144,36:55.0,41:54.0,300
bottom,4.9,NFB0013,4,0.07474,pcrit,62.703,99.9097,-0.0025,2651.1189,41:55.0,46:54.0,300
bottom,4.9,NFB0013,4,0.07474,pcrit,58.8295,93.7377,-0.0024,2656.5192,46:55.0,51:54.0,300
bottom,4.9,NFB0013,4,0.07474,pcrit,55.2695,88.0653,-0.0023,2661.9297,51:55.0,56:54.0,300
bottom,4.9,NFB0013,4,0.07474,pcrit,51.6125,82.2383,-0.0024,2667.3257,56:55.0,01:54.0,300
bottom,4.9,NFB0013,4,0.07474,pcrit,47.7744,76.1226,-0.0025,2672.7288,01:55.0,06:54.0,300
bottom,4.9,NFB0013,4,0.07474,pcrit,44.1598,70.3633,-0.0021,2678.133,06:55.0,11:54.0,300
bottom,4.9,NFB0013,4,0.07474,pcrit,40.5544,64.6185,-0.0025,2683.5244,11:55.0,16:54.0,300
bottom,4.9,NFB0013,4,0.07474,pcrit,36.496,58.1519,-0.0025,2688.9345,16:55.0,21:54.0,300
bottom,4.9,NFB0013,4,0.07474,pcrit,32.7304,52.152,-0.0023,2694.3332,21:55.0,26:54.0,300
bottom,4.9,NFB0013,4,0.07474,pcrit,29.1284,46.4126,-0.0023,2699.7051,26:55.0,31:54.0,300
bottom,4.9,NFB0013,4,0.07474,pcrit,25.6287,40.8362,-0.0022,2705.0958,31:55.0,36:54.0,300
bottom,4.9,NFB0013,4,0.07474,pcrit,22.204,35.3794,-0.0021,2710.5031,36:55.0,41:54.0,300
bottom,4.9,NFB0013,4,0.07474,pcrit,18.855,30.0432,-0.0021,2715.9077,41:55.0,46:54.0,300
bottom,4.9,NFB0013,4,0.07474,pcrit,15.6348,24.9121,-0.0021,2721.3043,46:55.0,51:54.0,300
bottom,4.9,NFB0013,4,0.07474,pcrit,12.3342,19.653,-0.002,2726.713,51:55.0,56:54.0,300
bottom,4.9,NFB0013,4,0.07474,pcrit,9.357,14.9093,-0.0019,2732.125,56:55.0,01:54.0,300
bottom,4.9,NFB0013,4,0.07474,pcrit,6.8002,10.8353,-0.0014,2737.5059,01:55.0,06:54.0,300
bottom,4.9,NFB0013,4,0.07474,pcrit,4.7031,7.4939,-0.0011,2742.9062,06:55.0,11:54.0,300
bottom,4.9,NFB0013,4,0.07474,pcrit,3.816,6.0804,-0.0004,2745.8828,11:55.0,12:23.0,29
bottom,5.1,NFB0008,1,0.07254,mmr_at_pcrit,12.4982,20.0518,-0.0018,3.134,00:00.0,06:15.0,390
bottom,5.1,NFB0008,1,0.07254,mmr_at_pcrit,12.1796,19.5407,-0.0019,18.3365,15:45.0,20:45.0,315
bottom,5.1,NFB0008,1,0.07254,mmr_at_pcrit,13.721,22.0136,-0.0015,28.7648,26:30.0,30:45.0,270
