species,sw_or_fw,variable,pcrit_method,reference,life_history_stage,acute_or_acclimated,acclimation_temp_c,test_temp_c,pcrit_ind,pcrit_units,mo2_smr,mo2_units,mass_g,comments
Chromis atripectoralis,sw,temperature,closed,Ern et al. (2017) Bio. Letters,adult,acute,30,29,36.9,torr,127,mgO2_hr_kg,4.39,
Chromis atripectoralis,sw,temperature,closed,Ern et al. (2017) Bio. Letters,adult,acute,30,29,17.6,torr,91,mgO2_hr_kg,3.52,
Chromis atripectoralis,sw,temperature,closed,Ern et al. (2017) Bio. Letters,adult,acute,30,29,20.3,torr,84,mgO2_hr_kg,3.39,
Chromis atripectoralis,sw,temperature,closed,Ern et al. (2017) Bio. Letters,adult,acute,30,29,26.6,torr,111,mgO2_hr_kg,4.96,
Chromis atripectoralis,sw,temperature,closed,Ern et al. (2017) Bio. Letters,adult,acute,30,29,22.4,torr,106,mgO2_hr_kg,4.08,
Chromis atripectoralis,sw,temperature,closed,Ern et al. (2017) Bio. Letters,adult,acute,30,29,17,torr,88,mgO2_hr_kg,3.44,
Chromis atripectoralis,sw,temperature,closed,Ern et al. (2017) Bio. Letters,adult,acute,30,29,32.1,torr,130,mgO2_hr_kg,2.5,
Chromis atripectoralis,sw,temperature,closed,Ern et al. (2017) Bio. Letters,adult,acute,30,29,26.2,torr,114,mgO2_hr_kg,3.61,
Chromis atripectoralis,sw,temperature,closed,Ern et al. (2017) Bio. Letters,adult,acute,30,31,36.4,torr,185,mgO2_hr_kg,4.13,
Chromis atripectoralis,sw,temperature,closed,Ern et al. (2017) Bio. Letters,adult,acute,30,31,39.3,torr,172,mgO2_hr_kg,3.01,
Chromis atripectoralis,sw,temperature,closed,Ern et al. (2017) Bio. Letters,adult,acute,30,31,27.4,torr,166,mgO2_hr_kg,3.75,
Chromis atripectoralis,sw,temperature,closed,Ern et al. (2017) Bio. Letters,adult,acute,30,31,35.7,torr,148,mgO2_hr_kg,5.51,
Chromis atripectoralis,sw,temperature,closed,Ern et al. (2017) Bio. Letters,adult,acute,30,31,33.5,torr,177,mgO2_hr_kg,3.35,
Chromis atripectoralis,sw,temperature,closed,Ern et al. (2017) Bio. Letters,adult,acute,30,31,33.7,torr,151,mgO2_hr_kg,3.22,
Chromis atripectoralis,sw,temperature,closed,Ern et al. (2017) Bio. Letters,adult,acute,30,31,29,torr,164,mgO2_hr_kg,4.69,
Chromis atripectoralis,sw,temperature,closed,Ern et al. (2017) Bio. Letters,adult,acute,30,31,26.3,torr,161,mgO2_hr_kg,3.93,
Chromis atripectoralis,sw,temperature,closed,Ern et al. (2017) Bio. Letters,adult,acute,30,33,39.4,torr,228,mgO2_hr_kg,3.55,
Chromis atripectoralis,sw,temperature,closed,Ern et al. (2017) Bio. Letters,adult,acute,30,33,43.9,torr,154,mgO2_hr_kg,3.88,
Chromis atripectoralis,sw,temperature,closed,Ern et al. (2017) Bio. Letters,adult,acute,30,33,39.6,torr,193,mgO2_hr_kg,4.6,
Chromis atripectoralis,sw,temperature,closed,Ern et al. (2017) Bio. Letters,adult,acute,30,33,28.8,torr,212,mgO2_hr_kg,3.05,
Chromis atripectoralis,sw,temperature,closed,Ern et al. (2017) Bio. Letters,adult,acute,30,33,43.5,torr,186,mgO2_hr_kg,4.07,
Chromis atripectoralis,sw,temperature,closed,Ern et al. (2017) Bio. Letters,adult,acute,30,33,23.9,torr,134,mgO2_hr_kg,2.67,
Chromis atripectoralis,sw,temperature,closed,Ern et al. (2017) Bio. Letters,adult,acute,30,33,28,torr,177,mgO2_hr_kg,3.95,
Chromis atripectoralis,sw,temperature,closed,Ern et al. (2017) Bio. Letters,adult,acute,30,33,30.3,torr,179,mgO2_hr_kg,4,
Chromis atripectoralis,sw,temperature,closed,Ern et al. (2017) Bio. Letters,adult,acute,30,35,43.4,torr,268,mgO2_hr_kg,3.26,
Chromis atripectoralis,sw,temperature,closed,Ern et al. (2017) Bio. Letters,adult,acute,30,35,39.4,torr,222,mgO2_hr_kg,3.29,
Chromis atripectoralis,sw,temperature,closed,Ern et al. (2017) Bio. Letters,adult,acute,30,35,39,torr,254,mgO2_hr_kg,2.42,
Chromis atripectoralis,sw,temperature,closed,Ern et al. (2017) Bio. Letters,adult,acute,30,35,26.3,torr,176,mgO2_hr_kg,2.24,
Chromis atripectoralis,sw,temperature,closed,Ern et al. (2017) Bio. Letters,adult,acute,30,35,53.1,torr,255,mgO2_hr_kg,2.17,
Chromis atripectoralis,sw,temperature,closed,Ern et al. (2017) Bio. Letters,adult,acute,30,35,40.9,torr,251,mgO2_hr_kg,2.34,
Chromis atripectoralis,sw,temperature,closed,Ern et al. (2017) Bio. Letters,adult,acute,30,35,34.7,torr,252,mgO2_hr_kg,2.5,
Chromis atripectoralis,sw,temperature,closed,Ern et al. (2017) Bio. Letters,adult,acute,30,35,18.9,torr,255,mgO2_hr_kg,1.6,
