date,species,spps,finclip,mass_g,probe,resp,resp_vol_L,expt_period,time_min,corr % sat,po2 torr,umol_per_sec,sel_start,sel_end,sel_duration,no_data_points_reg,notes
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,rmr,15.3269,92.8714,150.1683,-0.0094,10:30.0,20:00.0,585,39,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,rmr,34.2935,94.2192,152.3477,-0.0073,30:45.0,37:30.0,420,28,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,rmr,54.5171,95.0148,153.634,-0.0042,49:15.0,59:15.0,615,41,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,rmr,80.1426,94.5383,152.8636,-0.0045,14:15.0,25:15.0,675,45,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,rmr,105.6423,94.4273,152.6841,-0.0045,39:00.0,51:15.0,750,50,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,rmr,130.6368,93.9743,151.9517,-0.0047,03:30.0,16:30.0,795,53,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,rmr,156.7634,94.1386,152.2174,-0.0049,29:45.0,42:15.0,765,51,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,rmr,181.3862,89.2759,144.3547,-0.0135,54:00.0,07:00.0,795,53,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,rmr,207.6385,93.0075,150.3884,-0.005,20:15.0,33:00.0,780,52,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,rmr,234.3987,95.0515,153.6935,-0.0034,47:00.0,59:30.0,765,51,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,rmr,260.6486,95.1158,153.7974,-0.0035,13:30.0,25:15.0,720,48,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,rmr,284.1372,95.0324,153.6626,-0.0041,37:30.0,48:00.0,645,43,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,rmr,310.5163,94.8853,153.4248,-0.0036,02:45.0,15:15.0,765,51,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,rmr,335.1367,88.4482,143.0163,-0.0136,26:15.0,40:45.0,885,59,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,rmr,361.2647,87.8898,142.1133,-0.0131,53:15.0,05:45.0,765,51,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,rmr,386.8886,87.9247,142.1697,-0.0145,18:00.0,32:00.0,855,57,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,rmr,413.1439,93.7462,151.5828,-0.0048,44:45.0,57:30.0,780,52,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,rmr,439.267,94.7909,153.2721,-0.0039,10:45.0,23:30.0,780,52,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,rmr,464.1375,95.2702,154.0471,-0.0035,35:30.0,48:15.0,780,52,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,rmr,490.1403,95.557,154.5108,-0.003,01:00.0,14:30.0,825,55,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,rmr,516.267,95.37,154.2084,-0.0032,27:15.0,40:15.0,795,53,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,rmr,541.2624,88.3056,142.7857,-0.0127,52:00.0,05:15.0,810,54,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,rmr,567.1423,88.5442,143.1715,-0.0117,18:00.0,30:45.0,780,52,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,rmr,592.3921,89.4383,144.6172,-0.0097,42:30.0,56:30.0,855,57,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,rmr,616.7635,89.677,145.0032,-0.0076,08:00.0,19:30.0,705,47,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,rmr,645.1546,94.2759,152.4394,-0.0032,35:45.0,48:15.0,765,51,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,rmr,670.4021,94.9727,153.566,-0.0042,01:15.0,13:00.0,720,48,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,rmr,696.5314,95.2769,154.058,-0.0032,27:00.0,39:15.0,750,50,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,rmr,724.1656,94.2526,152.4017,-0.0064,57:00.0,04:15.0,450,30,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,rmr,746.906,91.3194,147.6588,-0.0092,17:45.0,28:45.0,675,45,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,rmr,772.7812,89.7223,145.0765,-0.0124,43:15.0,54:45.0,705,47,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,rmr,797.6538,88.63,143.3102,-0.011,07:15.0,20:15.0,795,53,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,rmr,823.1537,88.0864,142.4313,-0.0122,33:00.0,45:15.0,750,50,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,rmr,849.2813,91.8863,148.5755,-0.0067,58:15.0,12:00.0,840,56,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,rmr,875.9123,94.8448,153.3592,-0.0034,26:00.0,37:15.0,690,46,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,rmr,900.7879,95.3244,154.1347,-0.0031,50:00.0,02:45.0,780,52,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,rmr,926.4139,95.5878,154.5606,-0.0029,16:00.0,27:45.0,720,48,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit,11.3135,93.6902,151.4922,-0.0025,08:45.0,13:45.0,315,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit,16.5913,92.3722,149.3612,-0.0029,14:00.0,19:00.0,315,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit,21.8667,91.001,147.144,-0.003,19:15.0,24:15.0,315,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit,27.1421,89.45,144.6361,-0.0035,24:30.0,29:30.0,315,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit,32.4198,86.3762,139.6659,-0.0088,29:45.0,34:45.0,315,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit,37.6937,82.1068,132.7625,-0.0083,35:00.0,40:00.0,315,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit,42.973,78.5647,127.0352,-0.0064,40:15.0,45:15.0,315,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit,48.2484,76.0998,123.0495,-0.0035,45:30.0,50:30.0,315,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit,53.5246,74.709,120.8006,-0.0025,50:45.0,55:45.0,315,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit,58.7984,73.3797,118.6512,-0.0027,56:00.0,01:00.0,315,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit,64.0738,72.0604,116.518,-0.0031,01:15.0,06:15.0,315,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit,69.35,70.3134,113.6932,-0.0034,06:30.0,11:30.0,315,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit,74.6262,68.7048,111.0921,-0.0037,11:45.0,16:45.0,315,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit,79.904,66.9375,108.2345,-0.0033,17:00.0,22:00.0,315,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit,85.177,65.4336,105.8028,-0.0029,22:15.0,27:15.0,315,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit,90.4532,64.0196,103.5164,-0.003,27:30.0,32:30.0,315,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit,95.7254,62.1592,100.5083,-0.0035,32:45.0,37:45.0,315,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit,101.0032,61.0102,98.6503,-0.0022,38:00.0,43:00.0,315,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit,106.2786,59.7851,96.6694,-0.0026,43:15.0,48:15.0,315,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit,111.5564,58.4478,94.5071,-0.0028,48:30.0,53:30.0,315,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit,116.8318,56.8125,91.8629,-0.0043,53:45.0,58:45.0,315,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit,122.1087,54.2396,87.7027,-0.0061,59:00.0,04:00.0,315,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit,127.3873,51.3048,82.9572,-0.0059,04:15.0,09:15.0,315,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit,132.6635,48.9627,79.1701,-0.0037,09:30.0,14:30.0,315,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit,137.9405,47.2988,76.4797,-0.0029,14:45.0,19:45.0,315,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit,143.2167,46.1306,74.5909,-0.0017,20:00.0,25:00.0,315,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit,148.4929,44.6305,72.1652,-0.005,25:15.0,30:15.0,315,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit,153.7698,42.0399,67.9763,-0.0054,30:30.0,35:30.0,315,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit,159.0437,39.4381,63.7694,-0.0052,35:45.0,40:45.0,315,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit,164.3222,37.396,60.4674,-0.0038,41:00.0,46:00.0,315,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit,169.596,35.9074,58.0604,-0.0029,46:15.0,51:15.0,315,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit,174.8722,34.641,56.0127,-0.0024,51:30.0,56:30.0,315,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit,180.1452,33.3483,53.9224,-0.0027,56:45.0,01:45.0,315,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit,185.4238,32.1205,51.9372,-0.0025,02:00.0,07:00.0,315,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit,190.6968,30.9167,49.9907,-0.0023,07:15.0,12:15.0,315,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit,195.9746,29.6698,47.9745,-0.0024,12:30.0,17:30.0,315,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit,201.25,28.4697,46.034,-0.0026,17:45.0,22:45.0,315,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit,206.5246,27.2364,44.0399,-0.0026,23:00.0,28:00.0,315,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit,211.8016,25.8676,41.8266,-0.003,28:15.0,33:15.0,315,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit,217.0738,24.3206,39.3251,-0.0034,33:30.0,38:30.0,315,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit,222.35,22.6633,36.6454,-0.0034,38:45.0,43:45.0,315,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit,227.6262,21.1182,34.147,-0.0031,44:00.0,49:00.0,315,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit,232.9056,19.8169,32.0429,-0.0024,49:15.0,54:15.0,315,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit,238.1786,18.6365,30.1343,-0.0021,54:30.0,59:30.0,315,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit,243.4563,17.4491,28.2143,-0.0027,59:45.0,04:45.0,315,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit,248.7317,16.1621,26.1333,-0.0023,05:00.0,10:00.0,315,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit,254.0079,15.1509,24.4982,-0.0023,10:15.0,15:15.0,315,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit,259.2849,14.0853,22.7752,-0.0022,15:30.0,20:30.0,315,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit,264.5603,13.1453,21.2553,-0.0017,20:45.0,25:45.0,315,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit,269.8397,12.215,19.7511,-0.0018,26:00.0,31:00.0,315,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit,275.1151,11.3659,18.378,-0.0016,31:15.0,36:15.0,315,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit,280.3913,10.6246,17.1795,-0.0015,36:30.0,41:30.0,315,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit,285.6659,9.806,15.8558,-0.0018,41:45.0,46:45.0,315,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit,290.9421,9.0951,14.7063,-0.0009,47:00.0,52:00.0,315,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit,296.2191,8.5933,13.8949,-0.0013,52:15.0,57:15.0,315,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit,301.4952,7.9389,12.8368,-0.0016,57:30.0,02:30.0,315,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit,306.773,7.2105,11.6591,-0.0014,02:45.0,07:45.0,315,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit,312.0484,6.5899,10.6555,-0.0013,08:00.0,13:00.0,315,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit,317.3262,6.1107,9.8807,-0.0011,13:15.0,18:15.0,315,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit,322.6016,5.59,9.0387,-0.001,18:30.0,23:30.0,315,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit,327.8762,5.2055,8.417,-0.0006,23:45.0,28:45.0,315,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit,333.1547,4.9215,7.9578,-0.0004,29:00.0,34:00.0,315,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit,336.4166,4.8183,7.7909,-0.0001,34:15.0,35:15.0,75,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit10min,13.8268,93.0637,150.4793,-0.0027,08:45.0,18:45.0,615,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit10min,24.1276,90.3427,146.0796,-0.0031,19:00.0,29:00.0,615,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit10min,34.4289,84.7363,137.0142,-0.0087,29:15.0,39:15.0,615,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit10min,44.7305,77.7339,125.6917,-0.0055,39:30.0,49:30.0,615,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit10min,55.0317,74.3259,120.1812,-0.0027,49:45.0,59:45.0,615,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit10min,65.3297,71.6099,115.7895,-0.0034,00:00.0,10:00.0,615,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit10min,75.6317,68.3422,110.5059,-0.0036,10:15.0,20:15.0,615,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit10min,85.9321,65.2374,105.4856,-0.0029,20:30.0,30:30.0,615,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit10min,96.2285,62.169,100.5241,-0.0031,30:45.0,40:45.0,615,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit10min,106.5305,59.7103,96.5486,-0.0027,41:00.0,51:00.0,615,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit10min,116.8317,56.684,91.6552,-0.0043,51:15.0,01:15.0,615,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit10min,127.1358,51.5034,83.2783,-0.0057,01:30.0,11:30.0,615,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit10min,137.4378,47.495,76.797,-0.0031,11:45.0,21:45.0,615,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit10min,147.7398,44.7616,72.3772,-0.0041,22:00.0,32:00.0,615,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit10min,158.0398,39.9813,64.6478,-0.0051,32:15.0,42:15.0,615,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit10min,168.3406,36.2528,58.6189,-0.0029,42:30.0,52:30.0,615,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit10min,178.639,33.7273,54.5354,-0.0026,52:45.0,02:45.0,615,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit10min,188.9394,31.3126,50.631,-0.0025,03:00.0,13:00.0,615,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit10min,199.2402,28.925,46.7702,-0.0025,13:15.0,23:15.0,615,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit10min,209.5398,26.4562,42.7783,-0.0028,23:30.0,33:30.0,615,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit10min,219.8374,23.4526,37.9217,-0.0034,33:45.0,43:45.0,615,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit10min,230.1402,20.4974,33.1432,-0.0027,44:00.0,54:00.0,615,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit10min,240.4407,18.1323,29.319,-0.0024,54:15.0,04:15.0,615,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit10min,250.7419,15.7855,25.5243,-0.0021,04:30.0,14:30.0,615,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit10min,261.0435,13.771,22.267,-0.002,14:45.0,24:45.0,615,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit10min,271.3459,11.9783,19.3683,-0.0018,25:00.0,35:00.0,615,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit10min,281.6471,10.4269,16.8597,-0.0016,35:15.0,45:15.0,615,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit10min,291.9467,9.0186,14.5826,-0.001,45:30.0,55:30.0,615,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit10min,302.2496,7.8246,12.6519,-0.0014,55:45.0,05:45.0,615,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit10min,312.552,6.5603,10.6076,-0.0011,06:00.0,16:00.0,615,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit10min,322.8524,5.5853,9.0311,-0.001,16:15.0,26:15.0,615,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit10min,332.5254,4.9657,8.0293,-0.0005,26:30.0,35:15.0,540,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit2min,9.8037,94.0266,152.0363,-0.0022,08:45.0,10:45.0,135,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit2min,12.0667,93.5433,151.2548,-0.0027,11:00.0,13:00.0,135,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit2min,14.3333,92.9498,150.2951,-0.0028,13:15.0,15:15.0,135,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit2min,16.5907,92.4044,149.4132,-0.0025,15:30.0,17:30.0,135,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit2min,18.85,91.7621,148.3747,-0.0021,17:45.0,19:45.0,135,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit2min,21.1167,91.2232,147.5033,-0.003,20:00.0,22:00.0,135,0,
8-Nov-18,Chitonotus_pugetensis,chpu,none,8.4,NFB0008,D,0.24145,pcrit2min,23.3722,90.5718,146.45,-0.0029,22:15.0,24:15.0,135,0,
