time.hrs,mo2,time.bin,probe,spps,date.day,date.month,date.year,trial.no,pcrit.type
5.052928333,2.22,10,NFB0009,olma,18,april,2017,2,closed
5.48207,2.34,10,NFB0009,olma,18,april,2017,2,closed
5.913463333,2.76,10,NFB0009,olma,18,april,2017,2,closed
6.353025,2.46,10,NFB0009,olma,18,april,2017,2,closed
6.792595,2.28,10,NFB0009,olma,18,april,2017,2,closed
7.227953333,2.34,10,NFB0009,olma,18,april,2017,2,closed
7.66146,2.1,10,NFB0009,olma,18,april,2017,2,closed
8.080118333,2.28,10,NFB0009,olma,18,april,2017,2,closed
8.519671667,2.04,10,NFB0009,olma,18,april,2017,2,closed
8.95296,2.04,10,NFB0009,olma,18,april,2017,2,closed
9.377911667,2.1,10,NFB0009,olma,18,april,2017,2,closed
9.819615,2.16,10,NFB0009,olma,18,april,2017,2,closed
10.24665,2.04,15,NFB0009,olma,18,april,2017,2,closed
10.68196833,2.1,15,NFB0009,olma,18,april,2017,2,closed
11.12994333,2.16,15,NFB0009,olma,18,april,2017,2,closed
11.546465,2.34,15,NFB0009,olma,18,april,2017,2,closed
11.97762,2.16,15,NFB0009,olma,18,april,2017,2,closed
12.41936667,2.28,15,NFB0009,olma,18,april,2017,2,closed
12.85265167,2.28,15,NFB0009,olma,18,april,2017,2,closed
13.26711167,2.16,15,NFB0009,olma,18,april,2017,2,closed
13.71502333,2.16,15,NFB0009,olma,18,april,2017,2,closed
14.58993333,2.34,15,NFB0009,olma,18,april,2017,2,closed
16.74581,2.1,20,NFB0009,olma,18,april,2017,2,closed
17.193805,1.98,20,NFB0009,olma,18,april,2017,2,closed
17.6104,2.1,20,NFB0009,olma,18,april,2017,2,closed
18.01855833,1.98,20,NFB0009,olma,18,april,2017,2,closed
18.50005167,2.22,20,NFB0009,olma,18,april,2017,2,closed
18.91441333,2.22,20,NFB0009,olma,18,april,2017,2,closed
19.34983,2.28,20,NFB0009,olma,18,april,2017,2,closed
19.76215,2.22,20,NFB0009,olma,18,april,2017,2,closed
20.21223,2.4,25,NFB0009,olma,18,april,2017,2,closed
20.637145,2.04,25,NFB0009,olma,18,april,2017,2,closed
21.060095,1.98,25,NFB0009,olma,18,april,2017,2,closed
21.50392,2.04,25,NFB0009,olma,18,april,2017,2,closed
21.92879667,2.1,25,NFB0009,olma,18,april,2017,2,closed
22.387205,2.22,25,NFB0009,olma,18,april,2017,2,closed
22.80157167,2.04,25,NFB0009,olma,18,april,2017,2,closed
23.2328,2.04,25,NFB0009,olma,18,april,2017,2,closed
23.65567333,2.1,25,NFB0009,olma,18,april,2017,2,closed
24.10143,2.04,25,NFB0009,olma,18,april,2017,2,closed
24.54087,1.98,25,NFB0009,olma,18,april,2017,2,closed
24.986675,2.1,25,NFB0009,olma,18,april,2017,2,closed
25.41989,2.04,30,NFB0009,olma,18,april,2017,2,closed
25.85316333,1.98,30,NFB0009,olma,18,april,2017,2,closed
26.28009333,2.16,30,NFB0009,olma,18,april,2017,2,closed
26.72794167,1.92,30,NFB0009,olma,18,april,2017,2,closed
27.15281167,2.16,30,NFB0009,olma,18,april,2017,2,closed
27.58817167,1.92,30,NFB0009,olma,18,april,2017,2,closed
28.019395,1.98,30,NFB0009,olma,18,april,2017,2,closed
28.45264833,2.1,30,NFB0009,olma,18,april,2017,2,closed
28.87747833,1.86,30,NFB0009,olma,18,april,2017,2,closed
29.33168333,1.8,30,NFB0009,olma,18,april,2017,2,closed
29.74615167,1.86,30,NFB0009,olma,18,april,2017,2,closed
30.18574167,1.62,35,NFB0009,olma,18,april,2017,2,closed
30.610575,2.1,35,NFB0009,olma,18,april,2017,2,closed
31.056545,1.98,35,NFB0009,olma,18,april,2017,2,closed
31.49612667,2.04,35,NFB0009,olma,18,april,2017,2,closed
31.91899,1.86,35,NFB0009,olma,18,april,2017,2,closed
32.34804,1.86,35,NFB0009,olma,18,april,2017,2,closed
32.78557,1.68,35,NFB0009,olma,18,april,2017,2,closed
33.220995,1.92,35,NFB0009,olma,18,april,2017,2,closed
33.64391333,1.68,35,NFB0009,olma,18,april,2017,2,closed
34.08338167,1.8,35,NFB0009,olma,18,april,2017,2,closed
34.50623333,1.74,35,NFB0009,olma,18,april,2017,2,closed
34.93318667,1.86,35,NFB0009,olma,18,april,2017,2,closed
35.36240833,1.92,40,NFB0009,olma,18,april,2017,2,closed
35.82505333,1.86,40,NFB0009,olma,18,april,2017,2,closed
36.22496167,1.86,40,NFB0009,olma,18,april,2017,2,closed
36.66644,1.86,40,NFB0009,olma,18,april,2017,2,closed
37.11436333,1.92,40,NFB0009,olma,18,april,2017,2,closed
37.54141667,1.62,40,NFB0009,olma,18,april,2017,2,closed
37.97059167,1.8,40,NFB0009,olma,18,april,2017,2,closed
38.39762167,1.8,40,NFB0009,olma,18,april,2017,2,closed
38.87493667,1.86,40,NFB0009,olma,18,april,2017,2,closed
39.27050667,1.68,40,NFB0009,olma,18,april,2017,2,closed
40.13283333,1.98,45,NFB0009,olma,18,april,2017,2,closed
40.56815333,1.8,45,NFB0009,olma,18,april,2017,2,closed
41.00774667,1.92,45,NFB0009,olma,18,april,2017,2,closed
41.451495,1.74,45,NFB0009,olma,18,april,2017,2,closed
41.87433,1.92,45,NFB0009,olma,18,april,2017,2,closed
42.30967167,1.86,45,NFB0009,olma,18,april,2017,2,closed
42.73672833,1.86,45,NFB0009,olma,18,april,2017,2,closed
43.176345,2.22,45,NFB0009,olma,18,april,2017,2,closed
43.60751833,1.92,45,NFB0009,olma,18,april,2017,2,closed
44.04709,1.86,45,NFB0009,olma,18,april,2017,2,closed
44.47199833,1.92,45,NFB0009,olma,18,april,2017,2,closed
44.91159167,1.86,45,NFB0009,olma,18,april,2017,2,closed
45.31567833,1.8,50,NFB0009,olma,18,april,2017,2,closed
45.757295,1.86,50,NFB0009,olma,18,april,2017,2,closed
46.18844167,1.92,50,NFB0009,olma,18,april,2017,2,closed
46.62372,1.92,50,NFB0009,olma,18,april,2017,2,closed
47.05280833,2.4,50,NFB0009,olma,18,april,2017,2,closed
47.492355,1.86,50,NFB0009,olma,18,april,2017,2,closed
47.94869167,2.1,50,NFB0009,olma,18,april,2017,2,closed
48.38401167,1.86,50,NFB0009,olma,18,april,2017,2,closed
48.80061333,1.98,50,NFB0009,olma,18,april,2017,2,closed
49.24434333,1.8,50,NFB0009,olma,18,april,2017,2,closed
49.68188,1.74,50,NFB0009,olma,18,april,2017,2,closed
50.09219333,1.74,55,NFB0009,olma,18,april,2017,2,closed
50.53792,1.8,55,NFB0009,olma,18,april,2017,2,closed
50.96484,2.04,55,NFB0009,olma,18,april,2017,2,closed
51.41270333,1.8,55,NFB0009,olma,18,april,2017,2,closed
51.83956167,1.8,55,NFB0009,olma,18,april,2017,2,closed
52.26649833,1.8,55,NFB0009,olma,18,april,2017,2,closed
52.72074667,1.74,55,NFB0009,olma,18,april,2017,2,closed
53.128745,1.62,55,NFB0009,olma,18,april,2017,2,closed
53.57460167,1.92,55,NFB0009,olma,18,april,2017,2,closed
54.01622833,1.8,55,NFB0009,olma,18,april,2017,2,closed
54.447435,1.98,55,NFB0009,olma,18,april,2017,2,closed
54.87648333,1.8,55,NFB0009,olma,18,april,2017,2,closed
55.30344667,1.8,60,NFB0009,olma,18,april,2017,2,closed
55.759765,1.98,60,NFB0009,olma,18,april,2017,2,closed
56.172095,1.92,60,NFB0009,olma,18,april,2017,2,closed
56.59914167,1.8,60,NFB0009,olma,18,april,2017,2,closed
57.05325,1.8,60,NFB0009,olma,18,april,2017,2,closed
57.47390667,1.8,60,NFB0009,olma,18,april,2017,2,closed
57.909355,1.56,60,NFB0009,olma,18,april,2017,2,closed
58.34477,1.62,60,NFB0009,olma,18,april,2017,2,closed
58.7613,1.86,60,NFB0009,olma,18,april,2017,2,closed
59.18408667,1.92,60,NFB0009,olma,18,april,2017,2,closed
59.63205667,1.86,60,NFB0009,olma,18,april,2017,2,closed
60.08212833,1.8,65,NFB0009,olma,18,april,2017,2,closed
60.50283333,1.8,65,NFB0009,olma,18,april,2017,2,closed
60.94017,1.74,65,NFB0009,olma,18,april,2017,2,closed
61.37139,1.68,65,NFB0009,olma,18,april,2017,2,closed
61.811045,1.98,65,NFB0009,olma,18,april,2017,2,closed
62.24017167,1.86,65,NFB0009,olma,18,april,2017,2,closed
62.677705,1.5,65,NFB0009,olma,18,april,2017,2,closed
63.11935333,1.86,65,NFB0009,olma,18,april,2017,2,closed
63.983925,1.68,65,NFB0009,olma,18,april,2017,2,closed
64.41512833,1.8,65,NFB0009,olma,18,april,2017,2,closed
64.84419667,1.92,65,NFB0009,olma,18,april,2017,2,closed
65.27736667,1.8,70,NFB0009,olma,18,april,2017,2,closed
65.72543,1.8,70,NFB0009,olma,18,april,2017,2,closed
66.12733667,1.74,70,NFB0009,olma,18,april,2017,2,closed
66.56695833,1.74,70,NFB0009,olma,18,april,2017,2,closed
5.055223333,2.091891892,10,NFB0012,olma,18,april,2017,2,closed
5.47812,2.189189189,10,NFB0012,olma,18,april,2017,2,closed
5.913533333,2.043243243,10,NFB0012,olma,18,april,2017,2,closed
6.351055,1.945945946,10,NFB0012,olma,18,april,2017,2,closed
6.775918333,1.897297297,10,NFB0012,olma,18,april,2017,2,closed
7.211213333,1.751351351,10,NFB0012,olma,18,april,2017,2,closed
7.652811667,1.8,10,NFB0012,olma,18,april,2017,2,closed
8.079793333,1.897297297,10,NFB0012,olma,18,april,2017,2,closed
8.525601667,1.702702703,10,NFB0012,olma,18,april,2017,2,closed
8.952606667,1.945945946,10,NFB0012,olma,18,april,2017,2,closed
9.392143333,2.140540541,10,NFB0012,olma,18,april,2017,2,closed
9.825405,1.945945946,10,NFB0012,olma,18,april,2017,2,closed
10.26278667,2.043243243,15,NFB0012,olma,18,april,2017,2,closed
10.70436833,1.994594595,15,NFB0012,olma,18,april,2017,2,closed
11.12931667,2.189189189,15,NFB0012,olma,18,april,2017,2,closed
11.53951833,1.848648649,15,NFB0012,olma,18,april,2017,2,closed
11.99185,2.140540541,15,NFB0012,olma,18,april,2017,2,closed
12.41047833,1.994594595,15,NFB0012,olma,18,april,2017,2,closed
12.845895,2.043243243,15,NFB0012,olma,18,april,2017,2,closed
13.27713,1.897297297,15,NFB0012,olma,18,april,2017,2,closed
13.72094667,1.848648649,15,NFB0012,olma,18,april,2017,2,closed
14.14796667,2.043243243,15,NFB0012,olma,18,april,2017,2,closed
14.58129667,1.848648649,15,NFB0012,olma,18,april,2017,2,closed
15.01458333,1.848648649,15,NFB0012,olma,18,april,2017,2,closed
15.46267667,1.994594595,20,NFB0012,olma,18,april,2017,2,closed
15.89184,1.945945946,20,NFB0012,olma,18,april,2017,2,closed
16.32727333,1.897297297,20,NFB0012,olma,18,april,2017,2,closed
16.76062,1.994594595,20,NFB0012,olma,18,april,2017,2,closed
17.18149333,1.8,20,NFB0012,olma,18,april,2017,2,closed
17.60434333,1.945945946,20,NFB0012,olma,18,april,2017,2,closed
18.04388,1.994594595,20,NFB0012,olma,18,april,2017,2,closed
18.48969667,2.237837838,20,NFB0012,olma,18,april,2017,2,closed
18.91458,1.8,20,NFB0012,olma,18,april,2017,2,closed
19.34168333,1.994594595,20,NFB0012,olma,18,april,2017,2,closed
19.77730667,1.897297297,20,NFB0012,olma,18,april,2017,2,closed
20.20847667,1.945945946,25,NFB0012,olma,18,april,2017,2,closed
20.65451,1.945945946,25,NFB0012,olma,18,april,2017,2,closed
21.08561667,1.897297297,25,NFB0012,olma,18,april,2017,2,closed
21.51264833,1.994594595,25,NFB0012,olma,18,april,2017,2,closed
21.94592333,1.945945946,25,NFB0012,olma,18,april,2017,2,closed
22.37521167,1.751351351,25,NFB0012,olma,18,april,2017,2,closed
22.81481833,2.286486486,25,NFB0012,olma,18,april,2017,2,closed
23.25247333,2.091891892,25,NFB0012,olma,18,april,2017,2,closed
23.67527833,1.994594595,25,NFB0012,olma,18,april,2017,2,closed
24.10863333,2.091891892,25,NFB0012,olma,18,april,2017,2,closed
24.550225,1.945945946,25,NFB0012,olma,18,april,2017,2,closed
24.98138833,2.189189189,25,NFB0012,olma,18,april,2017,2,closed
25.41881,2.237837838,30,NFB0012,olma,18,april,2017,2,closed
25.856285,1.945945946,30,NFB0012,olma,18,april,2017,2,closed
26.28122667,1.8,30,NFB0012,olma,18,april,2017,2,closed
26.72919167,1.994594595,30,NFB0012,olma,18,april,2017,2,closed
27.1708,2.043243243,30,NFB0012,olma,18,april,2017,2,closed
28.04577833,1.751351351,30,NFB0012,olma,18,april,2017,2,closed
28.47264333,2.091891892,30,NFB0012,olma,18,april,2017,2,closed
28.89131667,2.140540541,30,NFB0012,olma,18,april,2017,2,closed
29.31837333,1.897297297,30,NFB0012,olma,18,april,2017,2,closed
29.753725,1.994594595,30,NFB0012,olma,18,april,2017,2,closed
30.19324167,1.994594595,35,NFB0012,olma,18,april,2017,2,closed
30.63061167,2.043243243,35,NFB0012,olma,18,april,2017,2,closed
31.0597,1.897297297,35,NFB0012,olma,18,april,2017,2,closed
31.50142,1.945945946,35,NFB0012,olma,18,april,2017,2,closed
31.92422,1.8,35,NFB0012,olma,18,april,2017,2,closed
32.3554,1.848648649,35,NFB0012,olma,18,april,2017,2,closed
32.79068667,2.189189189,35,NFB0012,olma,18,april,2017,2,closed
33.236455,2.140540541,35,NFB0012,olma,18,april,2017,2,closed
33.6655,1.8,35,NFB0012,olma,18,april,2017,2,closed
34.10300167,1.848648649,35,NFB0012,olma,18,april,2017,2,closed
34.52795667,2.189189189,35,NFB0012,olma,18,april,2017,2,closed
34.959315,2.140540541,35,NFB0012,olma,18,april,2017,2,closed
35.40096167,1.8,40,NFB0012,olma,18,april,2017,2,closed
35.8302,1.897297297,40,NFB0012,olma,18,april,2017,2,closed
36.25506333,1.8,40,NFB0012,olma,18,april,2017,2,closed
36.70094333,1.945945946,40,NFB0012,olma,18,april,2017,2,closed
37.13414167,2.286486486,40,NFB0012,olma,18,april,2017,2,closed
37.57155333,2.043243243,40,NFB0012,olma,18,april,2017,2,closed
37.99855,1.897297297,40,NFB0012,olma,18,april,2017,2,closed
38.42978,1.897297297,40,NFB0012,olma,18,april,2017,2,closed
38.86296667,1.751351351,40,NFB0012,olma,18,april,2017,2,closed
39.28369167,2.189189189,40,NFB0012,olma,18,april,2017,2,closed
39.72107333,1.897297297,40,NFB0012,olma,18,april,2017,2,closed
40.16261833,1.848648649,45,NFB0012,olma,18,april,2017,2,closed
40.58955333,2.091891892,45,NFB0012,olma,18,april,2017,2,closed
41.014445,1.994594595,45,NFB0012,olma,18,april,2017,2,closed
41.45592,2.091891892,45,NFB0012,olma,18,april,2017,2,closed
41.87878667,1.848648649,45,NFB0012,olma,18,april,2017,2,closed
42.30995333,1.751351351,45,NFB0012,olma,18,april,2017,2,closed
42.74106667,1.994594595,45,NFB0012,olma,18,april,2017,2,closed
43.18698667,1.702702703,45,NFB0012,olma,18,april,2017,2,closed
43.62230167,2.043243243,45,NFB0012,olma,18,april,2017,2,closed
44.05761,1.994594595,45,NFB0012,olma,18,april,2017,2,closed
44.48028333,2.043243243,45,NFB0012,olma,18,april,2017,2,closed
44.91979833,1.945945946,45,NFB0012,olma,18,april,2017,2,closed
45.35303167,1.8,50,NFB0012,olma,18,april,2017,2,closed
45.78838667,1.848648649,50,NFB0012,olma,18,april,2017,2,closed
46.21959167,1.945945946,50,NFB0012,olma,18,april,2017,2,closed
46.64647833,1.994594595,50,NFB0012,olma,18,april,2017,2,closed
47.102705,1.945945946,50,NFB0012,olma,18,april,2017,2,closed
47.54225167,1.945945946,50,NFB0012,olma,18,april,2017,2,closed
47.96299333,2.189189189,50,NFB0012,olma,18,april,2017,2,closed
48.389995,1.994594595,50,NFB0012,olma,18,april,2017,2,closed
48.827465,1.897297297,50,NFB0012,olma,18,april,2017,2,closed
49.27326667,1.848648649,50,NFB0012,olma,18,april,2017,2,closed
49.69820167,1.848648649,50,NFB0012,olma,18,april,2017,2,closed
50.13351833,1.897297297,55,NFB0012,olma,18,april,2017,2,closed
50.56256667,1.897297297,55,NFB0012,olma,18,april,2017,2,closed
50.98527833,1.751351351,55,NFB0012,olma,18,april,2017,2,closed
51.41857667,1.848648649,55,NFB0012,olma,18,april,2017,2,closed
52.29767167,2.043243243,55,NFB0012,olma,18,april,2017,2,closed
52.73726833,1.702702703,55,NFB0012,olma,18,april,2017,2,closed
53.16016667,1.994594595,55,NFB0012,olma,18,april,2017,2,closed
53.58920333,1.897297297,55,NFB0012,olma,18,april,2017,2,closed
54.03296,1.848648649,55,NFB0012,olma,18,april,2017,2,closed
54.45576333,1.897297297,55,NFB0012,olma,18,april,2017,2,closed
54.89752333,1.848648649,55,NFB0012,olma,18,april,2017,2,closed
55.31837167,1.848648649,60,NFB0012,olma,18,april,2017,2,closed
55.76428,1.605405405,60,NFB0012,olma,18,april,2017,2,closed
56.18083833,1.897297297,60,NFB0012,olma,18,april,2017,2,closed
56.61009,1.702702703,60,NFB0012,olma,18,april,2017,2,closed
57.04749833,1.654054054,60,NFB0012,olma,18,april,2017,2,closed
57.484955,1.702702703,60,NFB0012,olma,18,april,2017,2,closed
57.93085333,1.994594595,60,NFB0012,olma,18,april,2017,2,closed
58.34334667,1.751351351,60,NFB0012,olma,18,april,2017,2,closed
58.78707333,1.8,60,NFB0012,olma,18,april,2017,2,closed
59.21827167,1.702702703,60,NFB0012,olma,18,april,2017,2,closed
59.66413,1.751351351,60,NFB0012,olma,18,april,2017,2,closed
60.09951167,1.751351351,65,NFB0012,olma,18,april,2017,2,closed
60.51597833,1.8,65,NFB0012,olma,18,april,2017,2,closed
60.96392333,1.605405405,65,NFB0012,olma,18,april,2017,2,closed
61.39301833,1.556756757,65,NFB0012,olma,18,april,2017,2,closed
61.83251333,1.702702703,65,NFB0012,olma,18,april,2017,2,closed
62.257425,1.654054054,65,NFB0012,olma,18,april,2017,2,closed
62.70118,1.556756757,65,NFB0012,olma,18,april,2017,2,closed
63.12611,2.335135135,65,NFB0012,olma,18,april,2017,2,closed
63.55739167,1.751351351,65,NFB0012,olma,18,april,2017,2,closed
63.98444333,2.091891892,65,NFB0012,olma,18,april,2017,2,closed
64.41142,1.508108108,65,NFB0012,olma,18,april,2017,2,closed
64.85095,1.702702703,65,NFB0012,olma,18,april,2017,2,closed
65.27383667,1.994594595,70,NFB0012,olma,18,april,2017,2,closed
65.71341333,1.654054054,70,NFB0012,olma,18,april,2017,2,closed
66.14460833,1.702702703,70,NFB0012,olma,18,april,2017,2,closed
66.59049833,1.945945946,70,NFB0012,olma,18,april,2017,2,closed
5.019498333,2.984210526,10,NFB0014,olma,18,april,2017,2,closed
5.454826667,2.747368421,10,NFB0014,olma,18,april,2017,2,closed
5.890221667,2.7,10,NFB0014,olma,18,april,2017,2,closed
6.31939,2.794736842,10,NFB0014,olma,18,april,2017,2,closed
6.758943333,2.747368421,10,NFB0014,olma,18,april,2017,2,closed
7.183806667,2.7,10,NFB0014,olma,18,april,2017,2,closed
7.62543,2.652631579,10,NFB0014,olma,18,april,2017,2,closed
8.0588,2.557894737,10,NFB0014,olma,18,april,2017,2,closed
8.48784,2.747368421,10,NFB0014,olma,18,april,2017,2,closed
8.921095,2.605263158,10,NFB0014,olma,18,april,2017,2,closed
9.350155,2.652631579,10,NFB0014,olma,18,april,2017,2,closed
9.793921667,2.7,10,NFB0014,olma,18,april,2017,2,closed
10.22513,2.415789474,15,NFB0014,olma,18,april,2017,2,closed
10.658555,2.415789474,15,NFB0014,olma,18,april,2017,2,closed
11.09601667,2.226315789,15,NFB0014,olma,18,april,2017,2,closed
11.518845,2.747368421,15,NFB0014,olma,18,april,2017,2,closed
11.95841,2.510526316,15,NFB0014,olma,18,april,2017,2,closed
12.38749167,2.557894737,15,NFB0014,olma,18,april,2017,2,closed
12.837405,2.415789474,15,NFB0014,olma,18,april,2017,2,closed
13.26019167,2.510526316,15,NFB0014,olma,18,april,2017,2,closed
13.69349,2.605263158,15,NFB0014,olma,18,april,2017,2,closed
14.11627667,2.510526316,15,NFB0014,olma,18,april,2017,2,closed
14.536985,2.463157895,15,NFB0014,olma,18,april,2017,2,closed
14.98277667,2.557894737,15,NFB0014,olma,18,april,2017,2,closed
15.41597167,2.368421053,20,NFB0014,olma,18,april,2017,2,closed
15.86608167,2.510526316,20,NFB0014,olma,18,april,2017,2,closed
16.27631667,1.610526316,20,NFB0014,olma,18,april,2017,2,closed
16.732625,2.084210526,20,NFB0014,olma,18,april,2017,2,closed
17.16385833,2.178947368,20,NFB0014,olma,18,april,2017,2,closed
17.59505,2.794736842,20,NFB0014,olma,18,april,2017,2,closed
18.01998167,2.605263158,20,NFB0014,olma,18,april,2017,2,closed
18.46374167,2.321052632,20,NFB0014,olma,18,april,2017,2,closed
18.878225,2.510526316,20,NFB0014,olma,18,april,2017,2,closed
