time.hrs,mo2,time.bin,probe,spps,date.day,date.month,date.year,trial.no,pcrit.type
19.33066667,2.794736842,20,NFB0014,olma,18,april,2017,2,closed
19.75969,2.131578947,20,NFB0014,olma,18,april,2017,2,closed
20.19505167,2.321052632,25,NFB0014,olma,18,april,2017,2,closed
20.62218667,1.989473684,25,NFB0014,olma,18,april,2017,2,closed
21.06609333,2.084210526,25,NFB0014,olma,18,april,2017,2,closed
21.48896833,2.415789474,25,NFB0014,olma,18,april,2017,2,closed
21.92442833,1.847368421,25,NFB0014,olma,18,april,2017,2,closed
22.35139,2.131578947,25,NFB0014,olma,18,april,2017,2,closed
22.79307167,2.510526316,25,NFB0014,olma,18,april,2017,2,closed
23.23058667,2.321052632,25,NFB0014,olma,18,april,2017,2,closed
23.66603167,2.273684211,25,NFB0014,olma,18,april,2017,2,closed
24.09309667,2.652631579,25,NFB0014,olma,18,april,2017,2,closed
24.52219667,2.178947368,25,NFB0014,olma,18,april,2017,2,closed
24.95965333,2.131578947,25,NFB0014,olma,18,april,2017,2,closed
25.39501667,2.226315789,30,NFB0014,olma,18,april,2017,2,closed
25.82209667,1.989473684,30,NFB0014,olma,18,april,2017,2,closed
26.25330167,2.652631579,30,NFB0014,olma,18,april,2017,2,closed
26.674015,2.273684211,30,NFB0014,olma,18,april,2017,2,closed
27.11150167,1.847368421,30,NFB0014,olma,18,april,2017,2,closed
27.99055333,2.321052632,30,NFB0014,olma,18,april,2017,2,closed
28.4197,2.510526316,30,NFB0014,olma,18,april,2017,2,closed
28.84887333,1.847368421,30,NFB0014,olma,18,april,2017,2,closed
29.27378,2.368421053,30,NFB0014,olma,18,april,2017,2,closed
29.72794333,2.321052632,30,NFB0014,olma,18,april,2017,2,closed
30.15289833,2.084210526,35,NFB0014,olma,18,april,2017,2,closed
30.56529833,2.368421053,35,NFB0014,olma,18,april,2017,2,closed
31.000645,2.036842105,35,NFB0014,olma,18,april,2017,2,closed
31.436065,2.084210526,35,NFB0014,olma,18,april,2017,2,closed
31.88617,2.178947368,35,NFB0014,olma,18,april,2017,2,closed
32.31530833,2.273684211,35,NFB0014,olma,18,april,2017,2,closed
32.74648167,2.415789474,35,NFB0014,olma,18,april,2017,2,closed
33.60470833,2.605263158,35,NFB0014,olma,18,april,2017,2,closed
34.05893667,2.178947368,35,NFB0014,olma,18,april,2017,2,closed
34.49648,2.605263158,35,NFB0014,olma,18,april,2017,2,closed
34.90880333,2.368421053,35,NFB0014,olma,18,april,2017,2,closed
35.3526,2.178947368,40,NFB0014,olma,18,april,2017,2,closed
35.77332,1.894736842,40,NFB0014,olma,18,april,2017,2,closed
36.20875333,1.847368421,40,NFB0014,olma,18,april,2017,2,closed
36.646265,1.894736842,40,NFB0014,olma,18,april,2017,2,closed
37.08587167,1.894736842,40,NFB0014,olma,18,april,2017,2,closed
37.51496167,2.321052632,40,NFB0014,olma,18,april,2017,2,closed
37.939845,1.8,40,NFB0014,olma,18,april,2017,2,closed
38.39413667,2.084210526,40,NFB0014,olma,18,april,2017,2,closed
38.82736833,1.847368421,40,NFB0014,olma,18,april,2017,2,closed
39.258525,1.989473684,40,NFB0014,olma,18,april,2017,2,closed
39.68976333,2.415789474,40,NFB0014,olma,18,april,2017,2,closed
40.11463833,2.321052632,45,NFB0014,olma,18,april,2017,2,closed
40.55830167,1.942105263,45,NFB0014,olma,18,april,2017,2,closed
41.01049167,2.842105263,45,NFB0014,olma,18,april,2017,2,closed
41.41226167,2.178947368,45,NFB0014,olma,18,april,2017,2,closed
41.86227167,1.894736842,45,NFB0014,olma,18,april,2017,2,closed
42.29551,2.131578947,45,NFB0014,olma,18,april,2017,2,closed
42.724525,1.894736842,45,NFB0014,olma,18,april,2017,2,closed
43.14947333,2.036842105,45,NFB0014,olma,18,april,2017,2,closed
43.58483667,2.321052632,45,NFB0014,olma,18,april,2017,2,closed
44.02439667,2.036842105,45,NFB0014,olma,18,april,2017,2,closed
44.451425,2.652631579,45,NFB0014,olma,18,april,2017,2,closed
44.89719333,2.273684211,45,NFB0014,olma,18,april,2017,2,closed
45.30963,2.226315789,50,NFB0014,olma,18,april,2017,2,closed
45.77007,2.226315789,50,NFB0014,olma,18,april,2017,2,closed
46.18237333,2.178947368,50,NFB0014,olma,18,april,2017,2,closed
46.62396833,2.178947368,50,NFB0014,olma,18,april,2017,2,closed
47.04680167,2.415789474,50,NFB0014,olma,18,april,2017,2,closed
47.46961,2.226315789,50,NFB0014,olma,18,april,2017,2,closed
47.91752667,2.415789474,50,NFB0014,olma,18,april,2017,2,closed
48.35280833,2.131578947,50,NFB0014,olma,18,april,2017,2,closed
48.78397667,2.036842105,50,NFB0014,olma,18,april,2017,2,closed
49.22568,2.084210526,50,NFB0014,olma,18,april,2017,2,closed
49.67149667,2.084210526,50,NFB0014,olma,18,april,2017,2,closed
50.08601833,1.989473684,55,NFB0014,olma,18,april,2017,2,closed
50.51727,1.989473684,55,NFB0014,olma,18,april,2017,2,closed
50.95267333,2.131578947,55,NFB0014,olma,18,april,2017,2,closed
51.38802167,2.321052632,55,NFB0014,olma,18,april,2017,2,closed
51.81913167,2.747368421,55,NFB0014,olma,18,april,2017,2,closed
52.25664167,1.989473684,55,NFB0014,olma,18,april,2017,2,closed
52.68569,2.084210526,55,NFB0014,olma,18,april,2017,2,closed
53.12739333,1.942105263,55,NFB0014,olma,18,april,2017,2,closed
53.55649833,2.036842105,55,NFB0014,olma,18,april,2017,2,closed
54.00236167,2.178947368,55,NFB0014,olma,18,april,2017,2,closed
54.433555,2.036842105,55,NFB0014,olma,18,april,2017,2,closed
54.86492667,1.894736842,55,NFB0014,olma,18,april,2017,2,closed
55.28563333,2.226315789,60,NFB0014,olma,18,april,2017,2,closed
55.723125,1.8,60,NFB0014,olma,18,april,2017,2,closed
56.15638833,2.226315789,60,NFB0014,olma,18,april,2017,2,closed
56.58755833,1.894736842,60,NFB0014,olma,18,april,2017,2,closed
57.012435,1.8,60,NFB0014,olma,18,april,2017,2,closed
57.45612,2.084210526,60,NFB0014,olma,18,april,2017,2,closed
57.89353167,1.942105263,60,NFB0014,olma,18,april,2017,2,closed
58.32675,2.084210526,60,NFB0014,olma,18,april,2017,2,closed
58.75995333,1.894736842,60,NFB0014,olma,18,april,2017,2,closed
59.18886167,2.226315789,60,NFB0014,olma,18,april,2017,2,closed
59.62418,2.463157895,60,NFB0014,olma,18,april,2017,2,closed
60.05744667,2.226315789,65,NFB0014,olma,18,april,2017,2,closed
60.48445,2.368421053,65,NFB0014,olma,18,april,2017,2,closed
60.92189333,1.894736842,65,NFB0014,olma,18,april,2017,2,closed
61.35722167,1.894736842,65,NFB0014,olma,18,april,2017,2,closed
61.78417667,2.084210526,65,NFB0014,olma,18,april,2017,2,closed
62.22171667,1.894736842,65,NFB0014,olma,18,april,2017,2,closed
62.65079833,1.847368421,65,NFB0014,olma,18,april,2017,2,closed
63.10285167,1.847368421,65,NFB0014,olma,18,april,2017,2,closed
63.50891667,2.368421053,65,NFB0014,olma,18,april,2017,2,closed
63.94423333,2.178947368,65,NFB0014,olma,18,april,2017,2,closed
64.385835,2.321052632,65,NFB0014,olma,18,april,2017,2,closed
64.82328667,2.178947368,65,NFB0014,olma,18,april,2017,2,closed
65.262685,2.084210526,70,NFB0014,olma,18,april,2017,2,closed
65.70637167,2.463157895,70,NFB0014,olma,18,april,2017,2,closed
66.13129,2.652631579,70,NFB0014,olma,18,april,2017,2,closed
66.562395,2.226315789,70,NFB0014,olma,18,april,2017,2,closed
5.08826,2.528571429,10,NFB0009,clgl,28,april,2017,1,semi-closed
5.509031667,2.357142857,10,NFB0009,clgl,28,april,2017,1,semi-closed
5.927725,2.357142857,10,NFB0009,clgl,28,april,2017,1,semi-closed
6.363183333,2.4,10,NFB0009,clgl,28,april,2017,1,semi-closed
6.794403333,2.442857143,10,NFB0009,clgl,28,april,2017,1,semi-closed
7.227685,2.228571429,10,NFB0009,clgl,28,april,2017,1,semi-closed
7.671513333,2.528571429,10,NFB0009,clgl,28,april,2017,1,semi-closed
8.090235,2.4,10,NFB0009,clgl,28,april,2017,1,semi-closed
8.548596667,2.142857143,10,NFB0009,clgl,28,april,2017,1,semi-closed
8.984056667,2.228571429,10,NFB0009,clgl,28,april,2017,1,semi-closed
9.40492,2.4,10,NFB0009,clgl,28,april,2017,1,semi-closed
9.840353333,2.528571429,10,NFB0009,clgl,28,april,2017,1,semi-closed
10.25702667,2.228571429,15,NFB0009,clgl,28,april,2017,1,semi-closed
10.70718833,2.185714286,15,NFB0009,clgl,28,april,2017,1,semi-closed
11.14257833,3.342857143,15,NFB0009,clgl,28,april,2017,1,semi-closed
11.57586833,2.314285714,15,NFB0009,clgl,28,april,2017,1,semi-closed
11.98823,2.057142857,15,NFB0009,clgl,28,april,2017,1,semi-closed
12.42989167,2.314285714,15,NFB0009,clgl,28,april,2017,1,semi-closed
12.85909833,2.185714286,15,NFB0009,clgl,28,april,2017,1,semi-closed
13.29657167,2.185714286,15,NFB0009,clgl,28,april,2017,1,semi-closed
13.73416,2.1,15,NFB0009,clgl,28,april,2017,1,semi-closed
14.16972167,2.185714286,15,NFB0009,clgl,28,april,2017,1,semi-closed
14.59043167,2.142857143,15,NFB0009,clgl,28,april,2017,1,semi-closed
15.044715,2.271428571,20,NFB0009,clgl,28,april,2017,1,semi-closed
15.46962333,2.271428571,20,NFB0009,clgl,28,april,2017,1,semi-closed
15.86528833,2.571428571,20,NFB0009,clgl,28,april,2017,1,semi-closed
16.36774833,1.971428571,20,NFB0009,clgl,28,april,2017,1,semi-closed
16.76340167,2.228571429,20,NFB0009,clgl,28,april,2017,1,semi-closed
17.18837167,1.971428571,20,NFB0009,clgl,28,april,2017,1,semi-closed
17.63216833,2.185714286,20,NFB0009,clgl,28,april,2017,1,semi-closed
18.06545333,2.485714286,20,NFB0009,clgl,28,april,2017,1,semi-closed
18.507215,2.185714286,20,NFB0009,clgl,28,april,2017,1,semi-closed
18.94061667,2.014285714,20,NFB0009,clgl,28,april,2017,1,semi-closed
19.36976,2.142857143,20,NFB0009,clgl,28,april,2017,1,semi-closed
19.809335,2.271428571,20,NFB0009,clgl,28,april,2017,1,semi-closed
20.22815833,2.1,25,NFB0009,clgl,28,april,2017,1,semi-closed
20.66573833,2.228571429,25,NFB0009,clgl,28,april,2017,1,semi-closed
21.09274167,2.271428571,25,NFB0009,clgl,28,april,2017,1,semi-closed
21.53654667,2.528571429,25,NFB0009,clgl,28,april,2017,1,semi-closed
21.971975,2.142857143,25,NFB0009,clgl,28,april,2017,1,semi-closed
22.38024667,2.614285714,25,NFB0009,clgl,28,april,2017,1,semi-closed
22.84501667,2.314285714,25,NFB0009,clgl,28,april,2017,1,semi-closed
5.072026667,3.402439024,10,NFB0010,clgl,28,april,2017,1,semi-closed
5.473896667,3.731707317,10,NFB0010,clgl,28,april,2017,1,semi-closed
5.913513333,4.52195122,10,NFB0010,clgl,28,april,2017,1,semi-closed
6.34059,3.797560976,10,NFB0010,clgl,28,april,2017,1,semi-closed
6.776028333,6.782926829,10,NFB0010,clgl,28,april,2017,1,semi-closed
7.1695,7.485365854,10,NFB0010,clgl,28,april,2017,1,semi-closed
7.680278333,4.93902439,10,NFB0010,clgl,28,april,2017,1,semi-closed
8.015221667,6.870731707,10,NFB0010,clgl,28,april,2017,1,semi-closed
8.523855,5.553658537,10,NFB0010,clgl,28,april,2017,1,semi-closed
9.377836667,6.124390244,10,NFB0010,clgl,28,april,2017,1,semi-closed
9.832115,3.490243902,10,NFB0010,clgl,28,april,2017,1,semi-closed
10.26128167,4.895121951,15,NFB0010,clgl,28,april,2017,1,semi-closed
10.68003333,3.709756098,15,NFB0010,clgl,28,april,2017,1,semi-closed
11.12163,4.543902439,15,NFB0010,clgl,28,april,2017,1,semi-closed
11.54032167,3.885365854,15,NFB0010,clgl,28,april,2017,1,semi-closed
11.97151667,3.095121951,15,NFB0010,clgl,28,april,2017,1,semi-closed
12.41322667,3.358536585,15,NFB0010,clgl,28,april,2017,1,semi-closed
12.898915,4.456097561,15,NFB0010,clgl,28,april,2017,1,semi-closed
13.31973167,3.534146341,15,NFB0010,clgl,28,april,2017,1,semi-closed
13.71324167,3.62195122,15,NFB0010,clgl,28,april,2017,1,semi-closed
14.16337167,3.248780488,15,NFB0010,clgl,28,april,2017,1,semi-closed
14.59452167,2.963414634,15,NFB0010,clgl,28,april,2017,1,semi-closed
15.03210667,5.751219512,20,NFB0010,clgl,28,april,2017,1,semi-closed
15.46966,3.402439024,20,NFB0010,clgl,28,april,2017,1,semi-closed
15.90089,2.963414634,20,NFB0010,clgl,28,april,2017,1,semi-closed
16.32164833,4.324390244,20,NFB0010,clgl,28,april,2017,1,semi-closed
16.71529,6.343902439,20,NFB0010,clgl,28,april,2017,1,semi-closed
17.17160833,3.16097561,20,NFB0010,clgl,28,april,2017,1,semi-closed
17.604925,3.358536585,20,NFB0010,clgl,28,april,2017,1,semi-closed
18.06969667,3.446341463,20,NFB0010,clgl,28,april,2017,1,semi-closed
18.51349333,3.117073171,20,NFB0010,clgl,28,april,2017,1,semi-closed
18.93216167,3.643902439,20,NFB0010,clgl,28,april,2017,1,semi-closed
19.33608,2.963414634,20,NFB0010,clgl,28,april,2017,1,semi-closed
19.78402833,3.182926829,20,NFB0010,clgl,28,april,2017,1,semi-closed
20.223525,4.653658537,25,NFB0010,clgl,28,april,2017,1,semi-closed
20.625515,2.72195122,25,NFB0010,clgl,28,april,2017,1,semi-closed
21.08599667,2.875609756,25,NFB0010,clgl,28,april,2017,1,semi-closed
21.494185,2.963414634,25,NFB0010,clgl,28,april,2017,1,semi-closed
21.95679,3.073170732,25,NFB0010,clgl,28,april,2017,1,semi-closed
22.39431667,3.270731707,25,NFB0010,clgl,28,april,2017,1,semi-closed
22.808655,2.941463415,25,NFB0010,clgl,28,april,2017,1,semi-closed
5.16844,2.133333333,10,NFB0012,olma,28,april,2017,3,semi-closed
5.603901667,2.8,10,NFB0012,olma,28,april,2017,3,semi-closed
6.037271667,2.133333333,10,NFB0012,olma,28,april,2017,3,semi-closed
6.455918333,2.133333333,10,NFB0012,olma,28,april,2017,3,semi-closed
6.89127,2.222222222,10,NFB0012,olma,28,april,2017,3,semi-closed
7.318245,2.266666667,10,NFB0012,olma,28,april,2017,3,semi-closed
7.764055,1.822222222,10,NFB0012,olma,28,april,2017,3,semi-closed
8.19746,2,10,NFB0012,olma,28,april,2017,3,semi-closed
8.630808333,2.222222222,10,NFB0012,olma,28,april,2017,3,semi-closed
9.053636667,2.044444444,10,NFB0012,olma,28,april,2017,3,semi-closed
9.497438333,2.044444444,10,NFB0012,olma,28,april,2017,3,semi-closed
9.922228333,2.088888889,10,NFB0012,olma,28,april,2017,3,semi-closed
10.36387667,2,15,NFB0012,olma,28,april,2017,3,semi-closed
10.782455,1.866666667,15,NFB0012,olma,28,april,2017,3,semi-closed
11.23251167,1.955555556,15,NFB0012,olma,28,april,2017,3,semi-closed
11.65320667,2.355555556,15,NFB0012,olma,28,april,2017,3,semi-closed
12.094845,1.733333333,15,NFB0012,olma,28,april,2017,3,semi-closed
12.52396833,1.822222222,15,NFB0012,olma,28,april,2017,3,semi-closed
12.96148667,1.955555556,15,NFB0012,olma,28,april,2017,3,semi-closed
13.41792,2.088888889,15,NFB0012,olma,28,april,2017,3,semi-closed
13.83235833,2,15,NFB0012,olma,28,april,2017,3,semi-closed
14.26147667,2.044444444,15,NFB0012,olma,28,april,2017,3,semi-closed
14.66334333,2.044444444,15,NFB0012,olma,28,april,2017,3,semi-closed
15.12383667,1.911111111,20,NFB0012,olma,28,april,2017,3,semi-closed
15.55920667,1.866666667,20,NFB0012,olma,28,april,2017,3,semi-closed
15.986215,1.955555556,20,NFB0012,olma,28,april,2017,3,semi-closed
16.41535833,1.911111111,20,NFB0012,olma,28,april,2017,3,semi-closed
16.87169,1.733333333,20,NFB0012,olma,28,april,2017,3,semi-closed
17.313345,2.133333333,20,NFB0012,olma,28,april,2017,3,semi-closed
17.729925,2.266666667,20,NFB0012,olma,28,april,2017,3,semi-closed
18.163245,1.822222222,20,NFB0012,olma,28,april,2017,3,semi-closed
18.58607833,2,20,NFB0012,olma,28,april,2017,3,semi-closed
19.02785167,1.822222222,20,NFB0012,olma,28,april,2017,3,semi-closed
19.47160333,2.133333333,20,NFB0012,olma,28,april,2017,3,semi-closed
19.89035667,1.955555556,20,NFB0012,olma,28,april,2017,3,semi-closed
20.32571,1.955555556,25,NFB0012,olma,28,april,2017,3,semi-closed
20.761105,1.911111111,25,NFB0012,olma,28,april,2017,3,semi-closed
21.19019167,2.088888889,25,NFB0012,olma,28,april,2017,3,semi-closed
21.619315,1.866666667,25,NFB0012,olma,28,april,2017,3,semi-closed
22.05054167,2,25,NFB0012,olma,28,april,2017,3,semi-closed
22.490055,2.044444444,25,NFB0012,olma,28,april,2017,3,semi-closed
22.92328667,2,25,NFB0012,olma,28,april,2017,3,semi-closed
23.352345,2,25,NFB0012,olma,28,april,2017,3,semi-closed
23.79813833,2.044444444,25,NFB0012,olma,28,april,2017,3,semi-closed
24.21467667,2,25,NFB0012,olma,28,april,2017,3,semi-closed
24.67314667,2.133333333,25,NFB0012,olma,28,april,2017,3,semi-closed
25.09390333,2.266666667,30,NFB0012,olma,28,april,2017,3,semi-closed
25.51890667,1.911111111,30,NFB0012,olma,28,april,2017,3,semi-closed
25.96475,2.177777778,30,NFB0012,olma,28,april,2017,3,semi-closed
26.38133833,1.911111111,30,NFB0012,olma,28,april,2017,3,semi-closed
26.82723,2,30,NFB0012,olma,28,april,2017,3,semi-closed
27.25628167,2.044444444,30,NFB0012,olma,28,april,2017,3,semi-closed
27.68333333,2.044444444,30,NFB0012,olma,28,april,2017,3,semi-closed
28.11871167,2.133333333,30,NFB0012,olma,28,april,2017,3,semi-closed
28.560375,2.088888889,30,NFB0012,olma,28,april,2017,3,semi-closed
28.98109333,2.311111111,30,NFB0012,olma,28,april,2017,3,semi-closed
29.42483167,2.088888889,30,NFB0012,olma,28,april,2017,3,semi-closed
29.86864833,1.955555556,30,NFB0012,olma,28,april,2017,3,semi-closed
30.28945,2.311111111,35,NFB0012,olma,28,april,2017,3,semi-closed
30.73325833,2.133333333,35,NFB0012,olma,28,april,2017,3,semi-closed
31.14149167,2.488888889,35,NFB0012,olma,28,april,2017,3,semi-closed
31.58311167,2.222222222,35,NFB0012,olma,28,april,2017,3,semi-closed
32.016495,2.044444444,35,NFB0012,olma,28,april,2017,3,semi-closed
32.45628,2.133333333,35,NFB0012,olma,28,april,2017,3,semi-closed
32.88325167,2.044444444,35,NFB0012,olma,28,april,2017,3,semi-closed
33.32497,2,35,NFB0012,olma,28,april,2017,3,semi-closed
33.74979833,1.955555556,35,NFB0012,olma,28,april,2017,3,semi-closed
34.18309333,2.044444444,35,NFB0012,olma,28,april,2017,3,semi-closed
34.62474667,1.911111111,35,NFB0012,olma,28,april,2017,3,semi-closed
35.091615,2.044444444,40,NFB0012,olma,28,april,2017,3,semi-closed
35.46631667,2.311111111,40,NFB0012,olma,28,april,2017,3,semi-closed
35.92060833,1.911111111,40,NFB0012,olma,28,april,2017,3,semi-closed
36.353775,2,40,NFB0012,olma,28,april,2017,3,semi-closed
36.80384333,2.622222222,40,NFB0012,olma,28,april,2017,3,semi-closed
37.21829,2.044444444,40,NFB0012,olma,28,april,2017,3,semi-closed
37.641105,1.911111111,40,NFB0012,olma,28,april,2017,3,semi-closed
38.08062833,1.866666667,40,NFB0012,olma,28,april,2017,3,semi-closed
38.50553833,1.955555556,40,NFB0012,olma,28,april,2017,3,semi-closed
38.94928,1.822222222,40,NFB0012,olma,28,april,2017,3,semi-closed
39.386795,2.311111111,40,NFB0012,olma,28,april,2017,3,semi-closed
39.828505,1.733333333,40,NFB0012,olma,28,april,2017,3,semi-closed
40.23249167,1.822222222,45,NFB0012,olma,28,april,2017,3,semi-closed
40.67203,2,45,NFB0012,olma,28,april,2017,3,semi-closed
41.11791667,1.777777778,45,NFB0012,olma,28,april,2017,3,semi-closed
41.551295,1.955555556,45,NFB0012,olma,28,april,2017,3,semi-closed
41.99504833,2.177777778,45,NFB0012,olma,28,april,2017,3,semi-closed
42.422035,2.044444444,45,NFB0012,olma,28,april,2017,3,semi-closed
42.86367667,1.955555556,45,NFB0012,olma,28,april,2017,3,semi-closed
43.29488667,1.911111111,45,NFB0012,olma,28,april,2017,3,semi-closed
43.73032333,2.133333333,45,NFB0012,olma,28,april,2017,3,semi-closed
44.159385,2.088888889,45,NFB0012,olma,28,april,2017,3,semi-closed
