time.hrs,mo2,time.bin,probe,spps,date.day,date.month,date.year,trial.no,pcrit.type
44.58222833,2.044444444,45,NFB0012,olma,28,april,2017,3,semi-closed
5.04495,1.968,10,NFB0014,olma,28,april,2017,3,semi-closed
5.47621,2.256,10,NFB0014,olma,28,april,2017,3,semi-closed
5.905351667,2.16,10,NFB0014,olma,28,april,2017,3,semi-closed
6.342876667,2.112,10,NFB0014,olma,28,april,2017,3,semi-closed
6.769946667,3.312,10,NFB0014,olma,28,april,2017,3,semi-closed
7.219901667,1.872,10,NFB0014,olma,28,april,2017,3,semi-closed
7.653266667,2.208,10,NFB0014,olma,28,april,2017,3,semi-closed
8.096986667,2.256,10,NFB0014,olma,28,april,2017,3,semi-closed
8.526111667,2.112,10,NFB0014,olma,28,april,2017,3,semi-closed
8.948953333,2.304,10,NFB0014,olma,28,april,2017,3,semi-closed
9.392728333,2.112,10,NFB0014,olma,28,april,2017,3,semi-closed
9.819798333,2.112,10,NFB0014,olma,28,april,2017,3,semi-closed
10.244765,2.208,15,NFB0014,olma,28,april,2017,3,semi-closed
10.69479167,2.064,15,NFB0014,olma,28,april,2017,3,semi-closed
11.11553833,1.92,15,NFB0014,olma,28,april,2017,3,semi-closed
11.54672667,2.064,15,NFB0014,olma,28,april,2017,3,semi-closed
11.98005333,2.16,15,NFB0014,olma,28,april,2017,3,semi-closed
12.42997333,2.016,15,NFB0014,olma,28,april,2017,3,semi-closed
12.82769167,2.832,15,NFB0014,olma,28,april,2017,3,semi-closed
13.27360333,2.064,15,NFB0014,olma,28,april,2017,3,semi-closed
13.72368333,1.968,15,NFB0014,olma,28,april,2017,3,semi-closed
14.15914833,3.552,15,NFB0014,olma,28,april,2017,3,semi-closed
14.58409333,2.4,15,NFB0014,olma,28,april,2017,3,semi-closed
15.01320667,2.304,20,NFB0014,olma,28,april,2017,3,semi-closed
15.45910333,2.256,20,NFB0014,olma,28,april,2017,3,semi-closed
15.88179833,2.208,20,NFB0014,olma,28,april,2017,3,semi-closed
16.319395,2.16,20,NFB0014,olma,28,april,2017,3,semi-closed
16.73808,1.968,20,NFB0014,olma,28,april,2017,3,semi-closed
17.16726833,2.16,20,NFB0014,olma,28,april,2017,3,semi-closed
17.60682333,2.16,20,NFB0014,olma,28,april,2017,3,semi-closed
18.046415,2.256,20,NFB0014,olma,28,april,2017,3,semi-closed
18.485945,2.208,20,NFB0014,olma,28,april,2017,3,semi-closed
18.90877,2.256,20,NFB0014,olma,28,april,2017,3,semi-closed
19.304365,6.192,20,NFB0014,olma,28,april,2017,3,semi-closed
19.78801833,2.256,20,NFB0014,olma,28,april,2017,3,semi-closed
20.20879667,2.112,25,NFB0014,olma,28,april,2017,3,semi-closed
20.63376667,2.256,25,NFB0014,olma,28,april,2017,3,semi-closed
21.06919,2.16,25,NFB0014,olma,28,april,2017,3,semi-closed
21.48149167,2.016,25,NFB0014,olma,28,april,2017,3,semi-closed
21.94824833,2.112,25,NFB0014,olma,28,april,2017,3,semi-closed
22.366895,2.256,25,NFB0014,olma,28,april,2017,3,semi-closed
22.80861167,2.208,25,NFB0014,olma,28,april,2017,3,semi-closed
5.940606667,1.872,10,NFB0009,arha,2,may,2017,1,closed
6.386381667,1.896,10,NFB0009,arha,2,may,2017,1,closed
6.828038333,1.8,10,NFB0009,arha,2,may,2017,1,closed
7.194423333,1.68,10,NFB0009,arha,2,may,2017,1,closed
7.65282,1.56,10,NFB0009,arha,2,may,2017,1,closed
8.121723333,1.824,10,NFB0009,arha,2,may,2017,1,closed
8.540296667,1.68,10,NFB0009,arha,2,may,2017,1,closed
8.956901667,2.088,10,NFB0009,arha,2,may,2017,1,closed
9.425828333,1.728,10,NFB0009,arha,2,may,2017,1,closed
9.869518333,2.568,10,NFB0009,arha,2,may,2017,1,closed
10.30284167,1.776,15,NFB0009,arha,2,may,2017,1,closed
10.70898333,1.536,15,NFB0009,arha,2,may,2017,1,closed
11.15492833,2.232,15,NFB0009,arha,2,may,2017,1,closed
11.586105,1.584,15,NFB0009,arha,2,may,2017,1,closed
12.025755,1.416,15,NFB0009,arha,2,may,2017,1,closed
12.43188167,1.584,15,NFB0009,arha,2,may,2017,1,closed
12.89871333,1.56,15,NFB0009,arha,2,may,2017,1,closed
13.32780667,1.656,15,NFB0009,arha,2,may,2017,1,closed
13.756945,1.656,15,NFB0009,arha,2,may,2017,1,closed
14.194355,1.656,15,NFB0009,arha,2,may,2017,1,closed
14.62558333,2.88,15,NFB0009,arha,2,may,2017,1,closed
15.04219,3.48,20,NFB0009,arha,2,may,2017,1,closed
15.48606833,2.784,20,NFB0009,arha,2,may,2017,1,closed
15.91935,1.632,20,NFB0009,arha,2,may,2017,1,closed
16.33797333,2.472,20,NFB0009,arha,2,may,2017,1,closed
16.78794667,3.192,20,NFB0009,arha,2,may,2017,1,closed
17.219135,2.784,20,NFB0009,arha,2,may,2017,1,closed
17.64615333,2.016,20,NFB0009,arha,2,may,2017,1,closed
18.09625,2.808,20,NFB0009,arha,2,may,2017,1,closed
18.52743833,2.496,20,NFB0009,arha,2,may,2017,1,closed
18.95027833,1.848,20,NFB0009,arha,2,may,2017,1,closed
19.387815,2.64,20,NFB0009,arha,2,may,2017,1,closed
19.82536,2.568,20,NFB0009,arha,2,may,2017,1,closed
20.25230167,2.784,25,NFB0009,arha,2,may,2017,1,closed
20.68563833,2.328,25,NFB0009,arha,2,may,2017,1,closed
21.12314,2.04,25,NFB0009,arha,2,may,2017,1,closed
21.57103833,3,25,NFB0009,arha,2,may,2017,1,closed
22.002245,1.992,25,NFB0009,arha,2,may,2017,1,closed
22.43354833,1.584,25,NFB0009,arha,2,may,2017,1,closed
22.87527,1.704,25,NFB0009,arha,2,may,2017,1,closed
23.28349,1.728,25,NFB0009,arha,2,may,2017,1,closed
23.72316667,1.92,25,NFB0009,arha,2,may,2017,1,closed
24.164845,2.4,25,NFB0009,arha,2,may,2017,1,closed
24.59193,2.232,25,NFB0009,arha,2,may,2017,1,closed
25.02938333,2.904,30,NFB0009,arha,2,may,2017,1,closed
25.45845667,2.232,30,NFB0009,arha,2,may,2017,1,closed
25.90429,2.256,30,NFB0009,arha,2,may,2017,1,closed
26.33551833,2.52,30,NFB0009,arha,2,may,2017,1,closed
26.77089,2.04,30,NFB0009,arha,2,may,2017,1,closed
27.193725,1.632,30,NFB0009,arha,2,may,2017,1,closed
27.63538167,1.584,30,NFB0009,arha,2,may,2017,1,closed
28.06041667,1.464,30,NFB0009,arha,2,may,2017,1,closed
28.48119,1.464,30,NFB0009,arha,2,may,2017,1,closed
28.93541,1.464,30,NFB0009,arha,2,may,2017,1,closed
29.354065,1.416,30,NFB0009,arha,2,may,2017,1,closed
29.816675,1.464,30,NFB0009,arha,2,may,2017,1,closed
30.224845,2.088,35,NFB0009,arha,2,may,2017,1,closed
30.65394167,1.248,35,NFB0009,arha,2,may,2017,1,closed
31.08524333,1.464,35,NFB0009,arha,2,may,2017,1,closed
31.95176333,1.584,35,NFB0009,arha,2,may,2017,1,closed
32.39563333,1.536,35,NFB0009,arha,2,may,2017,1,closed
32.82897167,1.656,35,NFB0009,arha,2,may,2017,1,closed
33.260165,1.512,35,NFB0009,arha,2,may,2017,1,closed
33.720625,1.872,35,NFB0009,arha,2,may,2017,1,closed
34.13301333,1.44,35,NFB0009,arha,2,may,2017,1,closed
34.57250833,2.448,35,NFB0009,arha,2,may,2017,1,closed
34.99741167,1.584,35,NFB0009,arha,2,may,2017,1,closed
35.43065333,1.536,40,NFB0009,arha,2,may,2017,1,closed
35.85959833,1.728,40,NFB0009,arha,2,may,2017,1,closed
36.297155,1.488,40,NFB0009,arha,2,may,2017,1,closed
36.73047833,1.632,40,NFB0009,arha,2,may,2017,1,closed
37.16167333,1.512,40,NFB0009,arha,2,may,2017,1,closed
37.59704833,1.512,40,NFB0009,arha,2,may,2017,1,closed
38.03238333,1.8,40,NFB0009,arha,2,may,2017,1,closed
38.47618833,2.304,40,NFB0009,arha,2,may,2017,1,closed
38.89693,2.424,40,NFB0009,arha,2,may,2017,1,closed
39.31559333,1.992,40,NFB0009,arha,2,may,2017,1,closed
39.790755,2.448,40,NFB0009,arha,2,may,2017,1,closed
40.20513833,1.896,45,NFB0009,arha,2,may,2017,1,closed
40.62168833,1.968,45,NFB0009,arha,2,may,2017,1,closed
41.06955667,1.656,45,NFB0009,arha,2,may,2017,1,closed
41.54057667,3.864,45,NFB0009,arha,2,may,2017,1,closed
41.944565,1.8,45,NFB0009,arha,2,may,2017,1,closed
42.37155667,1.896,45,NFB0009,arha,2,may,2017,1,closed
42.77347667,1.944,45,NFB0009,arha,2,may,2017,1,closed
43.23183333,1.872,45,NFB0009,arha,2,may,2017,1,closed
43.66095667,1.656,45,NFB0009,arha,2,may,2017,1,closed
44.09424667,1.992,45,NFB0009,arha,2,may,2017,1,closed
44.52959333,2.256,45,NFB0009,arha,2,may,2017,1,closed
44.95874667,2.04,45,NFB0009,arha,2,may,2017,1,closed
45.39211167,1.68,50,NFB0009,arha,2,may,2017,1,closed
45.84206,1.728,50,NFB0009,arha,2,may,2017,1,closed
46.26069167,1.92,50,NFB0009,arha,2,may,2017,1,closed
46.681345,1.752,50,NFB0009,arha,2,may,2017,1,closed
47.11465167,1.92,50,NFB0009,arha,2,may,2017,1,closed
47.55839333,2.088,50,NFB0009,arha,2,may,2017,1,closed
48.00214667,1.68,50,NFB0009,arha,2,may,2017,1,closed
48.43753167,1.848,50,NFB0009,arha,2,may,2017,1,closed
48.874985,2.328,50,NFB0009,arha,2,may,2017,1,closed
49.29782667,1.872,50,NFB0009,arha,2,may,2017,1,closed
49.739445,1.92,50,NFB0009,arha,2,may,2017,1,closed
50.15809333,1.68,55,NFB0009,arha,2,may,2017,1,closed
50.582985,1.704,55,NFB0009,arha,2,may,2017,1,closed
51.04139667,2.952,55,NFB0009,arha,2,may,2017,1,closed
51.411935,2.904,55,NFB0009,arha,2,may,2017,1,closed
51.88703833,1.656,55,NFB0009,arha,2,may,2017,1,closed
52.334955,1.44,55,NFB0009,arha,2,may,2017,1,closed
53.18902833,1.584,55,NFB0009,arha,2,may,2017,1,closed
53.60978167,2.304,55,NFB0009,arha,2,may,2017,1,closed
54.053515,2.064,55,NFB0009,arha,2,may,2017,1,closed
54.48678833,1.392,55,NFB0009,arha,2,may,2017,1,closed
54.92417833,1.536,55,NFB0009,arha,2,may,2017,1,closed
55.35745,1.416,60,NFB0009,arha,2,may,2017,1,closed
55.811595,1.512,60,NFB0009,arha,2,may,2017,1,closed
56.23032667,1.56,60,NFB0009,arha,2,may,2017,1,closed
56.66355833,1.536,60,NFB0009,arha,2,may,2017,1,closed
57.09475167,1.68,60,NFB0009,arha,2,may,2017,1,closed
57.52809833,1.512,60,NFB0009,arha,2,may,2017,1,closed
57.95733333,1.656,60,NFB0009,arha,2,may,2017,1,closed
58.39059667,1.68,60,NFB0009,arha,2,may,2017,1,closed
58.82598667,1.512,60,NFB0009,arha,2,may,2017,1,closed
59.255015,1.56,60,NFB0009,arha,2,may,2017,1,closed
59.68615167,1.824,60,NFB0009,arha,2,may,2017,1,closed
60.12353333,1.56,65,NFB0009,arha,2,may,2017,1,closed
60.55267833,2.904,65,NFB0009,arha,2,may,2017,1,closed
61.00479,2.544,65,NFB0009,arha,2,may,2017,1,closed
61.440195,3.144,65,NFB0009,arha,2,may,2017,1,closed
61.85031,1.68,65,NFB0009,arha,2,may,2017,1,closed
62.30244167,1.536,65,NFB0009,arha,2,may,2017,1,closed
62.72104333,1.872,65,NFB0009,arha,2,may,2017,1,closed
63.152245,1.776,65,NFB0009,arha,2,may,2017,1,closed
63.58558667,2.064,65,NFB0009,arha,2,may,2017,1,closed
64.020965,1.896,65,NFB0009,arha,2,may,2017,1,closed
64.445815,1.776,65,NFB0009,arha,2,may,2017,1,closed
64.88952167,1.656,65,NFB0009,arha,2,may,2017,1,closed
65.32074833,1.632,70,NFB0009,arha,2,may,2017,1,closed
65.75619333,1.632,70,NFB0009,arha,2,may,2017,1,closed
66.18527,1.632,70,NFB0009,arha,2,may,2017,1,closed
66.620595,1.68,70,NFB0009,arha,2,may,2017,1,closed
9.417698333,2.376699029,10,NFB0010,arha,2,may,2017,1,closed
9.84281,2.306796117,10,NFB0010,arha,2,may,2017,1,closed
10.26985,2.411650485,15,NFB0010,arha,2,may,2017,1,closed
10.70527167,2.236893204,15,NFB0010,arha,2,may,2017,1,closed
11.57804833,2.201941748,15,NFB0010,arha,2,may,2017,1,closed
12.87585333,2.341747573,15,NFB0010,arha,2,may,2017,1,closed
13.31963667,1.887378641,15,NFB0010,arha,2,may,2017,1,closed
13.74251333,2.201941748,15,NFB0010,arha,2,may,2017,1,closed
14.16116833,2.551456311,15,NFB0010,arha,2,may,2017,1,closed
14.64894333,4.054368932,15,NFB0010,arha,2,may,2017,1,closed
22.83973,2.236893204,25,NFB0010,arha,2,may,2017,1,closed
23.287705,2.166990291,25,NFB0010,arha,2,may,2017,1,closed
23.70842167,2.27184466,25,NFB0010,arha,2,may,2017,1,closed
24.15208667,2.306796117,25,NFB0010,arha,2,may,2017,1,closed
24.57705333,2.341747573,25,NFB0010,arha,2,may,2017,1,closed
25.02079333,2.516504854,30,NFB0010,arha,2,may,2017,1,closed
25.44790333,2.27184466,30,NFB0010,arha,2,may,2017,1,closed
25.872785,2.306796117,30,NFB0010,arha,2,may,2017,1,closed
26.30820333,2.27184466,30,NFB0010,arha,2,may,2017,1,closed
26.76875333,2.27184466,30,NFB0010,arha,2,may,2017,1,closed
27.19367,2.201941748,30,NFB0010,arha,2,may,2017,1,closed
27.622715,2.306796117,30,NFB0010,arha,2,may,2017,1,closed
28.07686,2.062135922,30,NFB0010,arha,2,may,2017,1,closed
28.48086167,2.132038835,30,NFB0010,arha,2,may,2017,1,closed
28.926735,2.166990291,30,NFB0010,arha,2,may,2017,1,closed
29.341205,2.236893204,30,NFB0010,arha,2,may,2017,1,closed
29.791305,2.27184466,30,NFB0010,arha,2,may,2017,1,closed
30.64939167,2.27184466,35,NFB0010,arha,2,may,2017,1,closed
31.08478,2.201941748,35,NFB0010,arha,2,may,2017,1,closed
31.52223,2.062135922,35,NFB0010,arha,2,may,2017,1,closed
31.96587667,2.551456311,35,NFB0010,arha,2,may,2017,1,closed
32.39701333,2.201941748,35,NFB0010,arha,2,may,2017,1,closed
32.81988,2.306796117,35,NFB0010,arha,2,may,2017,1,closed
33.24263667,2.132038835,35,NFB0010,arha,2,may,2017,1,closed
33.69065,2.341747573,35,NFB0010,arha,2,may,2017,1,closed
34.10722,1.99223301,35,NFB0010,arha,2,may,2017,1,closed
34.557205,2.27184466,35,NFB0010,arha,2,may,2017,1,closed
34.98851167,2.132038835,35,NFB0010,arha,2,may,2017,1,closed
35.41552333,2.132038835,40,NFB0010,arha,2,may,2017,1,closed
35.853085,1.99223301,40,NFB0010,arha,2,may,2017,1,closed
36.28855833,2.097087379,40,NFB0010,arha,2,may,2017,1,closed
36.726075,2.132038835,40,NFB0010,arha,2,may,2017,1,closed
37.15307,2.062135922,40,NFB0010,arha,2,may,2017,1,closed
37.596765,2.481553398,40,NFB0010,arha,2,may,2017,1,closed
38.021795,2.097087379,40,NFB0010,arha,2,may,2017,1,closed
38.45082667,2.691262136,40,NFB0010,arha,2,may,2017,1,closed
38.89044,3.355339806,40,NFB0010,arha,2,may,2017,1,closed
39.31121333,2.831067961,40,NFB0010,arha,2,may,2017,1,closed
39.77380333,2.831067961,40,NFB0010,arha,2,may,2017,1,closed
40.22383667,3.425242718,45,NFB0010,arha,2,may,2017,1,closed
40.594405,2.621359223,45,NFB0010,arha,2,may,2017,1,closed
41.07372333,3.6,45,NFB0010,arha,2,may,2017,1,closed
41.47982833,2.481553398,45,NFB0010,arha,2,may,2017,1,closed
41.88795833,3.355339806,45,NFB0010,arha,2,may,2017,1,closed
42.35466667,2.236893204,45,NFB0010,arha,2,may,2017,1,closed
42.77957667,2.65631068,45,NFB0010,arha,2,may,2017,1,closed
43.24629667,2.551456311,45,NFB0010,arha,2,may,2017,1,closed
44.10035333,2.551456311,45,NFB0010,arha,2,may,2017,1,closed
44.52740333,3.110679612,45,NFB0010,arha,2,may,2017,1,closed
44.97326833,2.691262136,45,NFB0010,arha,2,may,2017,1,closed
45.43802167,4.473786408,50,NFB0010,arha,2,may,2017,1,closed
45.82938333,3.809708738,50,NFB0010,arha,2,may,2017,1,closed
46.256465,5.382524272,50,NFB0010,arha,2,may,2017,1,closed
46.654195,3.355339806,50,NFB0010,arha,2,may,2017,1,closed
47.12517167,4.333980583,50,NFB0010,arha,2,may,2017,1,closed
47.54593167,2.446601942,50,NFB0010,arha,2,may,2017,1,closed
47.98963167,2.93592233,50,NFB0010,arha,2,may,2017,1,closed
48.412425,2.970873786,50,NFB0010,arha,2,may,2017,1,closed
48.87088833,5.137864078,50,NFB0010,arha,2,may,2017,1,closed
49.29999333,4.368932039,50,NFB0010,arha,2,may,2017,1,closed
49.72076333,4.613592233,50,NFB0010,arha,2,may,2017,1,closed
50.17084333,4.403883495,55,NFB0010,arha,2,may,2017,1,closed
50.58533833,3.32038835,55,NFB0010,arha,2,may,2017,1,closed
51.02707667,2.201941748,55,NFB0010,arha,2,may,2017,1,closed
51.45836833,2.691262136,55,NFB0010,arha,2,may,2017,1,closed
51.895755,2.236893204,55,NFB0010,arha,2,may,2017,1,closed
52.308135,2.621359223,55,NFB0010,arha,2,may,2017,1,closed
52.745505,2.970873786,55,NFB0010,arha,2,may,2017,1,closed
53.15788333,2.166990291,55,NFB0010,arha,2,may,2017,1,closed
53.61205833,2.586407767,55,NFB0010,arha,2,may,2017,1,closed
54.04742,2.201941748,55,NFB0010,arha,2,may,2017,1,closed
54.47652667,2.27184466,55,NFB0010,arha,2,may,2017,1,closed
54.91616,2.166990291,55,NFB0010,arha,2,may,2017,1,closed
55.32634833,2.586407767,60,NFB0010,arha,2,may,2017,1,closed
55.77217833,2.481553398,60,NFB0010,arha,2,may,2017,1,closed
56.21603167,2.201941748,60,NFB0010,arha,2,may,2017,1,closed
56.642925,2.621359223,60,NFB0010,arha,2,may,2017,1,closed
57.08451667,2.166990291,60,NFB0010,arha,2,may,2017,1,closed
57.515645,2.831067961,60,NFB0010,arha,2,may,2017,1,closed
57.94263167,2.166990291,60,NFB0010,arha,2,may,2017,1,closed
58.38011167,2.411650485,60,NFB0010,arha,2,may,2017,1,closed
58.82176667,2.411650485,60,NFB0010,arha,2,may,2017,1,closed
59.26768833,1.99223301,60,NFB0010,arha,2,may,2017,1,closed
59.68628833,2.201941748,60,NFB0010,arha,2,may,2017,1,closed
60.12587833,2.27184466,65,NFB0010,arha,2,may,2017,1,closed
60.56744667,2.097087379,65,NFB0010,arha,2,may,2017,1,closed
60.98385833,2.27184466,65,NFB0010,arha,2,may,2017,1,closed
61.42964333,2.306796117,65,NFB0010,arha,2,may,2017,1,closed
61.86299167,2.097087379,65,NFB0010,arha,2,may,2017,1,closed
62.289995,2.236893204,65,NFB0010,arha,2,may,2017,1,closed
62.71277833,2.900970874,65,NFB0010,arha,2,may,2017,1,closed
63.154505,2.586407767,65,NFB0010,arha,2,may,2017,1,closed
63.54595667,2.341747573,65,NFB0010,arha,2,may,2017,1,closed
64.00023667,2.900970874,65,NFB0010,arha,2,may,2017,1,closed
64.44184333,2.516504854,65,NFB0010,arha,2,may,2017,1,closed
64.85627333,2.341747573,65,NFB0010,arha,2,may,2017,1,closed
65.30836333,3.774757282,70,NFB0010,arha,2,may,2017,1,closed
65.76447,4.858252427,70,NFB0010,arha,2,may,2017,1,closed
66.19777833,3.005825243,70,NFB0010,arha,2,may,2017,1,closed
66.62267833,2.481553398,70,NFB0010,arha,2,may,2017,1,closed
9.474121667,1.076923077,10,NFB0012,arha,2,may,2017,1,closed
9.876063333,1.6,10,NFB0012,arha,2,may,2017,1,closed
10.31774,1.415384615,15,NFB0012,arha,2,may,2017,1,closed
10.74475667,1.6,15,NFB0012,arha,2,may,2017,1,closed
11.18227,1.261538462,15,NFB0012,arha,2,may,2017,1,closed
11.59879667,2.153846154,15,NFB0012,arha,2,may,2017,1,closed
12.47375833,1.661538462,15,NFB0012,arha,2,may,2017,1,closed
12.92804167,1.230769231,15,NFB0012,arha,2,may,2017,1,closed
13.35497833,1.630769231,15,NFB0012,arha,2,may,2017,1,closed
13.81125667,2.184615385,15,NFB0012,arha,2,may,2017,1,closed
14.22578333,1.2,15,NFB0012,arha,2,may,2017,1,closed
14.65067,3.907692308,15,NFB0012,arha,2,may,2017,1,closed
15.10711833,2,20,NFB0012,arha,2,may,2017,1,closed
15.511205,1.753846154,20,NFB0012,arha,2,may,2017,1,closed
15.96337167,1.630769231,20,NFB0012,arha,2,may,2017,1,closed
16.37571667,1.753846154,20,NFB0012,arha,2,may,2017,1,closed
16.798665,1.446153846,20,NFB0012,arha,2,may,2017,1,closed
17.23612667,1.476923077,20,NFB0012,arha,2,may,2017,1,closed
17.67352333,1.692307692,20,NFB0012,arha,2,may,2017,1,closed
18.10680167,1.292307692,20,NFB0012,arha,2,may,2017,1,closed
18.53807667,1.384615385,20,NFB0012,arha,2,may,2017,1,closed
18.9631,1.323076923,20,NFB0012,arha,2,may,2017,1,closed
19.37956667,2.030769231,20,NFB0012,arha,2,may,2017,1,closed
19.852625,1.353846154,20,NFB0012,arha,2,may,2017,1,closed
20.28388167,1.507692308,25,NFB0012,arha,2,may,2017,1,closed
20.71920833,1.815384615,25,NFB0012,arha,2,may,2017,1,closed
21.144055,1.692307692,25,NFB0012,arha,2,may,2017,1,closed
21.579375,1.261538462,25,NFB0012,arha,2,may,2017,1,closed
22.03776833,1.753846154,25,NFB0012,arha,2,may,2017,1,closed
22.44802833,1.292307692,25,NFB0012,arha,2,may,2017,1,closed
