time.hrs,mo2,time.bin,probe,spps,date.day,date.month,date.year,trial.no,pcrit.type
22.92532333,1.6,25,NFB0012,arha,2,may,2017,1,closed
23.30633833,1.292307692,25,NFB0012,arha,2,may,2017,1,closed
23.72919,2.430769231,25,NFB0012,arha,2,may,2017,1,closed
24.177145,1.723076923,25,NFB0012,arha,2,may,2017,1,closed
24.61052167,0.984615385,25,NFB0012,arha,2,may,2017,1,closed
25.05427833,2.369230769,30,NFB0012,arha,2,may,2017,1,closed
25.50222333,1.661538462,30,NFB0012,arha,2,may,2017,1,closed
25.89361833,2.646153846,30,NFB0012,arha,2,may,2017,1,closed
26.339355,1.907692308,30,NFB0012,arha,2,may,2017,1,closed
26.75595667,2.923076923,30,NFB0012,arha,2,may,2017,1,closed
27.20399667,1.907692308,30,NFB0012,arha,2,may,2017,1,closed
27.62678167,1.384615385,30,NFB0012,arha,2,may,2017,1,closed
28.04121833,2.092307692,30,NFB0012,arha,2,may,2017,1,closed
28.48291833,2.553846154,30,NFB0012,arha,2,may,2017,1,closed
28.92667333,1.261538462,30,NFB0012,arha,2,may,2017,1,closed
29.36416,1.569230769,30,NFB0012,arha,2,may,2017,1,closed
29.795395,1.815384615,30,NFB0012,arha,2,may,2017,1,closed
30.23502167,1.6,35,NFB0012,arha,2,may,2017,1,closed
30.65572833,1.569230769,35,NFB0012,arha,2,may,2017,1,closed
31.114185,1.846153846,35,NFB0012,arha,2,may,2017,1,closed
31.52657833,1.661538462,35,NFB0012,arha,2,may,2017,1,closed
31.95994167,1.846153846,35,NFB0012,arha,2,may,2017,1,closed
32.391125,1.569230769,35,NFB0012,arha,2,may,2017,1,closed
32.84328333,1.353846154,35,NFB0012,arha,2,may,2017,1,closed
33.25973,2,35,NFB0012,arha,2,may,2017,1,closed
33.67632667,1.630769231,35,NFB0012,arha,2,may,2017,1,closed
34.10959,1.846153846,35,NFB0012,arha,2,may,2017,1,closed
34.56377,1.661538462,35,NFB0012,arha,2,may,2017,1,closed
35.00753333,1.538461538,40,NFB0012,arha,2,may,2017,1,closed
35.43031667,1.415384615,40,NFB0012,arha,2,may,2017,1,closed
35.848925,1.446153846,40,NFB0012,arha,2,may,2017,1,closed
36.30529167,1.538461538,40,NFB0012,arha,2,may,2017,1,closed
36.73031,1.507692308,40,NFB0012,arha,2,may,2017,1,closed
37.16362833,1.323076923,40,NFB0012,arha,2,may,2017,1,closed
37.59482333,1.446153846,40,NFB0012,arha,2,may,2017,1,closed
38.030165,1.661538462,40,NFB0012,arha,2,may,2017,1,closed
38.47199833,1.569230769,40,NFB0012,arha,2,may,2017,1,closed
38.88645167,2.123076923,40,NFB0012,arha,2,may,2017,1,closed
39.321805,2,40,NFB0012,arha,2,may,2017,1,closed
39.776035,1.569230769,40,NFB0012,arha,2,may,2017,1,closed
40.1884,2.184615385,45,NFB0012,arha,2,may,2017,1,closed
40.63004,1.415384615,45,NFB0012,arha,2,may,2017,1,closed
41.05509333,2.061538462,45,NFB0012,arha,2,may,2017,1,closed
41.500975,1.323076923,45,NFB0012,arha,2,may,2017,1,closed
41.94895667,1.815384615,45,NFB0012,arha,2,may,2017,1,closed
43.23837,0.984615385,45,NFB0012,arha,2,may,2017,1,closed
43.711455,1.907692308,45,NFB0012,arha,2,may,2017,1,closed
44.09230167,0.676923077,45,NFB0012,arha,2,may,2017,1,closed
44.56313333,1.661538462,45,NFB0012,arha,2,may,2017,1,closed
44.98174667,1.415384615,45,NFB0012,arha,2,may,2017,1,closed
45.43385,1.107692308,50,NFB0012,arha,2,may,2017,1,closed
45.87966167,1.415384615,50,NFB0012,arha,2,may,2017,1,closed
46.26268167,1.169230769,50,NFB0012,arha,2,may,2017,1,closed
46.70017,1.323076923,50,NFB0012,arha,2,may,2017,1,closed
47.141775,1.6,50,NFB0012,arha,2,may,2017,1,closed
47.58967833,1.507692308,50,NFB0012,arha,2,may,2017,1,closed
48.02501333,1.507692308,50,NFB0012,arha,2,may,2017,1,closed
48.468815,1.076923077,50,NFB0012,arha,2,may,2017,1,closed
48.87905833,1.938461538,50,NFB0012,arha,2,may,2017,1,closed
49.30607333,0.984615385,50,NFB0012,arha,2,may,2017,1,closed
49.74354,1.323076923,50,NFB0012,arha,2,may,2017,1,closed
51.478645,1.015384615,55,NFB0012,arha,2,may,2017,1,closed
51.94547833,1.015384615,55,NFB0012,arha,2,may,2017,1,closed
52.39761833,1.876923077,55,NFB0012,arha,2,may,2017,1,closed
52.791185,0.676923077,55,NFB0012,arha,2,may,2017,1,closed
53.66414667,0.923076923,55,NFB0012,arha,2,may,2017,1,closed
54.54124333,1.507692308,55,NFB0012,arha,2,may,2017,1,closed
54.96403167,1.569230769,55,NFB0012,arha,2,may,2017,1,closed
55.805305,0.984615385,60,NFB0012,arha,2,may,2017,1,closed
56.24272833,0.861538462,60,NFB0012,arha,2,may,2017,1,closed
56.69275333,0.830769231,60,NFB0012,arha,2,may,2017,1,closed
57.146955,1.969230769,60,NFB0012,arha,2,may,2017,1,closed
57.55299167,1.538461538,60,NFB0012,arha,2,may,2017,1,closed
58.85089,0.923076923,60,NFB0012,arha,2,may,2017,1,closed
59.27574333,0.461538462,60,NFB0012,arha,2,may,2017,1,closed
59.72792333,1.323076923,60,NFB0012,arha,2,may,2017,1,closed
60.14655167,2.061538462,65,NFB0012,arha,2,may,2017,1,closed
60.59662167,1.661538462,65,NFB0012,arha,2,may,2017,1,closed
61.011065,1.138461538,65,NFB0012,arha,2,may,2017,1,closed
5.090721667,1.502912621,10,NFB0014,arha,2,may,2017,1,closed
5.494693333,1.32815534,10,NFB0014,arha,2,may,2017,1,closed
5.94067,1.433009709,10,NFB0014,arha,2,may,2017,1,closed
6.384528333,1.398058252,10,NFB0014,arha,2,may,2017,1,closed
6.832476667,1.572815534,10,NFB0014,arha,2,may,2017,1,closed
7.251095,1.363106796,10,NFB0014,arha,2,may,2017,1,closed
7.697056667,1.642718447,10,NFB0014,arha,2,may,2017,1,closed
8.122073333,1.398058252,10,NFB0014,arha,2,may,2017,1,closed
8.551201667,1.537864078,10,NFB0014,arha,2,may,2017,1,closed
9.005555,1.467961165,10,NFB0014,arha,2,may,2017,1,closed
9.441063333,1.502912621,10,NFB0014,arha,2,may,2017,1,closed
9.857718333,1.467961165,10,NFB0014,arha,2,may,2017,1,closed
10.31817667,1.677669903,15,NFB0014,arha,2,may,2017,1,closed
10.73675833,1.572815534,15,NFB0014,arha,2,may,2017,1,closed
11.170095,1.537864078,15,NFB0014,arha,2,may,2017,1,closed
11.61806333,1.467961165,15,NFB0014,arha,2,may,2017,1,closed
12.02432167,1.467961165,15,NFB0014,arha,2,may,2017,1,closed
12.474305,1.433009709,15,NFB0014,arha,2,may,2017,1,closed
12.90979833,1.502912621,15,NFB0014,arha,2,may,2017,1,closed
13.32222167,1.258252427,15,NFB0014,arha,2,may,2017,1,closed
13.74923833,1.433009709,15,NFB0014,arha,2,may,2017,1,closed
14.19942333,1.467961165,15,NFB0014,arha,2,may,2017,1,closed
14.618125,3.914563107,15,NFB0014,arha,2,may,2017,1,closed
15.05982333,2.027184466,20,NFB0014,arha,2,may,2017,1,closed
15.49944333,1.782524272,20,NFB0014,arha,2,may,2017,1,closed
15.92641,2.516504854,20,NFB0014,arha,2,may,2017,1,closed
16.35134167,1.433009709,20,NFB0014,arha,2,may,2017,1,closed
16.78259667,2.062135922,20,NFB0014,arha,2,may,2017,1,closed
17.22630167,1.642718447,20,NFB0014,arha,2,may,2017,1,closed
17.659635,1.572815534,20,NFB0014,arha,2,may,2017,1,closed
18.11599333,1.60776699,20,NFB0014,arha,2,may,2017,1,closed
18.51575167,1.572815534,20,NFB0014,arha,2,may,2017,1,closed
18.94702,1.817475728,20,NFB0014,arha,2,may,2017,1,closed
19.40336167,1.502912621,20,NFB0014,arha,2,may,2017,1,closed
19.82830833,1.433009709,20,NFB0014,arha,2,may,2017,1,closed
20.244895,1.852427184,25,NFB0014,arha,2,may,2017,1,closed
20.72201833,1.99223301,25,NFB0014,arha,2,may,2017,1,closed
21.11973,1.677669903,25,NFB0014,arha,2,may,2017,1,closed
21.55511333,1.712621359,25,NFB0014,arha,2,may,2017,1,closed
22.01362167,1.922330097,25,NFB0014,arha,2,may,2017,1,closed
22.40723333,3.669902913,25,NFB0014,arha,2,may,2017,1,closed
22.87607667,1.398058252,25,NFB0014,arha,2,may,2017,1,closed
23.31136167,1.642718447,25,NFB0014,arha,2,may,2017,1,closed
23.73419333,2.097087379,25,NFB0014,arha,2,may,2017,1,closed
24.18422,1.712621359,25,NFB0014,arha,2,may,2017,1,closed
24.60488333,1.572815534,25,NFB0014,arha,2,may,2017,1,closed
25.04642,1.502912621,30,NFB0014,arha,2,may,2017,1,closed
25.454485,1.398058252,30,NFB0014,arha,2,may,2017,1,closed
25.86896667,1.922330097,30,NFB0014,arha,2,may,2017,1,closed
27.21286,1.677669903,30,NFB0014,arha,2,may,2017,1,closed
27.62943667,1.502912621,30,NFB0014,arha,2,may,2017,1,closed
28.05862667,1.537864078,30,NFB0014,arha,2,may,2017,1,closed
28.48991333,1.467961165,30,NFB0014,arha,2,may,2017,1,closed
28.929625,1.502912621,30,NFB0014,arha,2,may,2017,1,closed
29.362965,1.502912621,30,NFB0014,arha,2,may,2017,1,closed
29.79216833,1.502912621,30,NFB0014,arha,2,may,2017,1,closed
30.229575,1.677669903,35,NFB0014,arha,2,may,2017,1,closed
30.66489,1.433009709,35,NFB0014,arha,2,may,2017,1,closed
31.08981167,1.32815534,35,NFB0014,arha,2,may,2017,1,closed
31.53989,1.677669903,35,NFB0014,arha,2,may,2017,1,closed
31.96060667,1.502912621,35,NFB0014,arha,2,may,2017,1,closed
32.38762833,1.502912621,35,NFB0014,arha,2,may,2017,1,closed
32.83761667,1.642718447,35,NFB0014,arha,2,may,2017,1,closed
33.25839167,1.433009709,35,NFB0014,arha,2,may,2017,1,closed
33.69806333,1.537864078,35,NFB0014,arha,2,may,2017,1,closed
34.13346167,1.433009709,35,NFB0014,arha,2,may,2017,1,closed
34.57506,1.433009709,35,NFB0014,arha,2,may,2017,1,closed
35.014645,1.852427184,40,NFB0014,arha,2,may,2017,1,closed
35.439775,1.572815534,40,NFB0014,arha,2,may,2017,1,closed
35.86473667,1.363106796,40,NFB0014,arha,2,may,2017,1,closed
36.29187,1.642718447,40,NFB0014,arha,2,may,2017,1,closed
36.72723833,1.502912621,40,NFB0014,arha,2,may,2017,1,closed
37.15425167,1.502912621,40,NFB0014,arha,2,may,2017,1,closed
37.59795333,1.572815534,40,NFB0014,arha,2,may,2017,1,closed
38.03343167,1.957281553,40,NFB0014,arha,2,may,2017,1,closed
38.47297167,1.502912621,40,NFB0014,arha,2,may,2017,1,closed
38.89571,1.99223301,40,NFB0014,arha,2,may,2017,1,closed
39.33309167,1.60776699,40,NFB0014,arha,2,may,2017,1,closed
39.77055,1.398058252,40,NFB0014,arha,2,may,2017,1,closed
40.201765,1.572815534,45,NFB0014,arha,2,may,2017,1,closed
40.63923833,1.502912621,45,NFB0014,arha,2,may,2017,1,closed
41.064145,1.747572816,45,NFB0014,arha,2,may,2017,1,closed
41.49954333,2.201941748,45,NFB0014,arha,2,may,2017,1,closed
41.92656167,1.433009709,45,NFB0014,arha,2,may,2017,1,closed
42.372365,1.363106796,45,NFB0014,arha,2,may,2017,1,closed
42.81823667,1.537864078,45,NFB0014,arha,2,may,2017,1,closed
43.23267167,1.467961165,45,NFB0014,arha,2,may,2017,1,closed
43.668075,1.642718447,45,NFB0014,arha,2,may,2017,1,closed
44.10758333,1.60776699,45,NFB0014,arha,2,may,2017,1,closed
44.53883333,1.817475728,45,NFB0014,arha,2,may,2017,1,closed
44.970115,1.782524272,45,NFB0014,arha,2,may,2017,1,closed
45.42650167,1.433009709,50,NFB0014,arha,2,may,2017,1,closed
45.81377333,1.99223301,50,NFB0014,arha,2,may,2017,1,closed
46.28038333,1.572815534,50,NFB0014,arha,2,may,2017,1,closed
46.74502,2.446601942,50,NFB0014,arha,2,may,2017,1,closed
47.14697833,1.32815534,50,NFB0014,arha,2,may,2017,1,closed
47.57192667,1.887378641,50,NFB0014,arha,2,may,2017,1,closed
48.00725,2.132038835,50,NFB0014,arha,2,may,2017,1,closed
48.43640667,1.712621359,50,NFB0014,arha,2,may,2017,1,closed
48.87178833,1.712621359,50,NFB0014,arha,2,may,2017,1,closed
49.307105,1.60776699,50,NFB0014,arha,2,may,2017,1,closed
49.74258,1.922330097,50,NFB0014,arha,2,may,2017,1,closed
50.17592333,1.817475728,55,NFB0014,arha,2,may,2017,1,closed
50.59873333,2.132038835,55,NFB0014,arha,2,may,2017,1,closed
51.04665,1.782524272,55,NFB0014,arha,2,may,2017,1,closed
51.46944667,2.097087379,55,NFB0014,arha,2,may,2017,1,closed
51.910965,1.433009709,55,NFB0014,arha,2,may,2017,1,closed
52.34636,1.433009709,55,NFB0014,arha,2,may,2017,1,closed
52.762855,1.60776699,55,NFB0014,arha,2,may,2017,1,closed
53.19826333,1.887378641,55,NFB0014,arha,2,may,2017,1,closed
53.65049833,1.572815534,55,NFB0014,arha,2,may,2017,1,closed
54.081745,1.537864078,55,NFB0014,arha,2,may,2017,1,closed
54.50249167,1.572815534,55,NFB0014,arha,2,may,2017,1,closed
54.93787167,1.712621359,55,NFB0014,arha,2,may,2017,1,closed
55.38164667,1.363106796,60,NFB0014,arha,2,may,2017,1,closed
55.80866167,1.572815534,60,NFB0014,arha,2,may,2017,1,closed
56.241995,1.32815534,60,NFB0014,arha,2,may,2017,1,closed
56.70257333,1.642718447,60,NFB0014,arha,2,may,2017,1,closed
57.10442833,1.60776699,60,NFB0014,arha,2,may,2017,1,closed
57.54612667,1.502912621,60,NFB0014,arha,2,may,2017,1,closed
57.96264333,1.398058252,60,NFB0014,arha,2,may,2017,1,closed
58.37507333,1.782524272,60,NFB0014,arha,2,may,2017,1,closed
58.841945,2.236893204,60,NFB0014,arha,2,may,2017,1,closed
59.24803333,2.726213592,60,NFB0014,arha,2,may,2017,1,closed
59.70440833,1.433009709,60,NFB0014,arha,2,may,2017,1,closed
60.14810333,1.502912621,65,NFB0014,arha,2,may,2017,1,closed
60.545865,2.376699029,65,NFB0014,arha,2,may,2017,1,closed
60.98947,1.887378641,65,NFB0014,arha,2,may,2017,1,closed
61.42282667,1.99223301,65,NFB0014,arha,2,may,2017,1,closed
61.86241833,1.502912621,65,NFB0014,arha,2,may,2017,1,closed
62.28734167,1.572815534,65,NFB0014,arha,2,may,2017,1,closed
62.70587333,3.390291262,65,NFB0014,arha,2,may,2017,1,closed
63.17470333,2.411650485,65,NFB0014,arha,2,may,2017,1,closed
63.603715,2.411650485,65,NFB0014,arha,2,may,2017,1,closed
64.01811667,1.537864078,65,NFB0014,arha,2,may,2017,1,closed
64.430515,1.537864078,65,NFB0014,arha,2,may,2017,1,closed
64.87635,2.341747573,65,NFB0014,arha,2,may,2017,1,closed
65.33680333,2.27184466,70,NFB0014,arha,2,may,2017,1,closed
65.75547,2.166990291,70,NFB0014,arha,2,may,2017,1,closed
66.20332167,1.677669903,70,NFB0014,arha,2,may,2017,1,closed
66.60945167,1.887378641,70,NFB0014,arha,2,may,2017,1,closed
5.16844,2.133333333,10,NFB0009,clgl,6,may,2017,2,closed
5.603901667,2.8,10,NFB0009,clgl,6,may,2017,2,closed
6.037271667,2.133333333,10,NFB0009,clgl,6,may,2017,2,closed
6.455918333,2.133333333,10,NFB0009,clgl,6,may,2017,2,closed
6.89127,2.222222222,10,NFB0009,clgl,6,may,2017,2,closed
7.318245,2.266666667,10,NFB0009,clgl,6,may,2017,2,closed
7.764055,1.822222222,10,NFB0009,clgl,6,may,2017,2,closed
8.19746,2,10,NFB0009,clgl,6,may,2017,2,closed
8.630808333,2.222222222,10,NFB0009,clgl,6,may,2017,2,closed
9.053636667,2.044444444,10,NFB0009,clgl,6,may,2017,2,closed
9.497438333,2.044444444,10,NFB0009,clgl,6,may,2017,2,closed
9.922228333,2.088888889,10,NFB0009,clgl,6,may,2017,2,closed
10.36387667,2,15,NFB0009,clgl,6,may,2017,2,closed
10.782455,1.866666667,15,NFB0009,clgl,6,may,2017,2,closed
11.23251167,1.955555556,15,NFB0009,clgl,6,may,2017,2,closed
11.65320667,2.355555556,15,NFB0009,clgl,6,may,2017,2,closed
12.094845,1.733333333,15,NFB0009,clgl,6,may,2017,2,closed
12.52396833,1.822222222,15,NFB0009,clgl,6,may,2017,2,closed
12.96148667,1.955555556,15,NFB0009,clgl,6,may,2017,2,closed
13.41792,2.088888889,15,NFB0009,clgl,6,may,2017,2,closed
13.83235833,2,15,NFB0009,clgl,6,may,2017,2,closed
14.26147667,2.044444444,15,NFB0009,clgl,6,may,2017,2,closed
14.66334333,2.044444444,15,NFB0009,clgl,6,may,2017,2,closed
15.12383667,1.911111111,20,NFB0009,clgl,6,may,2017,2,closed
15.55920667,1.866666667,20,NFB0009,clgl,6,may,2017,2,closed
15.986215,1.955555556,20,NFB0009,clgl,6,may,2017,2,closed
16.41535833,1.911111111,20,NFB0009,clgl,6,may,2017,2,closed
16.87169,1.733333333,20,NFB0009,clgl,6,may,2017,2,closed
17.313345,2.133333333,20,NFB0009,clgl,6,may,2017,2,closed
17.729925,2.266666667,20,NFB0009,clgl,6,may,2017,2,closed
18.163245,1.822222222,20,NFB0009,clgl,6,may,2017,2,closed
18.58607833,2,20,NFB0009,clgl,6,may,2017,2,closed
19.02785167,1.822222222,20,NFB0009,clgl,6,may,2017,2,closed
19.47160333,2.133333333,20,NFB0009,clgl,6,may,2017,2,closed
19.89035667,1.955555556,20,NFB0009,clgl,6,may,2017,2,closed
20.32571,1.955555556,25,NFB0009,clgl,6,may,2017,2,closed
20.761105,1.911111111,25,NFB0009,clgl,6,may,2017,2,closed
21.19019167,2.088888889,25,NFB0009,clgl,6,may,2017,2,closed
21.619315,1.866666667,25,NFB0009,clgl,6,may,2017,2,closed
22.05054167,2,25,NFB0009,clgl,6,may,2017,2,closed
22.490055,2.044444444,25,NFB0009,clgl,6,may,2017,2,closed
22.92328667,2,25,NFB0009,clgl,6,may,2017,2,closed
23.352345,2,25,NFB0009,clgl,6,may,2017,2,closed
23.79813833,2.044444444,25,NFB0009,clgl,6,may,2017,2,closed
24.21467667,2,25,NFB0009,clgl,6,may,2017,2,closed
24.67314667,2.133333333,25,NFB0009,clgl,6,may,2017,2,closed
25.09390333,2.266666667,30,NFB0009,clgl,6,may,2017,2,closed
25.51890667,1.911111111,30,NFB0009,clgl,6,may,2017,2,closed
25.96475,2.177777778,30,NFB0009,clgl,6,may,2017,2,closed
26.38133833,1.911111111,30,NFB0009,clgl,6,may,2017,2,closed
26.82723,2,30,NFB0009,clgl,6,may,2017,2,closed
27.25628167,2.044444444,30,NFB0009,clgl,6,may,2017,2,closed
27.68333333,2.044444444,30,NFB0009,clgl,6,may,2017,2,closed
28.11871167,2.133333333,30,NFB0009,clgl,6,may,2017,2,closed
28.560375,2.088888889,30,NFB0009,clgl,6,may,2017,2,closed
28.98109333,2.311111111,30,NFB0009,clgl,6,may,2017,2,closed
29.42483167,2.088888889,30,NFB0009,clgl,6,may,2017,2,closed
29.86864833,1.955555556,30,NFB0009,clgl,6,may,2017,2,closed
30.28945,2.311111111,35,NFB0009,clgl,6,may,2017,2,closed
30.73325833,2.133333333,35,NFB0009,clgl,6,may,2017,2,closed
31.14149167,2.488888889,35,NFB0009,clgl,6,may,2017,2,closed
31.58311167,2.222222222,35,NFB0009,clgl,6,may,2017,2,closed
32.016495,2.044444444,35,NFB0009,clgl,6,may,2017,2,closed
32.45628,2.133333333,35,NFB0009,clgl,6,may,2017,2,closed
32.88325167,2.044444444,35,NFB0009,clgl,6,may,2017,2,closed
33.32497,2,35,NFB0009,clgl,6,may,2017,2,closed
33.74979833,1.955555556,35,NFB0009,clgl,6,may,2017,2,closed
34.18309333,2.044444444,35,NFB0009,clgl,6,may,2017,2,closed
34.62474667,1.911111111,35,NFB0009,clgl,6,may,2017,2,closed
35.091615,2.044444444,40,NFB0009,clgl,6,may,2017,2,closed
35.46631667,2.311111111,40,NFB0009,clgl,6,may,2017,2,closed
35.92060833,1.911111111,40,NFB0009,clgl,6,may,2017,2,closed
36.353775,2,40,NFB0009,clgl,6,may,2017,2,closed
36.80384333,2.622222222,40,NFB0009,clgl,6,may,2017,2,closed
37.21829,2.044444444,40,NFB0009,clgl,6,may,2017,2,closed
37.641105,1.911111111,40,NFB0009,clgl,6,may,2017,2,closed
38.08062833,1.866666667,40,NFB0009,clgl,6,may,2017,2,closed
38.50553833,1.955555556,40,NFB0009,clgl,6,may,2017,2,closed
38.94928,1.822222222,40,NFB0009,clgl,6,may,2017,2,closed
39.386795,2.311111111,40,NFB0009,clgl,6,may,2017,2,closed
39.828505,1.733333333,40,NFB0009,clgl,6,may,2017,2,closed
40.23249167,1.822222222,45,NFB0009,clgl,6,may,2017,2,closed
40.67203,2,45,NFB0009,clgl,6,may,2017,2,closed
41.11791667,1.777777778,45,NFB0009,clgl,6,may,2017,2,closed
41.551295,1.955555556,45,NFB0009,clgl,6,may,2017,2,closed
41.99504833,2.177777778,45,NFB0009,clgl,6,may,2017,2,closed
42.422035,2.044444444,45,NFB0009,clgl,6,may,2017,2,closed
42.86367667,1.955555556,45,NFB0009,clgl,6,may,2017,2,closed
43.29488667,1.911111111,45,NFB0009,clgl,6,may,2017,2,closed
43.73032333,2.133333333,45,NFB0009,clgl,6,may,2017,2,closed
44.159385,2.088888889,45,NFB0009,clgl,6,may,2017,2,closed
44.58222833,2.044444444,45,NFB0009,clgl,6,may,2017,2,closed
