date,spps,probe,temp,sal,mass_g,p_atm_kpa_smr,p_atm_kpa_pcrit,resp,respo_vol_L,alpha,probe_pre_0,probe_pre_100,probe_post_0,probe_post_100,expt_period,time_min,do_percent,po2_torr,d_umol_o2,sel_start,sel_end,sel_duration_s
13-Jun-17,clgl,NFB0014,12,35,31.4,101.7,101.8,h,465.01,1.7206,0,100,0.3,100.3,rmr,18.9554,81.9448,130.9553,-0.036,14:45.0,23:00.0,510
13-Jun-17,clgl,NFB0014,12,35,31.4,101.7,101.8,h,465.01,1.7206,0,100,0.3,100.3,rmr,43.1901,86.7076,138.5668,-0.0267,39:45.0,46:15.0,405
13-Jun-17,clgl,NFB0014,12,35,31.4,101.7,101.8,h,465.01,1.7206,0,100,0.3,100.3,rmr,62.1596,85.2401,136.2216,-0.0234,58:45.0,05:00.0,390
13-Jun-17,clgl,NFB0014,12,35,31.4,101.7,101.8,h,465.01,1.7206,0,100,0.3,100.3,rmr,81.6296,85.708,136.9693,-0.0231,18:00.0,24:30.0,405
13-Jun-17,clgl,NFB0014,12,35,31.4,101.7,101.8,h,465.01,1.7206,0,100,0.3,100.3,rmr,100.597,87.7092,140.1674,-0.0213,36:45.0,43:30.0,420
13-Jun-17,clgl,NFB0014,12,35,31.4,101.7,101.8,h,465.01,1.7206,0,100,0.3,100.3,rmr,119.0648,88.5005,141.432,-0.0182,55:15.0,01:45.0,405
13-Jun-17,clgl,NFB0014,12,35,31.4,101.7,101.8,h,465.01,1.7206,0,100,0.3,100.3,rmr,139.5318,85.3303,136.3658,-0.0499,16:15.0,21:30.0,330
13-Jun-17,clgl,NFB0014,12,35,31.4,101.7,101.8,h,465.01,1.7206,0,100,0.3,100.3,rmr,157.4913,81.8596,130.8192,-0.0324,33:45.0,39:45.0,375
13-Jun-17,clgl,NFB0014,12,35,31.4,101.7,101.8,h,465.01,1.7206,0,100,0.3,100.3,rmr,176.7,86.3269,137.9583,-0.0163,52:30.0,59:15.0,420
13-Jun-17,clgl,NFB0014,12,35,31.4,101.7,101.8,h,465.01,1.7206,0,100,0.3,100.3,rmr,195.9092,88.7305,141.7996,-0.0162,11:30.0,18:30.0,435
13-Jun-17,clgl,NFB0014,12,35,31.4,101.7,101.8,h,465.01,1.7206,0,100,0.3,100.3,rmr,214.8692,87.0305,139.0828,-0.0164,30:45.0,37:00.0,390
13-Jun-17,clgl,NFB0014,12,35,31.4,101.7,101.8,h,465.01,1.7206,0,100,0.3,100.3,rmr,232.9567,88.147,140.8671,-0.0195,48:15.0,55:30.0,450
13-Jun-17,clgl,NFB0014,12,35,31.4,101.7,101.8,h,465.01,1.7206,0,100,0.3,100.3,rmr,252.9275,90.3257,144.3489,-0.0147,09:00.0,14:30.0,345
13-Jun-17,clgl,NFB0014,12,35,31.4,101.7,101.8,h,465.01,1.7206,0,100,0.3,100.3,rmr,272.0173,91.0834,145.5597,-0.0152,27:45.0,33:45.0,375
13-Jun-17,clgl,NFB0014,12,35,31.4,101.7,101.8,h,465.01,1.7206,0,100,0.3,100.3,rmr,290.9854,91.2287,145.7919,-0.0156,46:45.0,52:30.0,360
13-Jun-17,clgl,NFB0014,12,35,31.4,101.7,101.8,h,465.01,1.7206,0,100,0.3,100.3,rmr,310.2047,91.2863,145.8839,-0.0151,05:45.0,11:45.0,375
13-Jun-17,clgl,NFB0014,12,35,31.4,101.7,101.8,h,465.01,1.7206,0,100,0.3,100.3,rmr,328.6625,90.2853,144.2842,-0.0152,24:15.0,30:00.0,360
13-Jun-17,clgl,NFB0014,12,35,31.4,101.7,101.8,h,465.01,1.7206,0,100,0.3,100.3,rmr,348.3827,91.4834,146.1989,-0.0134,43:45.0,49:45.0,375
13-Jun-17,clgl,NFB0014,12,35,31.4,101.7,101.8,h,465.01,1.7206,0,100,0.3,100.3,rmr,367.0929,91.3426,145.9739,-0.0143,02:15.0,08:30.0,390
13-Jun-17,clgl,NFB0014,12,35,31.4,101.7,101.8,h,465.01,1.7206,0,100,0.3,100.3,rmr,385.5634,91.7385,146.6067,-0.0131,20:00.0,27:30.0,465
13-Jun-17,clgl,NFB0014,12,35,31.4,101.7,101.8,h,465.01,1.7206,0,100,0.3,100.3,rmr,404.1506,91.7913,146.691,-0.0131,39:00.0,45:30.0,405
13-Jun-17,clgl,NFB0014,12,35,31.4,101.7,101.8,h,465.01,1.7206,0,100,0.3,100.3,rmr,423.7383,91.7955,146.6977,-0.0125,58:30.0,05:00.0,405
13-Jun-17,clgl,NFB0014,12,35,31.4,101.7,101.8,h,465.01,1.7206,0,100,0.3,100.3,rmr,443.0747,92.1898,147.3279,-0.0119,18:00.0,24:00.0,375
13-Jun-17,clgl,NFB0014,12,35,31.4,101.7,101.8,h,465.01,1.7206,0,100,0.3,100.3,rmr,461.5384,92.1583,147.2775,-0.0139,36:15.0,42:30.0,390
13-Jun-17,clgl,NFB0014,12,35,31.4,101.7,101.8,h,465.01,1.7206,0,100,0.3,100.3,rmr,480.3795,92.3866,147.6424,-0.0124,54:30.0,01:45.0,450
13-Jun-17,clgl,NFB0014,12,35,31.4,101.7,101.8,h,465.01,1.7206,0,100,0.3,100.3,rmr,499.3407,92.4869,147.8026,-0.0123,14:00.0,20:00.0,375
13-Jun-17,clgl,NFB0014,12,35,31.4,101.7,101.8,h,465.01,1.7206,0,100,0.3,100.3,rmr,517.8022,91.8283,146.7502,-0.013,31:45.0,39:00.0,450
13-Jun-17,clgl,NFB0014,12,35,31.4,101.7,101.8,h,465.01,1.7206,0,100,0.3,100.3,rmr,537.3976,92.1951,147.3362,-0.013,51:30.0,58:15.0,420
13-Jun-17,clgl,NFB0014,12,35,31.4,101.7,101.8,h,465.01,1.7206,0,100,0.3,100.3,rmr,556.744,92.2554,147.4328,-0.0125,10:45.0,17:30.0,420
13-Jun-17,clgl,NFB0014,12,35,31.4,101.7,101.8,h,465.01,1.7206,0,100,0.3,100.3,rmr,575.7073,92.0532,147.1095,-0.0128,30:00.0,36:00.0,375
13-Jun-17,clgl,NFB0014,12,35,31.4,101.7,101.8,h,465.01,1.7206,0,100,0.3,100.3,rmr,594.6756,92.5696,147.9348,-0.0116,48:45.0,55:00.0,390
13-Jun-17,clgl,NFB0014,12,35,31.4,101.7,101.8,h,465.01,1.7206,0,100,0.3,100.3,rmr,613.2643,92.828,148.3477,-0.0129,07:00.0,13:45.0,420
13-Jun-17,clgl,NFB0014,12,35,31.4,101.7,101.8,h,465.01,1.7206,0,100,0.3,100.3,rmr,632.2253,92.656,148.0728,-0.0122,26:00.0,32:30.0,405
13-Jun-17,clgl,NFB0014,12,35,31.4,101.7,101.8,h,465.01,1.7206,0,100,0.3,100.3,rmr,652.0715,92.5565,147.9138,-0.0118,45:15.0,52:45.0,465
13-Jun-17,clgl,NFB0014,12,35,31.4,101.7,101.8,h,465.01,1.7206,0,100,0.3,100.3,rmr,670.4081,91.7697,146.6565,-0.0119,04:00.0,10:30.0,405
13-Jun-17,clgl,NFB0014,12,35,31.4,101.7,101.8,h,465.01,1.7206,0,100,0.3,100.3,rmr,689.3757,92.3936,147.6535,-0.0127,23:15.0,29:00.0,360
13-Jun-17,clgl,NFB0014,12,35,31.4,101.7,101.8,h,465.01,1.7206,0,100,0.3,100.3,rmr,708.5919,93.1306,148.8314,-0.0123,42:15.0,48:15.0,375
13-Jun-17,clgl,NFB0014,12,35,31.4,101.7,101.8,h,465.01,1.7206,0,100,0.3,100.3,rmr,727.5549,89.6476,143.2652,-0.0211,01:15.0,07:00.0,360
13-Jun-17,clgl,NFB0014,12,35,31.4,101.7,101.8,h,465.01,1.7206,0,100,0.3,100.3,rmr,746.1432,92.0527,147.1088,-0.0134,18:45.0,26:30.0,480
13-Jun-17,clgl,NFB0014,12,35,31.4,101.7,101.8,h,465.01,1.7206,0,100,0.3,100.3,rmr,764.9833,92.4691,147.7742,-0.0122,37:30.0,45:15.0,480
13-Jun-17,clgl,NFB0014,12,35,31.4,101.7,101.8,h,465.01,1.7206,0,100,0.3,100.3,rmr,784.946,92.4938,147.8136,-0.0136,58:15.0,04:15.0,375
13-Jun-17,clgl,NFB0014,12,35,31.4,101.7,101.8,h,465.01,1.7206,0,100,0.3,100.3,rmr,804.2864,91.5882,146.3665,-0.0132,17:15.0,23:45.0,405
13-Jun-17,clgl,NFB0014,12,35,31.4,101.7,101.8,h,465.01,1.7206,0,100,0.3,100.3,rmr,822.1179,93.1556,148.8714,-0.0111,35:00.0,41:30.0,405
13-Jun-17,clgl,NFB0014,12,35,31.4,101.7,101.8,h,465.01,1.7206,0,100,0.3,100.3,rmr,840.9527,93.328,149.1468,-0.0122,53:15.0,00:45.0,465
13-Jun-17,clgl,NFB0014,12,35,31.4,101.7,101.8,h,465.01,1.7206,0,100,0.3,100.3,rmr,860.9167,93.5014,149.4239,-0.0119,13:45.0,20:00.0,390
13-Jun-17,clgl,NFB0014,12,35,31.4,101.7,101.8,h,465.01,1.7206,0,100,0.3,100.3,rmr,879.6315,93.4937,149.4116,-0.0115,32:15.0,38:45.0,405
13-Jun-17,clgl,NFB0014,12,35,31.4,101.7,101.8,h,465.01,1.7206,0,100,0.3,100.3,rmr,898.474,93.4856,149.3987,-0.0125,51:15.0,57:15.0,375
13-Jun-17,clgl,NFB0014,12,35,31.4,101.7,101.8,h,465.01,1.7206,0,100,0.3,100.3,rmr,917.5626,93.3126,149.1222,-0.0124,10:15.0,16:15.0,375
13-Jun-17,clgl,NFB0014,12,35,31.4,101.7,101.8,h,465.01,1.7206,0,100,0.3,100.3,rmr,936.0256,93.0719,148.7375,-0.0121,28:00.0,35:15.0,450
13-Jun-17,clgl,NFB0014,12,35,31.4,101.7,101.8,h,465.01,1.7206,0,100,0.3,100.3,rmr,955.6153,93.2412,149.0081,-0.0121,48:15.0,54:00.0,360
13-Jun-17,clgl,NFB0014,12,35,31.4,101.7,101.8,h,465.01,1.7206,0,100,0.3,100.3,rmr,975.4589,92.5304,147.8722,-0.0113,07:45.0,14:00.0,390
13-Jun-17,clgl,NFB0014,12,35,31.4,101.7,101.8,h,465.01,1.7206,0,100,0.3,100.3,rmr,993.6694,93.1869,148.9213,-0.0124,26:00.0,32:00.0,375
13-Jun-17,clgl,NFB0014,12,35,31.4,101.7,101.8,h,465.01,1.7206,0,100,0.3,100.3,rmr,1012.8827,93.4263,149.3039,-0.0119,45:00.0,51:15.0,390
13-Jun-17,clgl,NFB0014,12,35,31.4,101.7,101.8,h,465.01,1.7206,0,100,0.3,100.3,rmr,1031.8457,93.5676,149.5297,-0.0115,03:45.0,10:15.0,405
13-Jun-17,clgl,NFB0014,12,35,31.4,101.7,101.8,h,465.01,1.7206,0,100,0.3,100.3,pcrit,1061.2317,94.614,151.2019,-0.0119,33:45.0,38:45.0,315
13-Jun-17,clgl,NFB0014,12,35,31.4,101.7,101.8,h,465.01,1.7206,0,100,0.3,100.3,pcrit,1066.5072,91.1364,145.6444,-0.0141,39:00.0,44:00.0,315
13-Jun-17,clgl,NFB0014,12,35,31.4,101.7,101.8,h,465.01,1.7206,0,100,0.3,100.3,pcrit,1071.781,87.3946,139.6647,-0.0143,44:15.0,49:15.0,315
13-Jun-17,clgl,NFB0014,12,35,31.4,101.7,101.8,h,465.01,1.7206,0,100,0.3,100.3,pcrit,1077.058,83.0331,132.6946,-0.0176,49:30.0,54:30.0,315
13-Jun-17,clgl,NFB0014,12,35,31.4,101.7,101.8,h,465.01,1.7206,0,100,0.3,100.3,pcrit,1082.3294,78.9526,126.1736,-0.0131,54:45.0,59:45.0,315
13-Jun-17,clgl,NFB0014,12,35,31.4,101.7,101.8,h,465.01,1.7206,0,100,0.3,100.3,pcrit,1087.604,75.4997,120.6555,-0.0134,00:00.0,05:00.0,315
13-Jun-17,clgl,NFB0014,12,35,31.4,101.7,101.8,h,465.01,1.7206,0,100,0.3,100.3,pcrit,1092.8746,72.0371,115.1219,-0.0128,05:15.0,10:15.0,315
13-Jun-17,clgl,NFB0014,12,35,31.4,101.7,101.8,h,465.01,1.7206,0,100,0.3,100.3,pcrit,1098.1476,68.6708,109.7423,-0.0132,10:30.0,15:30.0,315
13-Jun-17,clgl,NFB0014,12,35,31.4,101.7,101.8,h,465.01,1.7206,0,100,0.3,100.3,pcrit,1103.4246,65.1886,104.1774,-0.0132,15:45.0,20:45.0,315
13-Jun-17,clgl,NFB0014,12,35,31.4,101.7,101.8,h,465.01,1.7206,0,100,0.3,100.3,pcrit,1108.696,61.684,98.5767,-0.0133,21:00.0,26:00.0,315
13-Jun-17,clgl,NFB0014,12,35,31.4,101.7,101.8,h,465.01,1.7206,0,100,0.3,100.3,pcrit,1113.973,57.9505,92.6102,-0.0158,26:15.0,31:15.0,315
13-Jun-17,clgl,NFB0014,12,35,31.4,101.7,101.8,h,465.01,1.7206,0,100,0.3,100.3,pcrit,1119.2452,53.7929,85.9661,-0.0159,31:30.0,36:30.0,315
13-Jun-17,clgl,NFB0014,12,35,31.4,101.7,101.8,h,465.01,1.7206,0,100,0.3,100.3,pcrit,1124.5223,49.8857,79.722,-0.0136,36:45.0,41:45.0,315
13-Jun-17,clgl,NFB0014,12,35,31.4,101.7,101.8,h,465.01,1.7206,0,100,0.3,100.3,pcrit,1129.7937,46.1881,73.8128,-0.0144,42:00.0,47:00.0,315
13-Jun-17,clgl,NFB0014,12,35,31.4,101.7,101.8,h,465.01,1.7206,0,100,0.3,100.3,pcrit,1135.0698,42.5065,67.9293,-0.0136,47:15.0,52:15.0,315
13-Jun-17,clgl,NFB0014,12,35,31.4,101.7,101.8,h,465.01,1.7206,0,100,0.3,100.3,pcrit,1140.3476,38.9938,62.3157,-0.0128,52:30.0,57:30.0,315
13-Jun-17,clgl,NFB0014,12,35,31.4,101.7,101.8,h,465.01,1.7206,0,100,0.3,100.3,pcrit,1145.6238,35.3621,56.5119,-0.0146,57:45.0,02:45.0,315
13-Jun-17,clgl,NFB0014,12,35,31.4,101.7,101.8,h,465.01,1.7206,0,100,0.3,100.3,pcrit,1150.9063,31.5646,50.4431,-0.0138,03:00.0,08:00.0,315
13-Jun-17,clgl,NFB0014,12,35,31.4,101.7,101.8,h,465.01,1.7206,0,100,0.3,100.3,pcrit,1156.177,27.8818,44.5577,-0.014,08:15.0,13:15.0,315
13-Jun-17,clgl,NFB0014,12,35,31.4,101.7,101.8,h,465.01,1.7206,0,100,0.3,100.3,pcrit,1161.4524,24.2043,38.6807,-0.0137,13:30.0,18:30.0,315
13-Jun-17,clgl,NFB0014,12,35,31.4,101.7,101.8,h,465.01,1.7206,0,100,0.3,100.3,pcrit,1166.7277,20.5242,32.7995,-0.0138,18:45.0,23:45.0,315
13-Jun-17,clgl,NFB0014,12,35,31.4,101.7,101.8,h,465.01,1.7206,0,100,0.3,100.3,pcrit,1172.0072,17.1011,27.3291,-0.0127,24:00.0,29:00.0,315
13-Jun-17,clgl,NFB0014,12,35,31.4,101.7,101.8,h,465.01,1.7206,0,100,0.3,100.3,pcrit,1177.2802,13.7832,22.0268,-0.0122,29:15.0,34:15.0,315
13-Jun-17,clgl,NFB0014,12,35,31.4,101.7,101.8,h,465.01,1.7206,0,100,0.3,100.3,pcrit,1182.5572,10.9267,17.4619,-0.0099,34:30.0,39:30.0,315
13-Jun-17,clgl,NFB0014,12,35,31.4,101.7,101.8,h,465.01,1.7206,0,100,0.3,100.3,pcrit,1187.8302,8.5428,13.6522,-0.0075,39:45.0,44:45.0,315
13-Jun-17,clgl,NFB0014,12,35,31.4,101.7,101.8,h,465.01,1.7206,0,100,0.3,100.3,pcrit,1193.1063,6.858,10.9596,-0.0057,45:00.0,50:00.0,315
13-Jun-17,clgl,NFB0014,12,35,31.4,101.7,101.8,h,465.01,1.7206,0,100,0.3,100.3,pcrit,1198.3817,5.5824,8.9212,-0.0039,50:15.0,55:15.0,315
13-Jun-17,clgl,NFB0014,12,35,31.4,101.7,101.8,h,465.01,1.7206,0,100,0.3,100.3,pcrit,1202.9,4.7878,7.6513,-0.0026,55:30.0,59:00.0,225
2-Jun-17,clgl,NFB0010,16,35,41.1,101.5,101.6,F,465.29,1.5936,0,100,0.01,102.9,rmr,14.4375,81.7098,130.3231,-0.0373,10:30.0,18:15.0,480
2-Jun-17,clgl,NFB0010,16,35,41.1,101.5,101.6,F,465.29,1.5936,0,100,0.01,102.9,rmr,34.2823,80.5101,128.4095,-0.0368,30:15.0,38:00.0,480
2-Jun-17,clgl,NFB0010,16,35,41.1,101.5,101.6,F,465.29,1.5936,0,100,0.01,102.9,rmr,53.1203,81.4505,129.9095,-0.0355,49:00.0,56:45.0,480
2-Jun-17,clgl,NFB0010,16,35,41.1,101.5,101.6,F,465.29,1.5936,0,100,0.01,102.9,rmr,72.462,81.7436,130.377,-0.0338,08:15.0,16:00.0,480
2-Jun-17,clgl,NFB0010,16,35,41.1,101.5,101.6,F,465.29,1.5936,0,100,0.01,102.9,rmr,91.4252,67.9288,108.343,-0.0954,26:45.0,35:15.0,525
2-Jun-17,clgl,NFB0010,16,35,41.1,101.5,101.6,F,465.29,1.5936,0,100,0.01,102.9,rmr,111.0204,54.1473,86.3622,-0.0851,46:45.0,54:15.0,465
2-Jun-17,clgl,NFB0010,16,35,41.1,101.5,101.6,F,465.29,1.5936,0,100,0.01,102.9,rmr,130.6126,63.115,100.6653,-0.0556,06:00.0,14:00.0,495
2-Jun-17,clgl,NFB0010,16,35,41.1,101.5,101.6,F,465.29,1.5936,0,100,0.01,102.9,rmr,149.703,68.6717,109.528,-0.0486,25:00.0,33:00.0,495
2-Jun-17,clgl,NFB0010,16,35,41.1,101.5,101.6,F,465.29,1.5936,0,100,0.01,102.9,rmr,168.9224,77.1517,123.0531,-0.0337,44:15.0,52:00.0,480
2-Jun-17,clgl,NFB0010,16,35,41.1,101.5,101.6,F,465.29,1.5936,0,100,0.01,102.9,rmr,189.0122,77.9095,124.2617,-0.0406,04:30.0,11:45.0,450
2-Jun-17,clgl,NFB0010,16,35,41.1,101.5,101.6,F,465.29,1.5936,0,100,0.01,102.9,rmr,207.2172,74.3367,118.5633,-0.0439,22:15.0,30:15.0,495
2-Jun-17,clgl,NFB0010,16,35,41.1,101.5,101.6,F,465.29,1.5936,0,100,0.01,102.9,rmr,227.1859,75.5619,120.5175,-0.0493,42:15.0,50:00.0,480
2-Jun-17,clgl,NFB0010,16,35,41.1,101.5,101.6,F,465.29,1.5936,0,100,0.01,102.9,rmr,246.4027,79.2123,126.3396,-0.0364,01:30.0,09:00.0,465
2-Jun-17,clgl,NFB0010,16,35,41.1,101.5,101.6,F,465.29,1.5936,0,100,0.01,102.9,rmr,265.995,80.9106,129.0484,-0.0333,20:45.0,28:45.0,495
2-Jun-17,clgl,NFB0010,16,35,41.1,101.5,101.6,F,465.29,1.5936,0,100,0.01,102.9,rmr,285.3364,81.5588,130.0822,-0.0343,40:00.0,48:00.0,495
2-Jun-17,clgl,NFB0010,16,35,41.1,101.5,101.6,F,465.29,1.5936,0,100,0.01,102.9,rmr,304.6793,80.8107,128.889,-0.0355,59:15.0,07:15.0,495
2-Jun-17,clgl,NFB0010,16,35,41.1,101.5,101.6,F,465.29,1.5936,0,100,0.01,102.9,rmr,323.6427,82.6973,131.898,-0.0346,18:15.0,26:00.0,480
2-Jun-17,clgl,NFB0010,16,35,41.1,101.5,101.6,F,465.29,1.5936,0,100,0.01,102.9,rmr,343.6124,80.5847,128.5285,-0.0361,38:15.0,45:45.0,465
2-Jun-17,clgl,NFB0010,16,35,41.1,101.5,101.6,F,465.29,1.5936,0,100,0.01,102.9,rmr,362.4486,81.8867,130.6052,-0.0339,56:30.0,05:00.0,525
2-Jun-17,clgl,NFB0010,16,35,41.1,101.5,101.6,F,465.29,1.5936,0,100,0.01,102.9,rmr,381.9088,82.2078,131.1173,-0.0329,16:00.0,24:15.0,510
2-Jun-17,clgl,NFB0010,16,35,41.1,101.5,101.6,F,465.29,1.5936,0,100,0.01,102.9,rmr,401.2547,83.19,132.6839,-0.0316,35:30.0,43:15.0,480
2-Jun-17,clgl,NFB0010,16,35,41.1,101.5,101.6,F,465.29,1.5936,0,100,0.01,102.9,rmr,420.6051,82.1691,131.0556,-0.0341,54:15.0,03:00.0,540
2-Jun-17,clgl,NFB0010,16,35,41.1,101.5,101.6,F,465.29,1.5936,0,100,0.01,102.9,rmr,439.9485,82.9716,132.3355,-0.0327,13:45.0,22:00.0,510
2-Jun-17,clgl,NFB0010,16,35,41.1,101.5,101.6,F,465.29,1.5936,0,100,0.01,102.9,rmr,459.5489,82.5501,131.6633,-0.0339,33:45.0,41:00.0,450
2-Jun-17,clgl,NFB0010,16,35,41.1,101.5,101.6,F,465.29,1.5936,0,100,0.01,102.9,rmr,478.3941,82.5014,131.5857,-0.0314,52:00.0,00:15.0,510
2-Jun-17,clgl,NFB0010,16,35,41.1,101.5,101.6,F,465.29,1.5936,0,100,0.01,102.9,rmr,498.2427,82.5103,131.5998,-0.0306,12:00.0,19:45.0,480
2-Jun-17,clgl,NFB0010,16,35,41.1,101.5,101.6,F,465.29,1.5936,0,100,0.01,102.9,rmr,517.3365,82.9099,132.2372,-0.0304,31:00.0,38:45.0,480
2-Jun-17,clgl,NFB0010,16,35,41.1,101.5,101.6,F,465.29,1.5936,0,100,0.01,102.9,rmr,536.4269,83.5934,133.3273,-0.031,49:45.0,58:00.0,510
2-Jun-17,clgl,NFB0010,16,35,41.1,101.5,101.6,F,465.29,1.5936,0,100,0.01,102.9,rmr,555.7755,83.1991,132.6984,-0.0352,09:15.0,17:00.0,480
2-Jun-17,clgl,NFB0010,16,35,41.1,101.5,101.6,F,465.29,1.5936,0,100,0.01,102.9,rmr,575.2495,83.9263,133.8582,-0.032,28:45.0,36:15.0,465
2-Jun-17,clgl,NFB0010,16,35,41.1,101.5,101.6,F,465.29,1.5936,0,100,0.01,102.9,rmr,594.7128,83.0004,132.3815,-0.036,48:15.0,55:30.0,450
2-Jun-17,clgl,NFB0010,16,35,41.1,101.5,101.6,F,465.29,1.5936,0,100,0.01,102.9,rmr,613.7985,84.0562,134.0655,-0.0297,07:00.0,14:45.0,480
