date,probe,spps,temp,sal,fish.id,finclip.id,mass.g,smr.best,pcrit.r,mo2.regress,pcrit.regress,review.pcrit.r,trial.no,smr.time,comments
13-Apr-17,NFB0009,olma,12,35,olma.1,top,6,2.14,,,,,1,16hr,
13-Apr-17,NFB0012,olma,12,35,olma.2,bottom,7.2,2,19.3,2.79,50.5,,1,16hr,
13-Apr-17,NFB0014,olma,12,35,olma.3,none,8.4,2.55,21.2,3.23,36.7,,1,16hr,
21-Apr-17,NFB0009,olma,12,35,olma.1,top,6,1.8,,,,,2,72hr,
21-Apr-17,NFB0012,olma,12,35,olma.2,bottom,7.4,1.8,,,,,2,72hr,
21-Apr-17,NFB0014,olma,12,35,olma.3,none,7.6,1.99,14.6,3.1,35.1,,2,72hr,
29-Apr-17,NFB0012,olma,12,35,olma.1,top,5.9,1.91,,,,,3,16hr,
29-Apr-17,NFB0014,olma,12,35,olma.3,none,7.5,2.06,22.6,2.14,35.8,,3,16hr,
29-Apr-17,NFB0009,clgl,12,35,clgl.1,top,8.4,2.14,34.3,2.4,36.9,,1,16hr,
29-Apr-17,NFB0010,clgl,12,35,clgl.2,bottom,16.4,3.1,36.7,3.03,36.1,,1,16hr,
5-May-17,NFB0009,arha,12,35,arha.1,top,15,1.56,44.4,1.47,46.4,,1,72hr,
5-May-17,NFB0010,arha,12,35,arha.2,bottom,10.3,2.21,24,3.13,33.5,,1,72hr,
5-May-17,NFB0012,arha,12,35,arha.3,none,11.7,1.26,,,,,1,72hr,
5-May-17,NFB0014,arha,12,35,arha.4,top.bottom,7.7,1.43,16.5,2.96,40.2,,1,72hr,
8-May-17,NFB0009,clgl,12,35,clgl.1,top,8.1,1.78,28.6,1.83,54.5,yes,2,48hr,
8-May-17,NFB0010,olma,12,35,olma.3,none,7.5,2.02,26.5,1.56,26.3,,4,48hr,
8-May-17,NFB0012,olma,12,35,olma.1,top,5.8,1.18,,1.87,18.5,yes,4,48hr,
8-May-17,NFB0014,clgl,12,35,clgl.2,bottom,15.7,1.76,19.7,2.81,33.1,,2,48hr,
11-May-17,NFB0009,arla,12,35,arla.1,top,28.7,2,71.8,1.71,76.1,yes,1,16hr,
11-May-17,NFB0010,arla,12,35,arla.2,bottom,23.4,2.19,61.9,1.69,49.3,yes,1,16hr,
11-May-17,NFB0012,arla,12,35,arla.3,none,40.3,1.57,35.1,2.55,59.1,yes,1,16hr,
11-May-17,NFB0014,arla,12,35,arla.4,top.bottom,32.1,1.9,52,2.24,70.4,,1,16hr,
12-May-17,NFB0009,arfe,12,35,arfe.1,top,57.5,2.93,,,,,1,16hr,
12-May-17,NFB0010,arfe,12,35,arfe.2,bottom,21.8,2.7,76.6,1.7,38.8,yes,1,16hr,
12-May-17,NFB0012,arfe,12,35,arfe.3,none,46.5,2.51,31.4,4.14,53.2,,1,16hr,
12-May-17,NFB0014,arfe,12,35,arfe.4,top.bottom,55.6,1.45,37.4,2.5,47.4,,1,16hr,
13-May-17,NFB0009,clgl,12,35,clgl.4,top.bottom,43.3,1.78,,,,,1,16hr,
13-May-17,NFB0010,clgl,12,35,clgl.5,middle,43.6,1.58,28.3,1.51,24.6,,1,16hr,
13-May-17,NFB0012,clgl,12,35,clgl.3,none,57.6,,,,,,1,16hr,
13-May-17,NFB0014,clgl,12,35,clgl.6,intop.inbottom,33.8,1.76,25.9,1.55,18.3,yes,1,16hr,
15-May-17,NFB0009,arla,12,35,arla.5,top.inbottom,24.7,1.85,,,,,1,16hr,
15-May-17,NFB0010,arla,12,35,arla.6,intop.bottom,43,2.09,37.8,3.53,66,,1,16hr,
15-May-17,NFB0012,arla,12,35,arla.7,top.bottom.middle,30.8,1.63,34.7,1.85,39.1,,1,16hr,
15-May-17,NFB0014,arla,12,35,arla.8,intop.inbottom,22.7,2.63,85.4,2.48,83.4,,1,16hr,
18-May-17,NFB0009,arfe,12,35,arfe.5,top.bottom.middle,42.1,1.39,,,,,1,16hr,
18-May-17,NFB0010,arfe,12,35,arfe.6,top.inbottom,65.3,1.54,20.1,2.95,34,yes,1,16hr,
18-May-17,NFB0012,arfe,12,35,arfe.7,intop.bottom,66.8,1.07,11.4,,,yes,1,16hr,
18-May-17,NFB0014,arfe,12,35,arfe.8,intop.inbottom,31.9,1.39,27.3,1.57,35,,1,16hr,
24-May-17,NFB0008,olma,12,35,olma.4,top.bottom,8.9,1.73,32.3,,,,1,16hr,
24-May-17,NFB0010,olma,12,35,olma.5,top.inbottom,6.9,1.77,18,1.82,19.8,,1,16hr,
24-May-17,NFB0013,olma,12,35,olma.6,middle,5.9,2.14,22.3,2.09,33.6,yes,1,16hr,
24-May-17,NFB0014,olma,12,35,olma.7,intop.bottom,9.7,1.09,15.1,1.63,31,yes,1,16hr,
31-May-17,NFB0008,arha,12,35,arha.1,top,14.2,1.46,19.5,1.82,23.8,,2,16hr,
31-May-17,NFB0010,arha,12,35,arha.2,bottom,10,1.73,,5.33,38.8,yes,2,16hr,
31-May-17,NFB0013,arha,12,35,arha.5,middle,13,1.69,20,1.69,20.7,,1,16hr,
31-May-17,NFB0014,arha,12,35,arha.3,none,11.6,1.48,26.4,1.82,33.2,,2,16hr,
3-Jun-17,NFB0008,olma,16,35,olma.1,top,6.3,3.04,20.7,3.32,35.1,yes,5,16hr,
3-Jun-17,NFB0010,olma,16,35,olma.7,intop.bottom,10,2.76,14.9,2.84,50.6,,2,16hr,
3-Jun-17,NFB0013,clgl,16,35,clgl.2,bottom,16.3,2.3,27.5,3.69,54.9,,3,16hr,
3-Jun-17,NFB0014,clgl,16,35,clgl.1,top,7.8,3,47.4,3.35,35.7,yes,3,16hr,
6-Jun-17,NFB0010,olma,16,35,olma.5,top.inbottom,7,3.29,36.8,3.97,54.5,,2,16hr,
6-Jun-17,NFB0014,olma,16,35,olma,none?maybe.middle.olma6,5.8,2.89,53,2.99,44.9,,2,16hr,
13-Jun-17,NFB0008,clgl,12,35,clgl.7,intop,35.2,1.7,25.9,1.83,23.6,,1,16hr,
13-Jun-17,NFB0010,clgl,12,35,clgl.8,inbottom,34.8,1.47,29.2,1.47,27.3,,1,16hr,
13-Jun-17,NFB0013,clgl,12,35,clgl.9,intop.inbottom,31.8,,,,,,1,16hr,
13-Jun-17,NFB0014,clgl,12,35,clgl.10,v.middle,31.4,1.36,20.9,1.58,23.7,,1,16hr,
14-Jun-17,NFB0008,olma,12,35,olma.8,TANK10,6.4,1.5,21.8,1.83,35.6,,1,16hr,
14-Jun-17,NFB0010,olma,12,35,olma.9,TANK10,4.5,2.24,25.3,2.19,31.5,,1,16hr,
14-Jun-17,NFB0014,olma,12,35,olma.10,TANK10,4.7,1.73,19.8,1.96,28.6,,1,16hr,
17-Jun-17,NFB0008,arfe,12,35,arfe.9,top.green,41.3,1.44,24.7,1.99,36.4,,1,16hr,
17-Jun-17,NFB0010,arfe,12,35,arfe.10,bottom.green,29.3,1.62,44.9,1.63,48.8,,1,16hr,
17-Jun-17,NFB0013,arfe,12,35,arfe.11,middle.green,36.9,1.17,21.7,1.96,36.4,,1,16hr,
17-Jun-17,NFB0014,arfe,12,35,arfe.12,top.inbottom.green,56.3,1.41,21.4,4.06,53.5,,1,16hr,
19-Jun-17,NFB0013,arla,12,35,arla.9,intop.middle.inbottom,35.3,1.49,33.6,2.15,49.3,,1,16hr,
22-Jun-17,NFB0008,arla,12,35,arla.10,middle.t7,21.2,1.75,49.8,1.81,57.1,,1,16hr,
22-Jun-17,NFB0010,arla,12,35,arla.11,bottom.t7,43.1,1.46,29.7,2.61,58.5,,1,16hr,
22-Jun-17,NFB0013,arla,12,35,arla.12,top.t7,33.9,1.37,37.3,1.83,51.9,,1,16hr,
22-Jun-17,NFB0014,arla,12,35,arla.13,none.t7,40.2,1.47,36,2.43,61.1,,1,16hr,
24-Jun-17,NFB0013,olma,16,35,,,5.3,2.78,30.8,2.9,32.8,,1,16hr,
26-Jun-17,NFB0008,clgl,16,35,,,34.9,2.01,31.6,2.17,40.6,yes-r smr,1,16hr,
26-Jun-17,NFB0010,clgl,16,35,,,41.1,2.56,40.2,2.66,29.8,,1,16hr,
26-Jun-17,NFB0013,clgl,16,35,,,32.4,2.45,27.8,2.83,34.7,yes-r smr,1,16hr,
27-Jun-17,NFB0008,arfe,16,35,,,29.4,2.27,39.3,2.36,42.7,yes-r smr,1,16hr,
27-Jun-17,NFB0010,arfe,16,35,,,64.8,2.07,53.8,2.34,52.9,,1,16hr,
27-Jun-17,NFB0013,arfe,16,35,,,41.1,1.83,41.8,2.54,70.7,yes-r smr,1,16hr,
3-Jul-17,NFB0008,olma,16,35,,,4.2,3.17,34.2,2.81,30.2,,1,16hr,
3-Jul-17,NFB0010,olma,16,35,,,7.1,3.6,39.4,3.01,34.2,,1,16hr,
3-Jul-17,NFB0013,olma,16,35,,,4.5,2.16,28.4,2.88,38.1,,1,16hr,
4-Jul-17,NFB0008,arha,16,35,,,10.1,2.36,25.4,2.8,31.6,,1,16hr,
4-Jul-17,NFB0010,arha,16,35,,,13,2.44,26.5,2.58,29.5,,1,16hr,
4-Jul-17,NFB0013,arha,16,35,,,14.3,2.23,34.3,2.46,37.7,,1,16hr,
5-Jul-17,NFB0008,arla,16,35,,,29.4,3.06,80.8,3.14,87.5,,1,16hr,
5-Jul-17,NFB0010,arla,16,35,,,37.9,3.24,68.8,2.92,62.4,,1,16hr,
5-Jul-17,NFB0013,arla,16,35,,,29.8,2.15,47.1,2.6,47.1,yes-r smr,1,16hr,
8-Jul-17,NFB0008,arla,20,35,,,35,3.33,77.2,3.41,90.2,,1,16hr,
8-Jul-17,NFB0010,arla,20,35,,,41.5,2.77,60.5,2.86,69.1,,1,16hr,
8-Jul-17,NFB0013,arla,20,35,,,33.1,2.61,55.4,2.8,61.7,,1,16hr,
9-Jul-17,NFB0008,clgl,20,35,,,31.3,3.89,40.6,3.82,39.9,,1,16hr,
9-Jul-17,NFB0010,clgl,20,35,,,32.3,3.86,43.9,3.61,41.9,yes-r smr,1,16hr,
9-Jul-17,NFB0013,clgl,20,35,,,35.9,4.13,42.5,5.34,57.1,yes-r smr,1,16hr,
10-Jul-17,NFB0008,olma,20,35,,,3.8,4.84,44,4.58,42.6,,1,16hr,
10-Jul-17,NFB0010,olma,20,35,,,3.6,5.24,53.6,4.94,45.1,,1,16hr,
10-Jul-17,NFB0013,olma,20,35,,,5.2,3.95,42.6,6.94,82.6,,1,16hr,
11-Jul-17,NFB0008,arfe,20,35,,,48.2,3.53,,5.51,80.8,,1,16hr,
11-Jul-17,NFB0010,arfe,20,35,,,57.8,3.9,,3.88,60.7,,1,16hr,
11-Jul-17,NFB0013,arfe,20,35,,,62.9,2.62,,3.87,70.9,,1,16hr,
14-Jul-17,NFB0008,arha,20,35,,,18.4,4.61,45,6.08,79.3,,1,16hr,
14-Jul-17,NFB0010,arha,20,35,,,12.6,4.6,49.3,5.4,62.4,,1,16hr,
14-Jul-17,NFB0013,arha,20,35,,,9.3,4.25,36.6,5.27,48.9,,1,16hr,
3-Aug-17,NFB0010,hehe,12,35,2,bottom,600,0.92,51.4,0.94,40,,1,16hr,
3-Aug-17,NFB0013,hehe,12,35,3,middle,608,1.43,na,0.81,48.1,YES,1,16hr,
4-Aug-17,NFB0008,scma,12,35,1,top,269,1.26,22.9,2.39,43.9,,1,16hr,
4-Aug-17,NFB0010,scma,12,35,2,bottom,286,1.86,28.5,2.65,45.9,,1,16hr,
4-Aug-17,NFB0013,scma,12,35,3,middle,220,2.03,28.7,3.12,45.1,,1,16hr,
5-Aug-17,NFB0010,enbi,12,35,2,bottom,251,1.59,27.1,2.37,54.9,,1,16hr,
5-Aug-17,NFB0013,enbi,12,35,3,middle,323,1.48,28.4,na,na,,1,16hr,
6-Aug-17,NFB0008,hehe,12,35,4,top.bottom,629,1.1,56.6,0.94,53.6,,1,16hr,
6-Aug-17,NFB0010,hehe,12,35,5,top.inbottom,442,1.58,51.9,1.07,38,,1,16hr,
6-Aug-17,NFB0013,hehe,12,35,6,intop.bottom,414,0.93,28.2,0.88,36.6,yes - possibly bc r package forcing regression at positive value,1,16hr,
8-Aug-17,NFB0008,scma,12,35,4,top.bottom,288,1.42,15.6,2.32,27.6,,1,16hr,
8-Aug-17,NFB0010,scma,12,35,5,top.inbottom,318,1.27,20.2,2.1,37.2,,1,16hr,
8-Aug-17,NFB0013,scma,12,35,6,intop.bottom,264,1.61,20.2,2.43,33.3,,1,16hr,
9-Aug-17,NFB0010,enbi,12,35,5,top.inbottom,309,1.52,35.8,2.03,66,,1,16hr,
9-Aug-17,NFB0013,enbi,12,35,6,intop.bottom,283,1.7,47.8,1.97,65.3,yes - possibly bc r package forcing regression at positive value,1,16hr,I believe the r analysis
11-Aug-17,NFB0008,hehe,16,35,1,top,705,1.61,64.1,1.74,71.2,,1,16hr,
11-Aug-17,NFB0013,hehe,16,35,3,middle,600,1.17,53,na,na,,1,16hr,
12-Aug-17,NFB0013,scma,16,35,3,middle,277,2.56,37.8,3.84,63,,1,16hr,
13-Aug-17,NFB0008,enbi,16,35,1,top,260,2.28,44.5,2.64,59.8,,1,16hr,
13-Aug-17,NFB0010,enbi,16,35,2,bottom,245,2.2,30,3.01,52.7,,1,16hr,
13-Aug-17,NFB0013,enbi,16,35,3,middle,324,2.07,36.8,2.4,54.9,,1,16hr,
16-Aug-17,NFB0008,hehe,20,35,6,top.inbottom,417,2.42,54.4,2.76,80.6,,1,16hr,regress looks more reasonable…
16-Aug-17,NFB0010,hehe,20,35,5,intop.bottom,401,2.39,55.5,2.4,57.6,,1,16hr,
16-Aug-17,NFB0013,hehe,20,35,4,top.bottom,626,2.29,85.2,1.97,74.2,yes - smr estimate higher than MO2 during Pcrit trial,1,16hr,
17-Aug-17,NFB0008,scma,20,35,5,top.inbottom,317,3.48,78.1,na,na,YES - Pcrit slope doesn't go through data points!,1,16hr,
17-Aug-17,NFB0010,scma,20,35,6,intop.bottom,258,4.37,43.9,na,na,YES - Pcrit slope doesn't go through data points!,1,16hr,
17-Aug-17,NFB0013,scma,20,35,4,top.bottom,281,3.14,45.2,na,na,,1,16hr,
18-Aug-17,NFB0008,enbi,20,35,4,top.bottom,248,4.17,60.2,na,na,"yes - smr estimate may be too high, check Mclust max number of clusters allowed by r package",1,16hr,
18-Aug-17,NFB0010,enbi,20,35,5,top.inbottom,302,3.32,80.8,1.93,46.4,,1,16hr,
18-Aug-17,NFB0013,enbi,20,35,6,intop.bottom,240,5.31,100.2,na,na,,1,16hr,
25-Aug-17,NFB0008,blci,12,35,1,top,5,2.81,28.4,na,na,,,16hr,
25-Aug-17,NFB0010,blci,12,35,2,bottom,11,2.29,26.5,na,na,,,16hr,
25-Aug-17,NFB0013,blci,12,35,3,middle,6.4,2.25,28.3,na,na,,,16hr,
26-Aug-17,NFB0008,blci,12,35,4,top.bottom,4.7,2.71,30.1,na,na,"yes - the old ""can't be higher than zero intercept""problem",,16hr,
26-Aug-17,NFB0010,blci,12,35,5,intop.bottom,6.6,2.29,37.7,na,na,,,16hr,
26-Aug-17,NFB0013,blci,12,35,6,top.inbottom,8.3,2.04,32.4,2.21,47,,,16hr,regress looks more reasonable…
31-Aug-17,NFB0008,blci,20,35,1,top,5,4.68,54.7,na,na,,,16hr,
31-Aug-17,NFB0010,blci,20,35,2,bottom,10.5,5.4,60.7,na,na,,,16hr,
31-Aug-17,NFB0013,blci,20,35,3,middle,6.4,3.98,42.8,6.31,78.2,,,16hr,
1-Sep-17,NFB0008,blci,16,35,6,top.inbottom,7.9,2.73,38.8,2.96,46.8,,,16hr,Trace looks like oxyconformer - probably why REGRESS cannot calculate a pcrit
1-Sep-17,NFB0010,blci,16,35,5,intop.bottom,6.4,3.02,35.7,3.53,58.2,,,16hr,regress looks unreasonable…
1-Sep-17,NFB0013,blci,16,35,4,top.bottom,4.7,2.91,45.1,2.96,46.8,,,16hr,
